"","0","0 | 1","420","420 | 1","600","600 | 1","600 | 2","1800","1800 | 1","0 | 2","0 | 3","420 | 2","420 | 3","600 | 3","600 | 4","1800 | 2","1800 | 3"
"eutP",0.929835878728171,0.805789553396891,0.595323190501845,1.08021827354265,1.16564057303693,0.233878081471616,0.808347339359168,1.23209372022936,0.651013783008275,0.971020325689719,0.573490256729202,0.829444295585774,0.613587472065798,1.1069837160919,0.866039965357047,1.03320397571895,0.739386905081284
"glrK",0.717454377652985,0.918388802433643,0.812728842885142,0.601276750416905,1.10995716363859,0.695924806092511,0.828605231448722,0.967320246059228,0.768452041312558,0.933614970543002,0.899564676148849,0.929290780469691,0.822015271595125,1.02971058203866,0.821329248403518,1.04909876243412,0.747549105892746
"gabT",0.721340834003023,1.40327858060502,0.769964054081728,0.567943277109947,1.52274461234426,0.486030412541032,0.451902695028508,1.83609028334508,0.595813409227894,1.07286607731678,0.804828219491509,0.951940099224353,0.904805502438606,1.72571712364809,0.705476026951187,2.79808540876251,0.482718234102575
"cysH",2.48056712915566,0.279305624266416,0.402120558157014,0.941732435205883,0.578257508877832,1.07997322639923,1.28243383913602,0.782306035211711,1.12748366121358,1.78470298858835,0.462890856366512,0.531342493352299,0.761508025285862,0.824667810130784,1.03496258879877,0.404202457987225,2.02032718028105
"eutM",0.673080049469415,0.796689493317188,0.783026479024578,0.679765865142616,0.905991864167406,0.802209800164505,0.983293274950503,0.871798121395854,0.686914336401041,0.693403969206084,0.695668051170216,0.486088194062624,0.953638106613038,1.38827463803166,0.850989837796371,1.07622595101378,0.616545653810805
"hmp",1.0778870437352,1.04599052852647,0.876580201782565,0.851589644175382,0.759997722329864,1.61496661111656,1.81291076302845,0.77071960780064,1.16378566513852,0.873405789874827,1.15079786128717,0.845751654849405,1.2395589520212,1.09138339582328,1.3240382466864,0.653529832882564,1.53124999244805
"eutG",1.14835762465409,0.874702075387467,0.504185313705767,0.681193409396115,0.994840992325593,0.953590771427668,1.16520653266313,0.521813075312358,0.924653836655302,0.55690030968049,0.711356061019401,0.769814633026405,1.07650088383837,0.865262030078691,1.1632240356291,0.94558548825866,1.03679651644421
"yphF",0.601453038012018,0.916042177982766,0.758781284539868,0.821025062897469,0.900129200886723,0.669333154450647,0.678424562016461,1.36092069589543,1.14599532361538,1.10956101205563,1.0780078486828,1.06645574572614,0.650557637828943,2.00879452271626,0.55493478021155,2.00603948098732,0.808329907379064
"casE",1.09499630382665,0.899476987062749,0.923224234419915,0.701055292622672,0.818365368687242,1.38349536440101,1.35559455021661,0.752957844095111,1.30134171021649,0.950449908680075,1.53156358534122,0.983378282974697,0.930889296836048,1.25579589370207,1.03625469341179,0.718657860884536,1.61469190675133
"yffR",0.869410846827429,0.787254307898035,0.816813151311405,0.622246605024128,1.26189948600003,0.738825301906864,0.673440864079165,1.22042615177395,0.983345700433972,1.31136018672476,1.17106291964721,1.22163135783372,0.574460400675691,1.94546091992644,0.609253369936812,1.34883137487465,0.593113818282889
"yphB",1.19368154487864,0.908223102990177,0.736217526373221,0.821402598847259,0.975604149892423,1.45249201750694,0.955519536579115,1.39526968439365,1.03892852586738,0.871367373061305,1.27871964780742,1.21272799331158,1.04637498949868,1.7644481062598,1.24626579823391,1.18672939443024,1.34515355783619
"ypjB",1.57724415017105,1.56925720625552,2.05548664729472,1.47130367444421,2.14736881751336,1.95957484904509,1.52232954411621,2.55382558728314,1.83549586710977,1.41991050350636,4.25106551752665,1.31293091028549,3.1660213559421,2.61909792250806,2.92690942224461,2.59572941281029,1.69900060941157
"cysD",0.635737898469426,1.89197076484052,0.81803416310102,1.25461214367429,1.18837074925518,1.69679217993767,1.18911316468198,2.88867920914342,0.791900479493542,0.434898307690365,3.71260880131774,1.17924133494832,1.14949398672759,1.17154063899072,1.27366973367388,0.402522127906301,2.53735481317448
"yffN",1.25333058707718,0.91943387440913,0.884052529043646,0.787335531015251,1.24259486715815,1.03103790298966,1.01362271967659,1.71475326184432,1.76701632300126,1.30731517842817,1.46622008344413,1.87130276962588,1.19649688257765,0.24400624886576,1.08847636091143,1.94596936736973,0.606518776985454
"hcaC",1.26876422724425,1.1684374205623,1.1822138275324,0.866086363858561,1.55840153114952,0.904308954189046,0.712829527059768,1.38489058609042,1.14631286508,1.03238000150254,1.40355099692898,1.32063702626901,0.920849101503801,1.622731152686,1.2801807747023,1.33153652200136,0.832755609996617
"yfjZ",0.895957373081817,0.80003819935885,0.587897276672015,0.74337426176822,1.26591189544057,1.11471972375904,0.529392381414793,0.745446127735809,1.25740295266021,0.955954726713431,1.24139341909334,0.745110862332234,3.25194288030608,0.817031722838923,1.42206864569032,0.481761162651575,1.45494356770271
"ftsB",0.446236367295215,0.94970359310776,0.392564059336786,0.877059796062236,1.10196622016471,0.574683987566494,0.795118250497482,0.632612514058575,0.867524090542018,0.923822122812301,0.649217410391698,0.586213460355568,0.808188395713202,0.80887574164291,0.924368393910883,0.944310292381273,0.588171541635215
"eutB",0.543349353150826,0.619605595109319,0.570935232847006,0.569200568935125,0.625948556743045,1.08510311321687,1.15206120805055,0.636647188904746,0.784063037691385,0.584149683419112,0.546845624420055,0.595789663809929,0.204521269734849,0.38196702455202,0.620203229314039,0.784336693236093,0.512373413906507
"hcaT",0.689327750185083,0.938638564731681,0.938645044225591,0.830764919924378,0.928836776032115,0.586610848514174,0.870323253410848,0.767623082884701,1.12226391546356,0.846549890847867,0.831611535242896,0.526845919347306,0.796345743470702,0.898103736596054,1.16579439138912,0.929665742832223,0.881428026869892
"yfjV",0.546165087198313,0.590942229675357,0.310524714182838,1.03577143012072,0.519211412542089,0.785249640771668,1.1646122379032,0.906433445697637,0.4626191409218,0.389142376669328,0.453211353184868,0.401958927984849,0.907516076779364,0.662578823643292,1.32212172234682,0.554935114473785,0.74257041368884
"umpG",1.06978523715466,0.759352613918858,0.744598182596985,0.593769444928711,1.01310829672498,0.805574303173922,1.18077684288836,0.965122315421149,0.94995637239241,0.89739807847159,0.945913979923258,1.02004549556295,1.32542220369624,1.84419984430457,0.554080007005076,0.867959721683941,0.893965195768243
"xdhB",1.30201674241818,1.25065247381013,1.14607145840142,0.815289425980745,1.57099544757323,1.01623634065001,0.826988325906206,1.1530251646523,0.955607641209227,1.00020241946078,0.969198884881456,0.86800905624035,1.17950155127133,1.92105656579773,0.765904785603715,1.32912058533152,0.61531256605374
"yqgA",0.593752258030265,0.940306802488262,0.481287213360569,1.06337355010092,0.75884019290254,1.14286414173031,1.43942711571818,0.569564052520406,1.42951259879349,0.777864622853611,1.10494199122315,0.621433103317474,1.32192901222696,0.458625984016386,3.27970736783566,0.509725346746297,1.39825384254218
"dnaG",0.988208657418853,0.761992508975235,0.772103950647758,0.662458523762553,0.590567962710869,2.00666811007036,1.79269176141686,0.792364417462202,0.911924111308417,1.05366152904417,0.799328909194076,0.863651392416695,0.812355290219066,0.855711272021686,1.08122136499344,0.58819278793903,1.12584655766335
"nlpI",0.720951442751078,1.22665185474035,0.676503826671079,1.21292549551578,1.54859082532618,0.936778264266991,1.03761102287771,0.911823818100929,1.18901027385432,1.01644834459989,1.2274990874424,0.732672311107422,1.02059719659122,0.977907694796698,1.36040679198993,1.1479055965207,0.751258076028737
"ygeP",0.901812242222339,0.989680232378339,0.884609107068475,1.55705910147372,1.44129934349517,1.02896146302931,0.751982373199513,3.78184438337373,0.958582879865131,1.35749887271772,0.943807223234849,0.903391346803492,1.10003765806597,1.92810149922701,0.875289776007548,2.4365840682847,1.07255669267029
"yggX",0.651125705382078,1.18974302041152,0.66703390506745,0.794018454032779,1.51848115062723,0.737188476755859,0.671358650882601,0.777500226155454,1.32890082293345,0.663427168809359,1.40772813699656,0.636665723363102,0.914535251497381,1.0801427579808,0.843482908159685,0.881328033159373,0.965872139959115
"ttdB",0.906456064484183,1.09071513324606,0.860922334355103,1.45323183964413,1.02849173474665,2.10356159398072,1.69810777695717,0.979320778480891,1.6105657346594,1.21450042935405,1.0219843826167,1.23087989883831,1.50850843865555,1.66877679284179,1.04158443301532,1.06356138282173,1.62266865372381
"ubiV",0.209848491858968,0.242854952767585,0.261271198217461,0.690164772262827,1.74077651707434,0.55604169455322,0.832576606657829,0.993751039837755,1.01302352668466,0.582684968849891,1.85663739557341,0.670294499447009,1.18282849309793,1.54134519537511,0.499323500376524,0.456852387535705,0.668069947437093
"ygeK",1.00193610597634,0.920940438084829,1.15032936807541,0.798518008856376,1.46535681065946,1.20386825267147,0.934971777215634,1.50595431007037,1.84126667404316,0.993080862233624,1.28211582908613,0.995990626547986,2.50812968177509,2.10816823382216,1.0690586771018,1.25760861008261,1.56349233555553
"yggN",0.92122470096128,1.02783342410189,0.341663964735389,2.87018174738165,0.430788009572008,4.29010456283873,3.59468084458854,0.675551190349182,3.97965053508171,1.00545993842132,1.53839767987454,0.286040235237403,4.75522611803522,0.336738364161193,4.95557299269383,0.510894744453139,2.61067778613741
"folB",0.615766804480206,1.43001053154012,0.599570788076583,1.38927077658869,1.40545474466328,0.665457896099703,0.694745786549998,1.97183385963121,1.30369836888825,1.06160619890868,1.53196342933227,0.950034822530674,1.24548692207622,0.86539218647129,1.00220736988672,1.50441646388353,0.717563810723577
"yhbQ",0.599661393716626,0.400146007842518,0.641268301381124,0.729523828551329,0.817450342916607,1.17374946150757,0.866140032203729,1.03843333392321,0.88730221127746,0.612917159160524,0.621569346400051,0.452449913855212,1.0720095744425,1.65930834095908,1.29657815551194,0.76144513819872,0.674150146091498
"ygeG",1.82941704742551,1.10430996797636,0.989854169107988,1.23423369730988,1.0112302316806,1.04065277052986,1.26897138313608,1.5145392849151,3.1567018811521,1.55268696569331,2.09008767101799,1.10984330365448,1.33064107733643,2.20937758822418,1.85358815746869,1.05047272234917,1.52164528568835
"rdgB",0.545810479661314,0.992852073769802,0.623097571855821,0.651115181448698,0.355341969302912,1.60509628280717,1.33943784109344,0.707346494925693,1.17008661220503,0.559551567800752,0.986550026596573,0.399622577895785,1.23688831427238,0.653721929870392,1.96228686867162,0.586619120192033,1.43765284671863
"ygiF",0.499099720143315,1.43680199064229,1.07113468746845,0.445267730962294,0.950881917208653,0.599662456543834,0.630834234313358,0.892939911117187,0.846614245858982,0.754845870260852,1.08275150445947,0.608047105958941,0.96411405971328,1.06549321045784,0.981839424809961,1.21854962035454,0.806800805257733
"yraQ",0.819929060722154,1.04254729514718,0.756429744765537,0.612693827811036,0.776686341161748,1.0352590891257,1.04198527640171,0.872430432083598,1.00673196674603,0.656777678012733,1.28892805854921,0.6848096800268,0.90382715201288,1.33735177529313,1.09048300349835,1.26046931718304,0.915782845039222
"yqeI",0.436750118593875,0.869939279158297,0.211655517079015,2.15981295060491,0.301782279676824,2.13386604238253,1.88341034622649,0.235648760828908,1.57939749029873,0.424533409761655,0.67191558597672,0.231512179730474,5.4881504974454,0.175359804483586,3.1364628094061,0.245075810619348,0.431353136977382
"yggR",0.798396886646101,0.721350370977665,0.711508550772866,0.784274793376478,0.780808140905738,1.15456645202065,1.126507629071,0.633602968617762,0.962803001182086,0.660999918974604,0.969570249069345,0.393367589358763,1.00142738085989,1.39546505777507,1.43669465988541,0.793471879374838,1.13100565673653
"yqiJ",0.752754326467927,1.11297379902426,0.759738059091371,0.773629430423611,0.795297201787923,1.82701320590113,1.52098602661287,0.830708372401499,1.12206208255044,0.893217238748471,1.01656063466518,0.857091420037827,0.946792633913007,0.703711502568625,1.00808741520831,0.526342209462075,1.83388528516126
"lpoA",0.588898947415465,0.976642597888515,0.92407637463894,0.555624569403737,0.937216591824618,0.935371292003937,0.994050182420127,0.672411358420588,0.932145436668647,0.472491407981005,1.15201037280931,1.00590211335087,0.688326220556613,1.29389181892445,1.04876925555676,1.02093187435714,0.988687867023277
"kduI",1.1176364671089,0.729264979862639,0.746921224753048,0.58750788806663,1.22881352469582,0.660311626647577,0.644698622920982,2.47591193386818,0.842205438627463,0.657371584026293,0.737183379746841,1.05513646463918,0.534635324577257,1.15784328770337,0.482166712271178,1.05566303241803,1.0809172542901
"rsmE",0.771119844056665,0.882223499712516,0.672481274060752,0.671276113971819,1.35252288031969,0.675843951948059,0.914228711603746,0.883112414239353,0.959672396512675,0.66927405817679,1.04566038667684,0.765709997974038,0.674717510148603,1.06988304793193,0.873374060896716,0.909787173334289,0.716215121095883
"ygiL",0.79372491639901,1.08531000949485,0.680912819461956,1.21274367226528,0.845515437002159,0.787080591389117,1.06789000800394,1.80286453683609,1.17310996493888,0.905637121711472,1.22150646982782,0.759567983006114,1.13629057301482,0.942429497166309,0.911119203442838,2.03682213103434,0.869855768226656
"yraI",1.19596403044077,0.668409991819539,0.703279466024635,1.58570868079775,2.21620294535166,1.72916334948493,1.00604012159901,1.44830856078751,1.24684527357074,1.1393705329481,1.33314272198507,1.24926712956656,1.37241074278497,1.02803722133363,1.90317517038659,1.84616820065212,1.51943834700229
"yhdJ",1.50199394821071,1.3546729828574,0.796514207178689,1.22800647693022,1.49967512169636,1.45611983843599,1.35251065634606,0.910703289302564,1.36277002793398,1.01260091991326,1.34685539191886,1.09694105237033,1.49539701151953,1.20125546964546,1.5278861093644,0.951701335032365,1.65808564362069
"ppiA",0.640378155157173,1.53225440252683,0.276442243922145,2.88325530799069,0.656340334593754,2.20377923004268,2.39730391945837,0.538328980922705,2.71371276936517,0.886690178134703,1.39522055229315,0.32461914656343,4.13141695884961,0.397321839221481,3.72332480377204,0.568822327474267,1.76361864214159
"ftsY",0.790600076572256,1.02635984708525,1.03911526813473,0.719135906265089,1.14875409154103,0.73359702021522,0.887149999235346,1.65405361588783,1.26033472794007,0.706666782232168,1.60162105260102,0.952119129183043,0.930069423533947,1.20082090661614,1.0343068933437,1.21067027350298,0.925746939501395
"xylB",1.00709368747737,1.08394542573333,0.862814304448625,0.791038681614352,1.46451503065025,0.809384197461207,0.978398565675463,1.75691451887482,1.22292087403917,1.02758269510039,1.2561080815889,1.12676761172689,0.879657072518904,1.38826693982379,1.05130241936063,1.53635754206174,1.09863602525376
"panF",0.983171567573808,0.773872526470017,0.957697340111706,0.822238373201932,0.649287346908388,1.33543058095464,1.49793849780764,1.42292833188837,1.15262276642024,1.0453594480758,0.936381371711484,0.889586623574625,1.44116052461398,1.18130377105898,1.19436887520891,0.631099331363868,1.42988979464551
"argD",2.16371427573737,0.6254725592786,2.38082239135529,0.486274448281067,1.56615717001484,1.55542500948757,1.26093646832117,1.14158398432299,2.12527573673836,0.515625314744921,3.16381876197487,1.50030414840692,1.18719315586567,1.36497260826754,1.70675573784422,0.641922484499871,2.82898527213926
"livJ",0.710600200082973,0.782836980892927,0.969851789534949,0.429339214748237,1.99459937055012,0.243633837258892,0.175981518409061,2.86669814306773,0.439274366896277,0.898931444295473,0.864414134029796,0.907928126263765,0.500996921304697,2.11834856789551,0.419288698370685,3.75736169278039,0.202297480615687
"glyQ",0.69451607896375,1.19710089104616,0.846551064416021,0.634625907021088,1.00074110325652,0.861703069457112,0.614673465661814,0.871171099772348,1.30110991859447,0.688417654051078,1.07140102917022,0.467111866205149,1.29326780149461,0.962231343959598,1.45822274032506,1.26351430676276,0.769472606968886
"prkB",0.446038454409837,0.767786608782178,0.673022667060334,0.607362137123355,0.847649650396875,0.591104538600418,0.580317827654752,0.919938294655731,0.685105746854289,0.638268785628496,0.820760099804271,0.833842608860751,0.749220622598254,1.00542943418261,0.82257792626449,0.853830142729869,0.697545539030955
"livG",0.791652941266375,0.602752865683919,0.815040130028696,0.352750168481673,1.2811967113174,0.520197147355803,0.411019287913992,1.46206048866619,0.524216833888608,0.722972661887531,0.957780435381909,0.717126730815903,0.714448112457569,2.37372038312197,0.50628741355191,2.04243476544449,0.503572937354609
"cspA",0.789355995407522,0.717859070868354,0.271713847990615,1.1482298266926,1.05684873429887,0.874868749654631,0.633724158343438,0.971651187754299,0.67358080000842,0.672220758703866,1.19117155656836,0.71957551402982,0.807041374501576,0.872320379495114,1.33420659898083,0.633673241332243,1.15736804509987
"mreC",0.619622741391615,1.47666024795474,0.54795943473866,1.05918913544873,0.520972815727613,2.1271528084164,1.42978885222115,0.628891917784545,1.51261827254238,0.735156852394671,1.40536272792058,0.474056197432962,2.42307571319933,0.720270139344665,3.40527637431079,0.702952445563303,2.03008220602741
"ugpE",0.634251969802146,1.0633925026633,0.794264264387748,0.689897164451612,10.5674105842683,0.214286935268414,0.125536475471947,1.60724849519909,0.473538561148622,1.06575320952724,0.766422083366883,0.797093019835951,1.35165839971262,1.65855286779438,0.813552993022694,6.25556415930813,0.216440965329725
"yiaD",1.02350290701709,1.06233854938273,0.295774585711485,4.26962486712609,0.411011310309523,3.23610111314863,4.01585769169236,0.355728877515559,3.64072166440009,1.33195006815941,2.60601580389987,0.358270211432391,11.6027704042115,0.339223964993056,9.06126249329239,0.278218449962634,5.41224867904193
"slyD",0.995258953368703,1.16587804549609,0.769794356689429,0.710846096750199,1.72019605282861,0.893320211123596,0.798125086341859,1.10814679016975,1.28371976174787,0.984670403204452,1.58778713493125,0.812568306641175,1.28175303870844,1.32782774275132,1.44422383839163,1.35055556790158,0.956869312122591
"ggt",1.18481926175183,0.870117332536976,1.02248621988448,0.668594773332862,1.31673589017341,1.11181750355428,0.850752499541993,0.86624378406276,0.87643458392017,0.651359082710326,1.01759044490185,0.981996236135636,0.947958160358137,0.683573322579123,1.18144852063693,1.27909108213317,1.09700866859112
"yhjY",0.909157405604363,0.829292560940811,1.47154126608226,0.588491974947776,1.97371406571529,0.653341987644221,0.533959343444769,2.99930866385764,0.535587632787446,1.69066637984163,0.753618534942694,2.20051316048019,0.230599848135942,2.95670436816369,0.538671489439156,2.22160141320993,0.735654580059986
"aaeX",0.863825613507353,0.582549957178094,0.575018787941665,0.82823284757673,1.11776429770211,0.520120701001438,0.377399579344151,1.81245100994214,1.14249333895041,0.900943787484356,0.828165347424815,1.19066948943703,0.491109470267287,1.09765676720142,0.367317444822853,0.898036507160609,0.415074060336532
"tusD",0.5961474031241,1.60914567689975,0.698392029883289,1.04939218562491,1.34649791884175,0.887449994627521,0.791104894007707,1.47840547025586,1.37040055612724,0.9470940480556,1.31936317019961,0.780889868641864,1.467499468684,0.745471446655979,1.91377821810233,1.29735832407686,0.931137901616427
"yhhY",0.747884816771221,0.783526687548719,0.455476965299659,0.830395002857967,0.99085077168472,1.30700299221356,0.627932643131297,1.15854975225554,1.07447638846291,0.684348926742389,0.980820638665975,0.698896147832219,1.18126031558237,0.528973370009639,1.28037239177532,1.1977119654804,1.17589884683023
"dppB",1.3346532770469,1.06446541818239,1.27114975040071,0.776610886423821,1.08781784676609,0.877397013009591,0.832379516929978,4.31135093598,0.830274611667115,0.861969663175743,1.87210486887704,1.29752379851753,1.17177991774113,1.43177917381668,1.53693208750589,2.78736126551856,0.724494112960421
"nepI",0.531075175870185,1.27608390391387,0.581438295294799,0.835632392898793,0.736921065502329,1.14481581710099,0.678096073596884,0.825348313986666,1.23941544697002,0.891287019450578,1.06300026756055,0.468314625719178,1.44377415232146,0.677047988804052,1.72441776692412,0.97607736021027,0.970030527035666
"maoP",0.588938135309197,0.976439003290104,0.872522959562068,0.589172114750914,0.653827063442352,0.984254282028693,0.744994416406985,0.893899162164766,0.990668741702495,0.926146933002642,1.16720881666827,0.759361626019294,0.911672694376173,0.945261564746529,1.28137373657284,1.03115213358721,0.902491526061474
"bipA",0.346745724783525,2.25293016584834,1.14627404733597,0.559115962136312,0.591733713990536,1.11955371590854,0.830250617012348,0.693589036836117,1.46488095969976,0.564812530261751,1.50628271644056,0.482533162052361,1.50419777501909,0.708764377023427,1.89434706571475,0.633537095025635,1.52744630051693
"murB",0.479342910474796,1.38345512485865,0.663938722102253,0.748950851117416,1.03362745770638,0.852539536058081,0.561482586300366,0.78160629942831,1.04846136557825,0.753774554894844,1.06904602360441,0.661786606856095,1.37577101013197,0.849338763125471,1.5531658977266,1.0901336350785,0.934226512366102
"yicJ",0.542595880674791,0.380613852027988,0.423630979373294,0.513703003528857,0.619505501781098,0.446735196973673,0.496636342156136,0.561279393857892,0.520508460202688,0.378984302912057,0.526124132174487,0.386475804101783,0.665809490950368,0.646282127269895,0.701901764664098,0.28948088651648,1.20763436203408
"hsrA",0.73364447206858,0.860278148403026,0.604477690531943,0.742114572064108,0.862492609605746,0.69300365765426,0.572357261226202,0.843445642894754,0.75576640495682,0.80916958605159,0.783811380323611,0.681461945133187,0.980284645570773,1.21535434253994,0.654838450087321,0.859576531867738,0.684534103273992
"hemN",0.677934595703622,1.11243488640283,0.911961610639006,0.628340905994193,1.32325031737862,1.0918959521774,0.76231189711525,0.744778845156425,1.12066435273501,0.826055717561329,1.48637074938358,0.752063820494635,1.40877577673153,1.3783363631817,1.6016111688849,0.948219915844685,1.13332629024462
"btuB",0.760893266231274,0.671114207763099,1.18671294298159,0.551898979499927,0.736769885763132,0.694024569323797,0.794636256379909,0.952579033440873,0.907636538808307,0.754963603780876,1.0065303474687,1.14631854225048,0.649071655413495,1.20708561014785,0.833513936707132,0.952889942801697,0.808703585516049
"gltS",1.09971295244613,1.11471297146151,1.44467001853462,0.798834106734762,1.10724846715777,1.20792633077056,0.868423374984354,0.703309202700213,1.08589048291372,0.611898810600672,1.17420259730076,1.22649895101033,0.885270496769791,1.22294964325135,1.34870189862888,0.873386417329333,1.29860736528043
"rbsC",1.27321847815664,0.863157716273021,1.01511199116002,0.651035540763174,1.73312174293168,0.932060902948632,0.61873409063976,0.566729811828364,1.19791717630562,0.591380262918462,1.59889808693763,1.06944397057786,0.95612909180891,0.946058892665078,1.47805227613747,1.44673932601398,0.678252262434011
"yihG",0.433946772792539,1.01272418692655,0.593630860919669,0.890472086996828,1.29439236218346,0.425539526540744,0.474572208427586,0.674589608450798,0.584135643216285,0.547695525817759,0.818285827982528,0.52807948451162,0.91639687307084,1.2976793997153,1.03808786766247,2.4946025881109,0.0999006340653461
"sthA",0.854899656912596,0.906009999948132,1.37641832052252,0.558445290310653,1.72714475175586,0.617403726135685,0.542905560386777,0.833137776622663,1.23493655833925,0.610034609716006,1.79605182676219,1.20376602173566,0.56261888717426,1.1628209748401,0.928746414413259,1.5712001799527,0.751040091056769
"rpoZ",0.596131287844146,1.43957369841211,0.786780441851025,0.806796500303565,1.7037763861232,0.854574445146869,0.686315243343731,1.04805301761435,1.03807453452961,0.676974313669927,1.2090271531731,0.875066765235555,1.54852600397448,0.906740103951361,1.80338947018933,1.12332391913748,0.957781095945531
"ravA",0.920264830743959,0.84804767107043,0.78768570560281,0.855758170028207,1.08935562109257,1.01770339584524,0.824392158873304,1.18620635003545,1.04256369411659,0.8865131890436,1.02195750540394,0.935520906834643,0.890738178647892,1.45136360703037,1.04474885244427,1.36184923776843,0.717353780119749
"yihD",0.94862132127316,1.10558519140047,0.702040906010392,0.982256952259314,1.12660595305548,1.16704437478572,0.941333281860333,1.38281580672382,1.04332428747676,0.971487541697178,1.39377685708088,0.854655552399346,1.09496069849774,1.31480240457082,1.23531622895065,1.47763608133714,0.686754566266819
"argC",2.44775641936473,0.477479137847032,1.93901773641485,0.367100044898444,1.21486331122954,1.25567654917289,0.951609959417257,0.683856723829169,3.3853903844813,0.427305561698856,3.77333895311527,1.32004581293658,1.00009565888594,0.964190753766425,1.58463532990237,0.354318819312282,3.88064950298801
"dinD",1.28496939663158,0.684565917616137,1.01369251242494,0.702118986211492,1.07324838362199,1.42080670193614,1.19187299202535,1.0253326918647,1.23383187785197,0.844589373155775,1.4115537356657,1.2601434726564,0.964577905232536,1.17380194191799,0.945299928455711,0.499099720143315,2.07353090342886
"mioC",0.568211525380807,1.97565895846802,0.540226007239898,1.55659607236192,2.60652916022885,0.648241369639137,0.516713356673437,1.30947906943608,1.38508364111259,0.698981414102506,1.59297593134182,0.798115805608078,1.69968320489485,0.77091676097607,1.25483476544597,1.08543023419045,0.78087755859865
"trkH",0.628007198003089,0.950404953117025,0.727652226605674,0.637033262302124,0.948510993451608,0.91177409211731,0.983267712432335,0.927593747140662,0.807044273309567,0.67181084955984,0.973896445043078,0.771823031384279,0.828517434773467,1.19362280113734,0.947533556673677,0.951693023238038,0.836057521190774
"yijO",0.320916528215438,0.837995311311045,0.547530410091632,0.637795611526281,0.5840225581182,0.578403104944268,0.531635799956076,0.541595628751324,0.630230664090056,0.613023803729261,0.602470494761016,0.568583051315698,0.784644994245195,0.685678884420515,0.834458878768434,0.744363902738108,0.595514124631525
"slmA",0.544204201502024,1.12075594956749,1.3091968170631,0.376457418900853,0.775637789948342,0.761466712065722,0.600608881912504,1.137188961342,0.593621552637829,0.557061300733742,0.915854361913343,0.824120383617626,0.649417007594697,1.09532499737914,0.883283844154293,1.15910559303364,0.685544012347516
"atpE",0.868334614271713,0.817058085610826,1.29560056285145,0.567154594331141,0.863248004957921,0.974063320431127,0.752955954781085,0.962276432048885,0.869948605746784,0.798829767878051,1.31410199695786,0.997202669482623,0.814220105819789,1.73168557340328,0.798196460207003,1.28406390147081,0.694347300244773
"fadA",1.05035033045596,0.921063381760749,0.976038932059399,0.58764288424995,2.42117943121067,0.283197228359272,0.132895401050678,1.35117449410883,0.799818784103617,1.01472795656406,1.01067986368811,0.977682340974308,1.33086404810631,2.75638994543896,0.681533432960657,4.69306356168138,0.251860820705641
"frwC",1.1754743024842,0.75928695176892,1.07417347351544,0.75020464510733,0.754651780862328,1.10630737900456,0.715899621972004,0.771570558842459,1.15664767994412,1.05250296682003,1.46365025080529,0.967807215231562,1.42625477444353,1.61073147227645,0.975241441060501,0.754229769506883,1.15995822762089
"gltP",0.615478770375869,0.758839299775544,0.704316116178209,0.616047973760748,0.696995863891577,0.652816098571495,0.61762419011768,0.422083401119313,0.888379595353622,0.601898864430074,0.507177855243929,0.564893184651723,1.18715054442101,0.980811160200408,0.959345273177517,0.540034319715536,0.534920406226373
"rnr",0.791310058040519,0.956626133432101,0.770673131877278,0.645138007928682,1.01200533813972,1.20095925958452,0.719756298098005,0.874187103533778,1.0246978473801,0.896463655788237,1.17439228601851,1.01231796084559,0.751315438977316,1.57652713310662,0.901056499386086,0.882412418659636,1.18250347648291
"yjhD",0.988369707938712,0.755107143160571,0.591220828038409,0.936883295261082,1.37156690639619,0.43796362921815,0.395184865550091,1.55943995072829,0.431077773871923,0.725566121748543,0.530224335261011,1.33654832367989,0.386181523597891,1.51491935970309,0.451860558730835,2.31891509827305,0.459541635835681
"deoC",0.718115098066901,0.681196342977811,0.635414536344866,0.514006165232257,1.08955271578627,1.04225120274536,0.703326194118611,0.742818164627296,0.916905768461679,0.892772194460002,0.718170100104198,1.01674246560752,0.789622101792843,1.43778703537084,0.849962998627497,1.26045795925442,0.911387905100652
"nrfD",0.690414658283063,0.662106649761789,0.481974926152952,0.68801617039635,1.0015829371443,0.934744457587463,0.75057118279506,0.83026454676479,0.875198516006438,0.530091752667724,0.747115366811712,0.598390841603467,1.50001140918933,0.608017182599526,0.579523602586401,0.530103143169819,0.676609355699493
"hflC",1.60645882088239,0.660260415059423,0.708904405092471,0.736515814848279,0.355007153313449,4.44155289323991,3.0340764335782,0.594135130086168,1.79676034559513,0.868266002241946,1.29115768841667,0.550576141847264,1.3800175545875,0.655930106560172,2.70587983628367,0.422633783576275,3.53326472935985
"yjgZ",0.853491091500528,0.955242759188071,0.713503790908554,2.32560838944119,0.868797586207111,2.01027300525192,1.12156446681152,1.44720068907337,1.19022213376589,1.03829730306475,1.62430613986323,1.56560253818039,1.26914658020247,1.62714745891536,1.71507800333974,2.19174506567877,1.10113941519599
"osmY",1.15194033978107,0.969697781214505,1.88287862073361,0.406372051964074,3.21411154883069,0.468102355224274,0.296041908650028,3.86055963816067,0.437265656333106,1.12708865494569,1.02548010440262,1.77580725379966,0.985940241738752,3.11398069389077,0.627698511549424,6.14332624280337,0.299137123718402
