"","0","0 | 1","0 | 2","0 | 3","10800","10800 | 1","10800 | 2","10800 | 3"
"7317",0.685714285820663,0.635531135681612,0.327515400482749,1.00616016432668,1.20420683650147,0.981818182063988,1.24231464773668,0.842258439816976
"7325",66.9000000114028,29.099999999578,30.500000009241,0.215696202490678,13.1000000031773,0.959530026243498,1.00616016432668,0.497777777832787
"7326",1.23645320217134,0.526683086960979,1.99513145125214,1.13959854042448,1.32409381690178,1.18698060923289,1.81117021234611,1.28194993379894
"7327",0.534042553048688,0.963636363610621,0.561837455654179,1.13526570043141,0.828521434674832,1.40628272299625,1.16078431391047,0.686742563477198
"7328",0.925118483432625,1.01492537328026,0.893360161097183,0.960905349725049,0.693162393284188,0.616893732926708,0.796937416540525,0.435189120339653
"7329",1.46366145323371,0.617602427810562,2.753086419685,1.3854166668779,1.28191489401481,0.897577092618319,0.881290322502155,0.885470085337644
"7330",1.31828703745313,0.910750506870087,1.62351387010619,1.28454332572041,1.57412790707906,1.55077658255223,1.76655052224688,0.985815602614997
"7333",1.23868312743986,0.553501945482052,1.30665024655033,1.73819742475089,0.344709897532181,0.26148409897671,0.547368421124664,0.245129134648752
"7334",1.02076124585267,1.06361607153743,13.0290456472263,104.699999996847,1.3001824817708,1.12264631008597,2.16889428844199,1.01481920561068
"7337",0.685067232866113,2.44151376201727,0.766666666428331,1.41996830420505,1.5051067781151,1.63789237681422,1.61250000051873,0.933333333042803
"7341",1.33333333307563,1.53532608669522,1.20096269590805,2.03338898147039,1.10141509422781,1.16467065907648,1.4005270091104,0.924675324429119
"7342",1.21312500005134,0.475452196411231,2.32696629154329,0.876199177805599,1.16021361787153,1.29924242440961,1.24237804921076,0.936148300866961
"7344",0.654692931577748,3.93379790914232,1.0399999997359,9.34399999858852,1.2741514363511,1.43108504444584,1.34154175624926,1.43339587214547
"7347",1.09529702953704,2.01919999939383,2.04900181459536,2.21265822717921,1.68539325897664,2.17792578558035,2.05405405431797,1.60137120524778
"7352",1.65110565166356,0.857632932830231,2.25663716744761,1.31984948251519,0.872280037814743,0.896860986637586,0.969696969937902,0.979000000039624
"7353",1.7956989242756,0.872192099285158,1.66207759651359,1.55933852144329,0.722620265969113,0.623885917906898,1.04208998540043,0.799331103799357
"7354",0.880085653121993,2.82471910197188,1.3488773746413,1.26058631941551,1.38235294076704,1.81408681351471,1.80903954859201,1.67354596604198
"7355",1.17215189857512,0.462955998615437,1.25708215296734,0.939897697938456,0.847854356148657,0.836619718072841,0.782812499832961,1.04056162277804
"7356",1.36813186825573,1.16338354595457,1.74726989040054,1.15315315343299,1.50131578951767,1.1262199091665,1.4874651811982,1.55058572998858
"7359",1.39071856296236,0.878581173272262,1.41544117614493,1.47142857118557,1.06816059755153,1.07083100967419,1.31224841864768,1.32805218995275
"7360",9.34999999999822,0.754330708621339,6.76200204247494,1.76400000012785,1.01292407137182,0.74070945955404,81.2999999894245,12.5000000019519
"7363",0.864369501492883,1.0393305436792,0.873777777634733,0.970890410917038,0.737463127086084,0.64301552117147,0.867235079058374,1.02018633525684
"7366",0.791959798981051,1.18691588754523,0.990371388989467,0.996202531339657,0.742710997544883,0.911357340816196,0.942211055381141,1.42885572163394
"7369",0.919960474394715,1.45394006698443,1.20634920639631,1.21981776747206,1.48396501467715,1.8625429547512,2.10474631822828,2.65364120835052
"7374",1.58685446003192,0.984536082577532,3.44833625329172,1.39082969416952,1.63919129047287,1.33008356536736,2.80257510750565,2.16356107640589
"7380",1.00230414726284,0.812785387922094,1.55938697350827,1.08993902435423,0.674840085328558,0.801255230156509,1.26912181321904,1.49040139630148
"7386",28.9999999974356,64.100000011935,48.1999999885538,4.24610051921122,49.2999999832369,18.9517819667479,111.399999965046,99.7000000338047
"7387",0.720369056186522,0.391696750795204,0.90663390676327,0.623061362120502,0.815565031946402,0.64843749984407,0.861928933885107,0.619887165062453
"7389",67.0999999854506,10.7761966340308,0.589467384684075,117.399999981879,1.42533936651994,1.47228381365381,1.37438423679233,0.953611663212016
"7394",1.95637583928101,3.84517766523065,0.816530426912905,15.3507013977508,1.57126436795771,1.00905489525145,2.15667574887935,1.16259541979698
"7395",2.66431095325697,1.98501872691784,1.25058004669548,1.56405693958582,2.39491916844763,1.26998961606224,1.40698772391983,1.03382838294655
"7396",1.20911528150122,3.60557768919355,0.812206572538633,2.71428571355953,1.05388127842416,1.07645259928451,1.19842657342588,0.822840409995524
"7401",1.28066914485033,2.23684210573742,1.32027257235487,2.50505050451698,1.69184027799405,1.30909090916563,1.84037558699559,1.04846274129426
"7402",0.124017467290138,16.0020040084449,0.077126254612867,2.16704288931016,0.791743119532404,0.976407914921533,0.722891566133983,0.577067669225335
"7408",0.676242235797861,3.32088799207038,0.922689075751837,1.46444121875007,1.22896698616255,0.756909547962365,1.60837887107165,0.866523911596983
"7411",0.954729183230025,1.13809910645986,1.44092826965084,1.29140461243737,1.24968944116396,0.911578947679033,1.66135458110456,1.02414486956071
"7415",0.370276587437404,0.11359489050248,0.591782887481865,0.270911548198232,0.635028248477279,0.802879291016848,0.549800796878527,0.541580041764561
"7422",1.84843492541249,1.03561643803049,2.35321100945139,1.3702950151438,1.36652236620868,1.1216012085518,1.10423452786627,1.2901185767265
"7424",0.815292949483919,0.936724565961691,0.546859903212889,0.977272727228832,0.812857142589935,0.62375580625175,0.927170868489935,0.630094043706308
"7426",0.899032648199822,0.472176759467504,1.36459246295027,0.679683638283119,1.69653767814794,1.47348484886505,1.64319248871111,1.45593220350159
"7429",1.6916256158461,1.33096446711761,14.8454545450734,3.00199203260693,1.5420289856829,1.47257383934461,3.83333333244094,1.88829787271423
"7431",0.475958941096469,181.400000045119,116.300000033385,112.399999974012,1.90792838881572,2.81835564083206,1.79039999947016,2.25120000048828
"7432",1.15859564159302,1.40454545417578,2.14216867529944,1.87010309219496,1.77739009070393,2.03504672869306,1.69415148606039,2.34735899773981
"7436",1.73841059575127,0.913385826546642,2.13829787307959,2.40196078426199,0.602227811560469,0.477037516100757,0.77592669736481,0.618556700850256
"7438",1.08262711896241,1.53074433610801,2.08757637463238,1.94444444511476,1.06419529851729,1.29094412332547,1.07157464243487,1.43956043922242
"7439",1.01605351141227,0.392125984140923,1.38686868669553,0.811238407257194,0.780487804671435,0.68811881189468,1.13963963936774,0.805010893395538
"7442",1.61678146536394,0.613138686208637,2.66347177936063,1.19895784008283,1.31175693568665,1.31462140984711,1.7187500005663,1.50819672079491
"7444",105.69999996371,125.199999996073,0.990825687807922,89.4999999836064,1.18544935825735,1.04374057349661,1.56748911428241,61.999999983374
"7447",0.570836785438465,2.42255639044343,0.87154150205892,1.17307692273396,1.1018651364109,1.19779353781238,1.81534090870122,1.55107187945397
"7450",2.20449678812685,1.23292181072898,3.63833333208522,1.85383244152848,0.81737012969343,1.03979057620073,1.57993197328599,1.55923344896298
"7455",1.24835164798942,1.38953488345255,1.70742358053701,1.23936696304276,1.33648648626156,1.52967359030697,2.28820960628823,1.37711864449355
"7462",75.3999999800719,29.432432430638,0.875980042915621,109.000000016854,0.859281437005653,1.9629258517982,1.83223443175976,99.300000024709
"7464",0.504385964989324,0.914387633955228,0.456810631339324,1.14017094039711,1.04582484724797,1.15550978357626,0.939843069046866,0.671061305287344
"7465",NA,NA,0.52684563742706,34.5000000053048,2.44999999961307,0.0577401129911525,14.8000000026509,0.901010101039246
"7466",1.86486486467198,0.879120879310594,1.38840262602937,2.00815660713874,0.570284697351644,0.509417040465729,0.576923076736157,0.447368421112556
"7475",0.807542262534023,3.41146881178209,0.995792426403246,0.971042470962393,1.36953642374376,0.71083550924089,1.4052795032459,0.539174779669852
"7477",1.14285714290277,0.682799215074362,1.02063492067689,1.30543933065116,1.02147650995806,0.788288288024802,0.913404507938367,0.579741379137932
"7480",1.89487516460262,0.683644189363396,2.2443438914098,2.13218390838283,1.00425531929035,0.89660876751141,1.19450800909595,0.951219512034136
"7484",1.55569007300392,1.09455843008137,1.27425742611217,1.60956618463034,1.36956521697085,1.17579908637542,1.47236180916912,1.01431492811977
"7486",1.55252918284874,1.78635547565036,1.16099071232432,2.15485564261971,1.00275482079558,0.8020750200942,1.0407196972649,0.885820895340169
"7488",0.416869670994041,0.489621942078067,0.451505016768499,1.11389128535884,1.5995203839814,2.22622950851386,1.24778761063365,1.89337175826095
"7492",0.996481970146292,2.31762295013382,1.07185628758102,2.88135593265104,0.754700089285525,0.774820143920694,0.852040816114601,0.505644681990493
"7505",1.27100840348996,2.08181818243538,1.95695364258425,3.13488372181593,0.868667917748824,0.962075848280218,0.849288486435373,0.986275732861284
"7510",1.29229406541494,0.874442793202615,2.19005848018059,1.32034220560774,1.8898128892574,2.10400000053929,2.33333333278918,1.938650306821
"7521",4.36513157916943,0.470919324515321,2.46787148542276,2.30588980433767,1.06585365854017,1.50814814800441,0.37862878309762,1.85106382956771
"7523",NA,NA,NA,NA,NA,NA,NA,8.47000000259805
"7525",2.43545610962362,0.615758754763742,2.85599999927345,1.43661971784501,1.45987654274969,1.84972375744486,1.89665211095453,2.05513016894652
"7526",1.67185761911155,1.28373266045108,1.94106463934096,2.30655737739087,0.580490405036182,0.669366715781957,0.904235727747056,1.33005618023441
"7527",2.82134292609042,0.580991313127645,4.63366336687747,1.0782029948787,1.46984572220482,1.73070325911808,1.32239382224594,2.4962216623932
"7531",1.66983695615639,0.821626617373548,2.28373015931219,1.28154327392908,1.29065743966594,1.29345372442396,1.65629860055758,1.91009174360235
"7541",2.10559006208009,1.17360565602208,3.51332149278911,1.8372670806217,1.1268237931555,1.63818424542906,2.0817051504834,2.56701030949017
"7543",2.56776556760401,1.11413748361474,0.833729216014384,74.2000000137095,0.690546095050706,0.718410431680101,1.67219387742753,1.58369851054441
"7550",0.876404494445291,2.61123595586928,1.36943620134006,2.6145833329172,2.24141876466407,2.20717488842709,1.60538532951018,1.25744934432283
"7551",1.50889192924219,1.30286493879874,1.524169183974,1.54320987678125,0.775067750829011,0.667880995895365,0.532266666642075,0.647668393605502
"7552",NA,NA,NA,7.02000000228777,NA,NA,NA,NA
"7554",0.621824480448183,0.509142053282175,0.63080939969085,0.798605731956984,1.55578093292806,0.817307692309613,1.23947750370044,0.867905056855762
"7555",1.07944307942763,0.992360580937985,2.25708060959508,1.3644859808555,2.60230547568002,3.12320916807022,1.59029126260944,1.52724595038316
"7559",0.500952381043072,6.14381270939955,0.481254260529534,3.26506024094813,1.47297297282189,1.50315789493398,1.61353210957771,1.05511182085647
"7560",1.81740976672096,1.12091898392759,1.77293934715081,1.90611353773558,1.35598086129123,1.31654135334239,1.89842931960721,0.821713677574586
"7561",1.60297482845282,0.656077348004858,1.91108247387245,1.36543422215264,1.14564369314082,1.37948207172675,1.7142857146855,0.714608433896326
"7562",2.51219512270846,0.410670978231127,1.38502673816096,0.611742424100175,0.889388489186684,0.510864072815189,1.28953771310196,0.630550621533344
"7563",0.22415413541536,4.35384615443938,0.583986075028201,2.69302325506771,1.084854994569,0.83614864845274,1.19146482151725,0.794979079304935
"7566",0.908988764311954,2.40038314217512,0.68550592512028,2.08816120855738,0.974695407547254,0.917820068940717,0.988553589705788,0.616251482815702
"7571",0.553254438021126,2.1714975845183,0.560975609585425,0.169238683112385,1.22781065092834,1.29068673597435,1.39492242641654,0.875324675567613
"7573",1.18088097505322,1.7332015813275,1.33982300914379,2.34947368484422,1.25565610873129,1.3824130876184,1.38858695663665,0.915621436670013
"7582",0.807692307895159,0.766233766410659,0.462794918238019,0.892180094808533,0.954986760807834,0.746478873209159,0.884615384666939,0.671545667263286
"7584",1.41556668223656,0.351656626417607,2.08461026037552,1.01152234636441,1.55053191540642,1.16331096209355,1.17307692273396,NA
"7590",1.18990703819452,1.23426061523184,1.35386473401226,0.517402597546606,1.18284993710293,1.0110599077841,0.997020854060556,0.957178841185099
"7591",1.32079906035524,1.98456260733206,2.04197080289725,2.29859719490091,1.77824858801926,1.66288308695208,2.20000000038133,1.69333333300905
"7592",1.39312977077034,67.3999999862417,115.300000018828,90.4999999947806,1.99757281520388,1.21341463420895,4.19339622564027,0.667446393805333
"7593",1.05817174504338,3.09761388372269,2.37931034540383,2.52205882366494,0.457658779511109,0.812499999920539,0.572682926941509,0.693825042771284
"7594",2.81527531093914,0.834462001571098,3.49127906975888,1.51533742294148,1.6094488185874,1.89690721666593,1.3741496599445,2.00181159489581
"7600",0.811175337350789,2.76295731674458,2.39482200711666,1.53679131509222,1.49748743727051,0.978321677983295,2,1.46933333314195
"7604",0.683636363510499,1.73293768582251,0.320920043714173,1.24742268033674,0.839971035623083,0.729015201396939,1.44526218924506,1.02584670265616
"7608",0.588503649492228,2.35357917586404,0.617929562291932,1.32087912122234,0.810332103453609,0.852554744506561,1.35480464660695,1.24468085114513
"7615",2.07142857132811,0.799795186750491,2.87185628732003,1.46505073263343,0.871127633333349,0.817174515030394,1.39361702141201,1.68398268448444
"7626",0.90484848484763,0.65260323178803,1.82402528934186,0.771501272251196,0.6051332675685,0.603850050656149,0.998740554460065,0.84590163936009
"7628",0.871552975325749,1.27650429771797,1.49200913221919,2.4432548187001,0.855750487371962,0.841961852825341,0.943798449835425,0.494444444568948
"7630",1.0102145044877,0.499421296290935,1.03631961260394,0.681266846227921,1.5577235777653,1.61357702352171,1.113583137988,0.801697530853313
"7632",28.8000000088844,5.39393939540521,62.5999999980363,28.8000000088844,1.44036697236255,26.2000000063546,0.875232774929165,0.450934579480844
"7633",1.51669085603601,1.21868978786491,1.75197889160705,1.28822733409098,1.92132505137123,1.35343035305924,1.47019867547118,0.911815068345774
"7634",0.975483870927529,3.0084112145588,0.712734452079906,2.119868636521,1.95445544579214,1.13966049392182,1.64921465928401,0.846446700667078
"7638",0.706521739144421,0.720238094990559,0.252092050165658,2.67399267427528,1.03160919542066,1.041963015476,1.18592964839066,0.425894948077283
"7639",NA,0.279785809849732,0.955259400491124,0.661693397839745,1.03669724796636,0.660176991172093,0.752310535815215,0.501570680693261
"7641",0.876179245297961,0.659714599382934,0.760649087218284,1.49429657798167,0.956756757044119,0.712078651667159,0.957767722774379,0.57790224038051
"7642",1.18936170189832,1.33225283673663,1.42181069980285,3.15454545442825,1.12282157687306,0.980901451369301,1.06451612905323,0.840676229536851
"7643",0.96003996008138,1.12745098041335,0.754266211620207,1.25264394823255,0.858037578320512,0.734558823705215,1.04035874424515,0.516324062717103
"7645",0.920529801070281,0.410592553755525,0.787000000084336,0.528541226097424,0.578746177174407,0.604669260563558,0.655256723936198,0.368555385497897
"7647",1.33489461318378,0.883190883209446,1.41391941357813,1.69986168691687,1.65690376557684,1.6931359349972,1.41132637827712,1.12455197131919
"7652",0.878048780594782,2.72727272732713,0.946078431178057,2.39267015703104,1.20947867284299,1.40104712069237,1.44606413972713,0.954858454431677
"7655",1.26833976865997,2.42592592529707,1.7785888074521,3.02822580618421,1.08687615526083,1.14963205269279,1.2188552186166,1.28630705390243
"7660",0.858230256723772,2.17322834644765,0.986486486314812,2.02594339682286,1.2339304526979,1.29779735695632,1.48877805505903,0.836894586808849
"7664",0.864289821970405,1.09879032236936,1.25843780166056,1.36326942469188,1.23529411805084,1.12725090013494,1.28105590060464,0.908820614161919
"7666",1.07386363667345,0.885363357488627,1.7687943268008,1.59078590780433,1.28841309859188,1.2936893207686,1.22628726294898,0.99299474634905
"7672",NA,NA,2.34000000031031,NA,1.53779948786383,NA,0.0363636363516553,NA
"7681",1.37593984983116,3.04871060110312,1.46542056092369,4.77627118624061,0.484732824348619,0.96210363474383,0.5934144595207,1.04231625846586
"7682",1.56477732756627,1.30077120848939,3.85904255215067,2.42857142824699,2.30660377296291,1.04085603106013,1.60408684591025,2.1793814428334
"7683",5.66129032290366,1.37234042577389,6.04037267181675,2.02761795151959,1.96923076926961,2.290378006586,3.48736462145451,2.93069306955648
"7685",1.2087438421291,0.588987217333854,2.40736196302199,1.06983240248624,0.961462450535038,1.17899761345887,1.01157742403215,1.36781609151864
"7686",1.36725663670453,1.02928870267311,1.43653846177666,1.52241379349017,0.98672257193976,1.29458917803666,1.42366757032992,1.32246039114722
"7688",3.7489878550941,2.43523316012057,43.5000000045611,71.3000000219171,1.99726177388305,1.49683544286959,3.24732142967289,3.55283018827619
"7703",1.02923976625923,0.774877651150993,2.50000000019519,1.25670498080093,0.871316306347189,1.10835214465416,1.66496598666307,1.29153094432658
"7704",0.910950661717189,2.51187084524654,1.94698795245838,1.08370535687124,0.71285475801304,0.849808061141489,1.42371234166952,0.978036175818166
"7706",NA,0.512820512811586,NA,NA,NA,3.62105263064739,NA,42.2999999931805
"7708",80.6999999781612,1.59351988264128,2.79191919110391,103.60000001442,0.764648437345744,1.16337854469718,1.61244695871035,1.1567622949135
"7709",0.583787996732963,0.505434782590822,0.78141361244138,0.722098214318296,0.978053435212562,0.805119735787582,1.31473684175018,0.534106108001351
"7710",0.752073732906742,0.635942029051496,1.58111380131362,1.16690856275107,1.63926940614058,2.00446428615397,1.36197440626834,1.09587378618168
"7717",0.602860286126209,4.66366366264203,0.580168776566845,1.11293634475973,1.23474178398067,0.748310810849158,1.29163346642248,0.545779685090986
"7718",0.361128526698314,5.89969604872046,0.604404567861107,4.34507042360519,1.32865168504975,0.898997687001837,1.46617466135318,0.731436502194401
"7719",0.95638629267057,0.769497400504167,0.886384976373058,1.23360655720876,1.09354413715973,1.04761904772177,1.09932497570997,0.543397778609748
"7722",76.5999999980039,82.6999999837252,1.01212121196109,99.7999999688778,17.6190476222528,1.06594202928896,0.774861878707843,0.554201680650665
"7730",0.954161640545944,1.7951582864741,1.0188679248106,2.07828282779014,1.18633540379156,1.42109777013373,1.39092664045597,0.814467145118403
"7731",1.61495535661213,0.680737217725893,1.49685534588748,1.24235104639726,0.991954022684005,0.863844393765218,1.30508474546142,0.808550185773025
"7732",1.41186161463765,1.19800569804673,1.67203219291782,1.21822033858627,1.67669172883622,1.03889789269283,1.05397727273932,1.0345640217406
"7733",2.41361256478656,4.28448275732969,6.41304347740655,1.38716814122096,1.49449035777856,1.12276785733903,2.09829867656904,0.902912621406279
"7736",0.407801418568165,1.04342507650117,0.71663019675437,2.90909090835954,0.756678700570335,1.13795731745458,1.06657963430157,0.739704739660009
"7740",0.449347659268732,1.70921985835605,0.501779359368741,0.551181102296186,1.62361623597016,1.1495327103297,1.39291465349109,0.773384763933639
"7742",1.11672794098853,0.781954887413221,0.880570409996894,1.5958005249894,0.996651785670336,0.637489678140454,1.43517138634592,0.736535662363053
"7743",19.7999999973615,18.9999999941581,8.06000000137858,41.1000000058595,19.5000000018619,1.26883910412531,44.0000000110619,1.32404692040199
"7744",0.778558875085613,0.678191489276513,0.627358490593003,1.35256410270948,1.05310971358112,1.03661784318889,0.971934105875401,0.816358838829119
"7745",1.53700516381301,0.857832382665927,1.36363636366357,1.37633965380579,3.34000000069609,1.19433198408339,4.49999999862036,3.2300000001809
"7749",22.3999999973567,52.4000000127091,40.4000000037963,32.8000000061221,4.20999999914886,43.4000000133231,15.6000000002716,70.7999999903993
"7750",8.2103134461435,37.8999999925464,5.1190476197193,97.9000000192494,2.47058823610169,1.04528536013387,115.099999980464,0.730166503222712
"7751",1.6248574680859,2.61216730123883,29.1044776083252,7.40000000132547,1.63844086076906,1.42084942048457,1.08116545255572,1.81104651122381
"7755",0.73933649281153,0.602673147037603,1.02656546476072,0.340308370135231,1.35398981341005,0.969387754957079,2.07403055161204,1.48041775455147
"7763",1.04335260097495,0.804073714768821,1.22025316441698,1.39065817427886,0.66799733864009,0.676176890209583,0.796184739156762,0.723552123509358
"7766",4.58947368279179,0.916911046089451,3.66132723042559,2.18518518488472,1.30092118727511,1.89885297190002,1.57910014563475,1.59796437699681
"7767",0.589644513202125,2.68721804575923,0.829268292894308,1.43010752649199,1.1185944365076,1.0979971388594,1.77186964020614,1.21613236784585
"7768",1.00400801613092,3.40570846048113,6.53913043599162,1.10853355435403,1.22630992154324,0.964038727579463,4.56345177646606,1.52853260864545
"7771",0.62435083684363,2.66997167160121,1.48179611670598,2.01831501880284,0.641202254409446,0.785971223143022,1.23378582216722,1.29787234052876
"7776",0.610132158692537,2.12000000031083,1.02272727294535,2.5133689845193,1.44816053559022,0.994116073814056,1.09008189275089,1.92836257261068
"7780",2.18226600929278,0.918075422429927,3.29392971146576,1.70298769758722,1.38772663903324,1.1840773128385,1.78314310849864,2.35294117706258
"7781",1.14453124966502,0.670506912226839,1.47016274880648,1.49926144704573,0.953116381410793,0.900064061417698,1.10037174715673,1.66091370604655
"7782",1.47181008881162,1.90909090890371,1.40483701404619,2.64988558262652,0.894222222407472,1.04850088197708,1.83436341137665,1.87193973666035
"7787",1.13082259648742,3.19006849301443,8.41007194356442,1.7815249261071,0.660522273231456,0.809640522598676,1.44067796632552,2.73200000070444
"7790",1.49555950267864,1.06537753200451,1.88809182226899,1.23055555536335,0.795738427569199,0.557834757675541,2.14104595828633,1.58786936285936
"7793",1.01363271828035,0.75614366747462,1.15605095533058,1.93506493537711,0.877370417129285,0.857276995381806,0.642799678253383,0.656565656588937
"7798",1.69959183625229,0.499376299359605,2.68257956540045,1.04436860048685,1.28037383216675,1.27309236941497,0.793307086748453,0.594292803884454
"7803",0.427976685950083,1.7307206070846,0.381515314259093,0.363184079677238,0.277994429041263,0.280942334679716,0.32956472594573,0.140446277914198
"7810",2.06187290940639,1.17142857169399,1.51740139168121,2.08059701561287,0.690647482015514,0.693217665613222,1.109411764975,0.490293678579377
"7815",1.08673978061877,0.978075517837988,0.9715224532368,1.39852941203336,1.23599320851305,1.63657407447573,0.949523809626015,1.05490196100531
"7816",0.640127388407555,3.24190476160707,0.673093042832377,2.58823529342343,1.26633165832984,1.35419126357914,1.41000000036741,1.06282271939949
"7818",8.82275132366329,8.84999999879991,12.2999999961474,0.0615711252861005,37.7999999912565,0.245337159250974,13.9000000015787,0.191259640071743
"7819",0.309177466376395,2.18083462192668,0.702934860461351,1.63665594861534,0.780608052856391,0.68978374323634,1.03003754658122,0.745188606709984
"7824",1.31746031760003,0.632314410437003,0.973316391077946,1.02342158877092,0.644147157298689,0.645552560595273,0.902085222221764,0.448245224452797
"7826",1.66476462231857,0.981152993541954,2.40571428532398,1.93819334451006,1.43829787262238,1.67741935512448,0.709251101408257,1.19776876266151
"7829",1.18094475619051,0.740335521366624,1.23451776641202,1.40983606543773,1.00832342427934,0.795686719587023,1.01203208549268,0.805506216445973
"7837",0.737324703354072,4.08928571417421,1.02325581399945,1.92370572150019,4.31775700930117,4.83977900714193,5.04000000096003,4.21212121105539
"7846",1.66391752553873,2.29521276675081,1.78813559279231,2.22571428536047,0.960922485316185,1.21963824271024,1.29111697453817,1.20395256924872
"7850",0.352941176355408,3.25143953922641,1.24590163944729,9.81481481286169,1.63893129721694,2.54723707578895,1.81325301152939,2.54783599172943
"7852",1.06523517388977,0.205542382923141,1.33259493661222,0.620658835466936,0.892332789496594,1.18159806283651,0.994680850919044,1.65506329105912
"7855",1.07540603282815,0.695014662817257,1.38936170214554,1.26176470556589,0.844409282924008,0.797002725001394,0.99920191567262,1.37931034505724
"7856",1.25498007930156,1.88729874808913,2.20789473667548,2.42433234427444,0.692992213806217,0.768099547589416,1.24359968986045,1.41323345776275
"7857",0.881950385044377,1.33603238897778,0.981262327125289,1.15714285719126,1.07606490906756,1.22853957666209,1.26241134789609,1.72977624825408
"7858",0.996810207511046,0.911077618765229,1.21976744187077,1.41883116902226,1.30936227945674,0.988071570743131,1.90673575157429,1.87007873957917
"7862",1.55007949151631,1.77761836408357,1.94075403896646,1.92294520611846,0.938447814134679,0.968692449027807,1.26543209909802,1.43175074186598
"7863",0.538222498445017,2.28971962680081,1.37896253611122,5.00000000039037,0.86114649711183,1.87915407812863,1.52532274111629,2.17254901932123
"7864",1.58320126803749,0.921212121085838,3.34599156163202,2.7403314911359,0.985236220428852,1.47664359909999,1.39684329215085,3.77499999885466
"7869",7.52032520291615,0.899335232392619,0.636363636178242,87.8999999844,0.776904176793911,1.87620269447635,1.61827079968836,0.809762202717222
"7870",1.0058724832549,0.554819277163409,1.18743961353811,0.924499229265656,0.516062176197053,0.430086788781964,0.84249628509592,0.778481012570738
"7872",1.04067460311881,1.16345177631655,1.38567493131218,1.21820175419653,0.782608695443163,0.977578475433477,1.45747800633172,1.5471698112619
"7879",2.67000000016133,24.4000000054878,0.0747628083526804,0.114689265519646,17.8999999953237,2.10185185166618,46.7000000057522,25.8000000082997
"7882",1.66349206331891,2.26741572994008,0.951588502024187,0.7325933401574,1.41609822624664,1.33978702828562,0.790496760246135,0.55604288511296
"7883",1.20823244558941,0.663709677351549,0.800482702927544,1.14827995228576,0.764406779657744,0.640635798161524,0.76391825213503,0.35939741742218
"7886",1.18325242681231,1.31763527068502,0.87335526293962,1.66838488029069,0.987915408066672,0.853492333850814,1.18265895935621,0.4365482232759
"7887",0.303879310287699,11.3775510228335,0.137399463783141,3.87755101982832,1.16266375544541,1.00235849024514,1.05991189427474,0.639972621504771
"7888",0.704067321418772,1.53297682711502,0.43785084199348,1.16129032253602,0.885836909943937,0.874087591376801,0.996554694062002,0.654054054163638
"7890",1.03045685298559,3.90389016067639,1.23703703667415,3.1814345983393,2.35038084913671,2.01120448207996,1.87836107615427,1.5177033495603
"7894",1.26717557268643,0.844492440577172,NA,1.28794642893934,0.756097561096783,0.875890736299441,1.14406184138697,0.529727793736879
"7895",1.26421800937594,1.29295774645937,1.37774902957433,2.31263383242955,0.559459459466047,0.686446886517319,0.875118259211486,0.532560706361453
"7896",1.37200383489432,0.708530805446105,1.14585519411595,1.34966378500109,1.00803212859602,0.99490315980379,1.12339331657349,0.937438905003578
"7902",0.805904059220117,1.04536082479382,0.831288343487528,1.51307189587835,0.87711864398421,0.685342019527461,1.16686390515692,0.741418764104704
"7909",1.19218910566495,1.35234899322691,1.33724340162924,1.68799999994723,0.836855452456325,1.01848428853538,1.13306982858535,0.710767065251587
"7910",1.40934065894174,1.63232104096841,1.49663677165875,2.19875776402335,0.856864654210383,0.857268722702962,1.01085645341585,0.621910487857326
"7912",1.00860420625794,0.883553421557504,1.0725806450763,1.26381909524798,1.18899521491426,0.865501008641478,0.772380952560951,0.848126232984928
"7914",1.63458401361206,7.90217391379617,1.18886198555848,33.9999999941002,1.73046092161379,1.33107088985202,2.63650546103931,1.68387096739687
"7918",0.88808664242073,1.2314316465944,0.8305555556313,1.22860791785517,0.765780731072367,0.699295222976474,0.885017421543603,0.665935672553323
"7920",0.91152815020831,3.5318918918077,2.06432748482882,1.761413843945,1.34387755078386,1.35169491487663,2.29411764767595,1.52784810159353
"7921",0.864712513971451,2.68074736052275,1.41417910475863,1.22091974717053,1.1294642859987,0.852983988589212,1.93577981660734,0.890090089875875
"7924",1.70016474444832,2.79946524055794,3.47368421073129,3.49458483699913,1.15193133074474,1.87341772093224,1.97938144393828,1.97857142842849
"7931",1.47658402156569,0.983606557345938,1.8585208998448,1.15617715626745,1.22222222205703,1.45677799568809,1.51332398312342,1.68669527943255
"7933",60.3999999816745,3.74698795236906,1.72727272750465,42.0000000064408,146.199999993405,3.6525037924458,208.999999988283,97.6999999945131
"7936",0.693019343776354,2.68119551746257,1.23830734968106,1.15653298814985,0.868144690784486,1.05236728852103,1.45144356981399,1.34204545466406
"7937",0.685753237837669,1.38636363643514,2.02494331126998,2.24999999931018,0.570150922379256,0.602878464620501,0.691158157045649,1.09713024319364
"7939",0.926829268404786,0.592635212783143,1.08731466228091,1.08530183751261,0.726218097526564,0.717524510037816,1.01116071429368,1.14116575566938
"7944",1.03114754067696,2.41067285413724,1.84469697005002,65.5000000210003,0.405986903725941,0.537627551084924,0.624485596859363,0.656420764804507
"7945",1.37171464327318,0.859361518513776,1.68749999980879,1.37790055262076,1.15641855461128,1.41796008905913,1.46908602194948,1.78014184452445
