"","0","0 | 1","0 | 2","1800","1800 | 1","1800 | 2","4800","4800 | 1","4800 | 2","11700","11700 | 1","11700 | 2"
"folK",0.997646745886106,0.993171576609337,0.791236712937814,0.786826317875837,0.561691497239898,0.623297422090646,0.90226467604739,0.706314167013657,0.760277194855306,1.15935760363282,1.73445368986895,1.20871232225977
"pcnB",1.69162816847964,0.987647319026045,1.08405024786539,0.700323227984412,0.68014034916846,0.622217988795826,0.995206692255969,1.01736544306128,1.07164167406932,0.712924600391437,1.57279984978261,1.25086296109634
"gluQ",0.640285793377186,1.02488380276733,1.16576564233248,1.12752469759879,0.952918631085515,0.993653360924515,0.850100006359096,1.25792699373054,0.988567709308452,1.25812279180348,0.441427775566348,0.483187426679747
"dksA",0.641441382873007,0.863208980936417,1.38999048288002,0.824548585905122,0.874830132320154,0.776866475082342,0.487271922395598,0.382398858276196,0.562149867855223,0.760059550532138,0.422287235064792,0.466539254076878
"sfsA",0.630059307045339,1.05986556301223,1.06201355861872,1.16303647972687,1.37509729678544,1.13228105450149,0.679680586369445,1.16213376441628,0.815561698340181,1.52033197341285,0.714180698410215,1.06134524803493
"thpR",1.24062721067691,1.0126944555543,0.901729997438285,1.00543517813599,0.565931467512514,0.513013739277601,1.22491783209557,0.868838498541904,1.01078538532138,1.28987831268507,1.0051571288641,0.914653488599673
"hrpB",1.44939204277614,0.964055661109599,0.948346216645636,1.00969573986595,1.20497143634034,1.32258338143015,2.0002401760551,2.73733207779255,1.94441067932065,1.05185397535687,3.2043126528486,2.14135236884271
"mrcB",1.08143942991674,0.827830580738721,1.10904781687546,1.04214754303042,1.03484454755184,1.12992483680607,1.18482544909661,1.3289673914586,1.06249502424353,0.641050038087917,1.03597597046478,1.20007905229631
"fhuA",0.819209890200102,1.03034143031538,1.15176645459006,0.566240492576772,0.9692259788523,1.04223801191587,1.28620300124583,1.7603928778009,0.916834430676695,0.523964938462468,0.589364130144469,0.299951919089664
"fhuC",0.734240519636723,1.0268666621707,0.964347123341487,0.83338221887606,0.878129370666168,0.907267652953396,1.05946298616303,1.35661895148367,0.828030765387057,0.903524059791714,0.448516906014192,0.329822116211126
"fhuD",0.679659663368583,1.05860094429407,1.11335619531179,0.787441823121229,0.954364071037353,1.00242554242094,1.42003245985975,1.79355357811976,1.05952869907205,0.807859920754641,1.0322692632501,0.492110918461312
"fhuB",1.96995234369754,0.8621479223928,1.00062758862466,1.16981883994706,1.195207340715,1.16587340201863,1.41364857310663,1.56357038559266,1.07913076741761,0.890208427626988,1.06076747450802,1.19667389521441
"hemL",1.74467050059143,0.913175618697179,0.913115899126395,1.28946391714873,1.20062970375007,1.35849073658731,0.80136407911874,1.01738039095609,0.833343955785572,0.435906111545446,1.23681221604168,0.963386701935751
"clcA",0.341059494882107,1.17748021199483,1.17416250225123,1.00699234134118,1.08976819995963,0.985452117201041,0.782100163876057,0.818409319647927,0.914739756447225,0.89051814143665,0.314140020315223,0.34745917059927
"erpA",0.827292380577015,0.789261578936533,1.03753767395116,1.34352256667995,1.55716420876048,1.74785767199313,1.04781575666787,1.09921168065943,0.87661000624007,0.493550083096643,0.409504599436269,0.401569993227281
"yadS",0.880042473896382,0.996739995666921,1.10182515839572,0.824918575677466,0.818121776621039,0.776065723100838,1.00521803673832,0.687168964138101,0.651119267700597,0.725207561108727,0.741475824958067,0.832568870693369
"btuF",1.36625119901551,1.02451850162754,0.973764643001519,1.50030120540341,2.05651493907598,2.23500242848877,1.2609879488295,1.05033778773076,1.134400652878,0.898925267607719,1.78772628446067,1.30839875523121
"mtn",1.28801897474519,0.911538828082379,0.866011261014415,1.2104355972729,1.27249839973351,1.465740004072,0.851713008008672,0.956831309906212,1.00027669965364,0.549880595132339,0.842653886366408,0.614548060693495
"dgt",1.11241239033905,1.35519785566274,1.07699567177656,1.07417812851661,1.02359850117792,0.982375117243052,0.869949720095976,0.703796403089424,0.65043624332953,1.00444225745724,1.29722409754203,1.29790456339448
"degP",1.44620790380371,1.02584669483447,0.888871174960505,3.12207921157866,3.2566293698882,3.42713924764301,1.82634088084867,2.76858169235013,1.93470430420864,0.970255876467474,1.80422716053512,1.46488091502312
"cdaR",0.845112673096605,0.989954788128792,1.01705068000161,1.21427649440981,1.25679633792413,1.75539094320655,1.23511407061768,0.860898281654568,1.11939319076306,1.08160655191834,0.749688210603479,0.987396046704221
"yaeH",0.722143844195285,1.14194674358301,1.10207954779967,1.27740061039172,1.25671498521194,1.3478701770452,0.640625501943362,0.630699210334585,0.689960548505699,0.895230069309122,0.654568249591065,0.725063291987373
"yaeI",0.944342152946106,1.02082846203208,0.928993812641323,0.92825396460078,1.31759917513717,1.15631235169376,0.839028280242829,0.811622358506558,0.807020439845385,0.777209833189304,0.750935284526956,0.782237947979922
"dapD",1.8281259255547,0.906575342680791,0.961002720340845,0.527207868269462,0.444647355349616,0.521955719862903,0.587596866291052,0.439112715599271,0.443113670743172,0.182846074236244,0.729684760280247,0.483822570750827
"glnD",0.757988214977406,1.02820508921679,1.04636516546636,0.999998885419955,1.11324588190152,0.965990254193398,0.950034251599244,1.22173881771481,1.08558411459699,1.13708125590414,1.67473539673031,1.28830300954934
"map",1.34108747420086,1.16959049257508,0.977766669409706,0.829112221589877,0.941378576328439,0.972988998643765,1.21339320044467,1.27052878557538,1.05929265169384,0.937859761315613,1.44089230120246,1.08434306688773
"rpsB",2.77426163360194,1.05506812446258,1.18077242489197,0.476977106869932,0.411984978222703,0.576242700273468,0.5867571955097,0.473518072042614,0.416587715682502,0.168297205538265,0.901190744593654,0.649225938908695
"tsf",3.42340247525137,0.964679663989885,1.02211221170689,0.49513758742136,0.373171080077095,0.564886494597674,0.692195918567634,0.435591288006613,0.380302390609647,0.130301231929075,0.593268279972917,0.424414518100784
"pyrH",2.43680622599197,1.04287805960239,0.871804376970508,0.926124660602337,0.973458741486529,1.14594874108619,1.28975254116776,1.50187985287534,1.20180327630195,0.555307947166476,2.37688799594392,1.4693409828469
"frr",0.971415006823417,0.88569956290139,0.945478859101095,0.940227457278165,0.81912808885179,1.00044746281714,0.97786730892756,0.998806398829552,0.808513882128386,0.692515006409109,1.01574058559995,1.00110646770701
"dxr",0.785540265664045,0.999910289291519,0.984056852663061,1.08965445854116,0.938023605539051,1.04403451998252,1.16066566483313,0.997965923973452,0.962089419647089,1.03123028409716,0.916812147097898,0.672867003428692
"ispU",1.41849239413994,1.13661443354956,1.09211629414045,1.84077155343381,1.32443386574513,1.38965628445714,2.23391117751329,2.01708995440424,1.57037305949301,1.84173807448494,1.69309153740524,1.22059324213056
"cdsA",1.43180299639333,0.769457228284684,0.890288445359188,0.793520573931149,0.733108523870152,0.827587325152944,1.24644131724408,1.14671974108644,0.939310781631109,1.04691391420447,1.46390632410676,1.42293921968205
"rseP",1.33572333039334,1.25405781040105,0.874522371572941,1.67703994789661,1.84937771706945,1.74604440412546,2.07891523294431,2.81687052301642,1.91639484657357,1.62816460016675,2.7233710385924,2.23171199697225
"bamA",2.97345896902822,1.12366310211168,0.96988790213456,0.950070998025209,0.954328129632417,1.0896494207624,2.05440148014642,1.94985345565038,1.42721187178764,0.600374725518953,2.87240278216594,2.10216939229889
"skp",1.25481584254228,0.939409555754136,0.997312900475679,0.571210598838599,0.440710963230938,0.595977153155632,0.59637052137183,0.504337751367899,0.463557884941587,0.445050925872267,0.772403254944305,0.581149435537708
"lpxD",1.19911275943326,1.21572165752777,1.13902350267204,0.640629257710329,0.693683247054272,0.77064015597136,0.517854051553361,0.629318169623968,0.62032992974213,0.468857388939312,0.800034072451392,0.777507590021759
"fabZ",1.31049699178716,1.03803653999779,1.02369452220437,0.995426100701969,0.919221942695365,0.91321809734041,1.03539129645201,0.852815293955249,0.88872684057827,0.478683232573081,1.04796494881712,0.756301299020293
"lpxA",1.14902843118376,0.960976694196181,1.200284130401,1.16515389705907,0.91287443268782,1.08968782553881,1.09938570754786,1.04910726974567,0.829098951946982,0.694617910143193,1.37918977522402,0.854941574062743
"lpxB",0.789733431578544,0.824086134118052,1.16424854727932,1.29948287982814,1.44157805257439,1.37025390012015,0.864106150964197,0.796631783126022,0.770865769872916,1.17765809190704,0.751064049111892,1.13384286855497
"rnhB",1.11492201649373,0.913682983014328,0.941603735556372,1.08328053560878,0.998569143387969,1.36901331282577,1.02411450617975,1.32740553215809,1.1561203327277,0.699677963254305,1.18117420440897,1.08141908455472
"dnaE",0.71085682287387,1.00576921806828,0.899110246427607,1.0166445541695,0.922977017664714,1.11478867463785,1.27405581157371,1.77457049284764,1.36943167546256,1.0183852387609,0.894317688393239,0.830639048593036
"accA",0.985311731042346,0.923796791123288,0.91376429057389,0.727125692419115,0.655027406171402,0.790674473016996,0.891345622140115,0.93339443827743,0.8353560713596,0.634874081611584,0.760285397405421,0.710812930504724
"ldcC",0.406408392281775,1.18937101026575,1.17692551393713,1.23880432931785,1.33333332013688,1.32810973480227,1.50952770763005,1.4989184029286,1.54386382316853,1.91687057352958,0.78928006479828,0.733909084264264
"yaeR",0.290781530909368,1.19439009958832,1.13432869473794,1.245192803505,1.27005192625786,1.35676443499817,1.5686137588925,2.15067540269292,1.64384433333399,1.97792362178888,0.670487366101441,0.654679688962113
"tilS",0.770904530669345,0.854112714302803,1.02212605538646,1.02430062692265,1.02536993569196,0.909498807257819,1.3944030720276,1.34514259764349,1.1106935803837,1.29610431407578,0.76105637027385,0.732581478162043
"rof",0.590862549529907,0.897825385922498,1.39313750946263,1.17887605188125,0.943763756749342,1.00839530341804,1.08347877516708,0.8433863328976,0.912453202766277,1.24172028348536,0.681578805942512,0.595899956397094
"yaeQ",0.863090093600065,0.98815547267044,1.03271715442523,1.11949809482714,1.1529796837571,1.02017725350747,1.26390725935934,1.27737624811028,1.03432280709268,1.16818313748743,1.16317907963313,1.18203917669347
"arfB",0.656813033637221,1.08351242170008,1.05609284800826,1.165316609754,1.27634311582495,1.2189080479855,1.27123620098384,1.78775633056345,2.10176028649857,2.61351183427915,2.03518336978046,2.16798201871395
"nlpE",0.963363239497738,1.06099698823604,1.04432279592212,1.03466529628435,1.06771271995034,1.04239248924538,0.701594395813106,0.969693092354299,1.06636145986157,0.912115012760596,1.26051136337812,1.08447207101704
"yaeF",1.70806304719375,1.0477666787342,1.16165664642676,1.22966383493094,1.07793629670494,1.18487473876713,0.583353770711111,0.513039021569096,0.641966642535113,0.663963269090491,0.61463288827283,0.57963491376241
"proS",0.955540746149294,1.01741957936083,0.842958092058652,0.954018523235367,0.88382142593921,0.944244196674112,1.0481245163007,0.975869588835446,1.13095791184754,1.27998213114506,0.859638257336726,0.899832476305495
"trmO",0.987630008762582,0.766968126037645,1.06857296321487,0.846619333675436,0.707892113586394,0.83734930856962,0.79134692868872,0.866481099246954,0.963494925286344,1.11663941561858,0.665148534350045,0.848384265861298
"rcsF",1.35649474904824,1.06501237938224,0.926088783873627,0.914376101308348,0.955106940100913,0.922578877945816,0.516967010823028,0.947568770599138,1.06611212943089,0.539050369683418,1.16614296201998,1.25121675589649
"metQ",2.24594564509367,1.21798035417874,1.12939507873774,1.07795265533632,1.29704705280787,1.17528698476703,0.392327833111266,0.537414213021996,0.423315421936343,0.243552077071744,0.376734897624785,0.360013940513062
"metI",1.17807880963859,1.04631087203508,0.923744105227904,0.998507315753609,0.958014201772588,0.990275867427065,0.4510977077052,0.347918194676094,0.385813697968658,0.479705298575525,0.300916584368409,0.457570704785523
"metN",0.753994058414743,0.830904475524224,0.662436408125608,0.84470824908777,0.718291219987574,0.743036353332671,0.405762280476405,0.467533558431217,0.383583613878896,0.613543295376453,0.387246818918664,0.446262247802525
"gmhB",1.06746732214195,1.16090846865703,1.01583536041508,1.1973652549911,1.63206202315028,1.32533444565576,0.718513109766529,0.776729802399721,0.829139019559969,1.05347302843615,1.24572134891231,1.30309863458251
"dkgB",0.985781604164933,1.28777197148874,1.05061088578281,1.10202195710451,1.3237475334186,1.22315494413953,0.641881795853183,0.769715706097233,0.757227460098781,0.910071707801758,0.584958947166129,0.687164353480222
"yafC",1.15554440465502,1.09636496437104,1.19918653228401,1.13236035803633,1.24978458072029,1.46349493019012,0.994898495263464,0.76167066505171,0.854700602803315,1.11055329585197,0.775259641441848,0.887617346390643
"yafD",0.472198290271485,1.23119965370731,1.17120278555253,0.898173072222715,0.923059236105222,1.03014128915867,0.906055370819652,1.11402072769235,1.19709077041953,1.67852157157824,1.04969031761731,1.03320424571222
"yafE",0.524702325432717,1.02576725087038,1.26000857235104,1.02651670762713,0.958605141488566,1.05180903158761,0.84103170268559,0.557153316626285,0.716250497468621,1.41289154678713,0.494127884843344,0.642104558058703
"mltD",4.16806053266035,1.29049123884738,1.29934059163752,4.00700509724941,5.91399159461906,4.96523080190047,2.83250833626141,4.56960894957705,5.17197536011656,0.789934207838438,4.2515588329174,4.4617497154482
"gloB",1.30920103224984,1.15859416634095,1.35829298335452,1.80535826039073,1.95982432412866,1.64337247130403,1.13882327109007,0.778391483731235,0.657914144642396,1.00074161448472,0.622810456304332,0.459833443942965
"yafS",2.06569885461869,1.14145567110331,1.04435635866623,0.980653472966345,1.10058444748835,1.13668815895836,0.656456680002241,0.462889119921494,0.705466384451344,0.926458542131963,1.00972306587235,1.11011479128943
"rnhA",1.32097673306841,1.08025415649689,0.997107348822008,0.987553416233779,1.04939540866497,0.984403244566209,0.795317004324803,0.718863669197501,1.00642652851572,0.880433674462665,1.0296403180634,0.894876852346416
"dnaQ",1.36842326391387,1.05938547102677,1.07989548463177,1.09296989374864,1.13341109404128,1.25084556074946,0.77713621562963,0.864709975030977,1.32933943407955,0.718295769145555,1.45609664175566,1.15840088361057
"yafT",1.53865740793335,1.37727016599126,1.17749373351263,1.11180423298593,0.890397326515895,0.927092495485936,0.737028248252564,0.444563449235939,0.777818675745279,0.734545141755586,NA,1.05643719729699
"yafU",1.35081476983506,1.10288633925599,0.897897365065773,1.12609200139015,0.992062216369443,0.956097188787722,0.602463857034061,0.467620274849787,0.55659272846532,1.0915340361032,0.497344107880229,0.465129117884988
"yafV",0.763717253071047,1.15133414961582,0.964296651174032,1.37996393401007,1.41627914700987,1.11317230506314,1.46839726558533,1.56385204100551,1.40054645670783,1.68127175884511,1.05306659791473,1.19253579696051
"ivy",0.443312145830517,1.03866680944807,1.24840652770845,0.68242752096183,0.680261296805565,0.734478206113617,0.45068789393038,0.448256027929679,0.629047345795228,0.701230645061852,0.182759445679933,0.231663351498381
"fadE",0.938591132216708,0.989542424394573,0.970473373545345,1.0976494966605,0.867846057116692,0.858817540362207,1.12068321401848,2.00752757298064,1.39519773488296,1.00227662256661,1.62114818619286,1.0940141059447
