"","0","0 | 1","14400","14400 | 1","0 | 2","0 | 3","14400 | 2","14400 | 3","14400 | 4","14400 | 5"
"fdnG",0.881008898463558,0.870919755784457,0.608008209250374,0.540040566458329,1.02967183448328,0.881435697497929,0.862153695781306,0.950967353733818,1.09059804696166,1.03841702583409
"fdnH",0.951550584218734,1.00633672537108,1.15962538142494,1.22336027694839,1.11717399824432,1.29055860900624,1.24178969358446,NA,1.17959817543571,NA
"fdnI",1.14608952946865,1.08144551890781,0.96448800218887,0.959702656009409,1.08284626901406,1.08286534796769,0.950316847962414,0.841373603435584,1.01967461713182,NA
"yddM",1.54118681631461,1.49269878374979,0.996992926438083,0.973168068776359,1.13942393008611,1.09334084953278,1.10744555134771,1.31092164325647,1.07046512314465,0.857147691166776
"adhP",1.15593485244334,1.07584291962962,0.980433196925406,0.907048171168957,1.16087002809988,1.1198439010496,1.61049930261595,1.42074457147087,1.25537937781609,1.25393965492622
"maeA",0.548515201494968,0.503494323782114,0.603929523947026,0.588297735462051,1.18245023738382,1.23816056862965,1.12952037562038,1.2076610622985,1.10712807431321,0.902330176173487
"sra",1.09748167589418,1.01872738505048,0.368807134552185,0.348739078083511,1.22091989696159,1.37353943071551,0.831454042610803,0.756566063775492,0.986010018837815,1.09761461760249
"bdm",0.511275221891054,0.498908754126799,1.41732016488347,1.16280762020205,1.30426842136576,1.2115013849219,1.17105633175465,1.02821146431532,1.3432544923781,0.937977458901075
"osmC",1.60658907593552,1.29602273824366,0.74636673815059,0.770543913625555,1.71330093529633,1.70664803910764,1.56285021744246,1.58622326129721,1.62645500550581,1.32129556780434
"ddpF",1.12193725295071,0.958077294086523,1.11308127787526,1.02557635667461,1.22589134531272,1.09435621233303,1.0512568069162,1.16413463170511,1.11079278232452,1.12887089689383
"ddpD",1.13427724719512,1.15923269391239,1.17610679797079,1.04664159142911,1.16327361759761,1.17442569821978,1.33927375064517,1.40840364688813,1.14912703301705,1.16474862312032
"ddpC",0.827188504692187,0.951829957428095,0.839424499764389,0.829638767882039,0.888347405535934,1.04830302422417,1.1125223790187,1.03858284231403,1.03837147653925,1.18077977131374
"ddpB",0.934921298872214,1.05274937426815,0.848032722304662,0.836562951789463,0.862581462525415,0.844511172812016,0.894962137034438,0.921475136951912,1.09872212720194,0.939382371324324
"ddpA",1.00974904600074,0.947131280799342,0.71086354027192,0.676295110280396,0.921578142994854,0.836650520640075,0.776642469458279,0.745377788512903,0.688094487453251,0.680705609155692
"ddpX",0.796777758916123,0.685153880392835,0.592120229216642,0.695456619647951,0.818691316220255,0.864329312432434,0.636421815121498,0.633729094373505,0.59532812412493,0.435199024832129
"dosP",1.39470265784886,1.28468765424032,0.729691188758819,0.773709945009055,0.804999816791785,NA,0.937239920293712,0.601731392224946,0.732376058465293,NA
"dosC",1.85978557808889,1.81802539009946,0.854208895496332,0.830469586606163,1.12221654504822,1.06160209361313,1.09836831554122,1.10582807521611,1.12961435231514,1.04239000301775
"digH",1.00396616475006,0.927683776055339,1.22950466769847,1.2637037042467,1.0362100613573,0.970669436100761,1.22040204878755,1.12145878144914,1.21902483241845,NA
"gadC",0.852010280812472,0.842694059395949,0.367528351175283,0.379155454585582,1.25864709100077,1.11557990316689,1.32085221216554,1.16746877720313,1.23016641814758,1.52652407643262
"gadB",0.720761781912456,0.708070123332223,0.35902760208697,0.32975734969241,1.50806965436158,1.38782174041733,1.45779664672304,1.33202016680615,1.32172619569734,1.48139530707948
"pqqL",0.876622279029777,0.762925193144361,1.02875285184331,1.09292841123499,1.11309758040558,1.14173550027128,1.07986729848534,1.29356961726355,1.13985263998487,NA
"yddB",0.896698353621958,1.15460085356186,1.2061067066724,1.0539735929081,1.51587774357136,NA,1.20666325618724,1.15908563196795,1.05117784184001,NA
"yddA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ydeM",NA,NA,NA,0.729989835540876,1.17730244381912,NA,NA,1.36139092131529,NA,NA
"ydeN",1.01237358286549,0.973883828373484,0.522759792066801,0.598384307306488,0.748280559412578,0.825145199738936,0.617961064461597,0.47878425546262,0.691174223948128,0.723932142351614
"ydeO",1.02764443332693,0.863561438044468,NA,0.26498492184804,0.694508613905196,0.652391763439795,0.519240919316024,0.542104286617333,0.758324246923078,0.820559599747368
"safA",NA,NA,1.16903739716428,1.34048333153653,1.69547204575781,1.14066112967502,NA,1.35092508049006,1.34309847035371,NA
"ydeP",0.79710523134592,0.881780329376254,0.568437911396034,0.554401172216084,0.627965602847683,0.610462301559039,0.727553114546265,0.520318154645022,0.836249593167025,0.989564420719373
"ydeQ",NA,NA,1.10649128794556,1.17747532806109,1.26515291814885,1.33889377515811,NA,1.45435236677864,1.29264410562338,NA
"ydeR",0.9957654394383,0.886131125567602,1.235249887164,1.42505994068114,1.18806447928702,1.19239221229539,0.922013136566682,1.19955122913112,1.17892654779601,NA
"ydeS",NA,NA,2.28907063413605,1.99157386436386,NA,NA,NA,NA,0.907751841596104,NA
"ydeT",1.83489299851989,1.8522100695147,3.20899210455755,3.10981903235745,0.854292127031492,NA,NA,NA,0.968914312948989,NA
"yneL",NA,NA,NA,1.16915399676963,NA,0.87498508798362,NA,NA,0.940231712993349,NA
"hipA",1.19108022586971,1.35286640142965,1.55215005215883,1.40879653996924,1.22295718172926,1.19359595951937,1.32565104537506,1.34359603383901,1.08392078226759,0.917607009437193
"hipB",1.61724167132681,1.69381865624455,1.51078932073764,1.43014618773083,0.93039620157155,0.916508519079757,0.845467423683729,0.668291764604331,0.867413310073106,0.814837511942073
"lsrK",0.941065424360556,1.14104411569571,0.737840924119269,0.732403832217035,0.750674333294954,0.888752102008069,0.873260660607956,0.813013361141562,0.997232939332348,0.985295791426674
"lsrR",1.18783410921466,1.18370067039814,0.667870352993491,0.673208144187168,1.12032161600119,1.05376821411577,1.09487483439773,1.09255270700427,0.987357411786823,1.29088456496614
"lsrA",1.00836173192357,0.991992194562005,1.07204894250608,1.0271278978034,1.00924206995971,0.914092585664406,1.01906037952714,1.05753226483851,0.969877211675396,NA
"lsrC",1.02763077632026,0.917620116339313,1.04544871894951,1.10931481396442,1.01637825573297,1.02740316347235,0.933835615758371,1.01221736942654,0.885889780699919,0.958349125501378
"lsrD",0.964493026220983,0.961998134869,1.04706361081637,1.16330860998549,1.19015430344643,1.10720111811196,1.10757798186782,1.11937213679967,1.08538404836663,NA
"lsrB",0.940235354154234,0.949152402439837,0.816381629596827,0.691458006183675,0.983423799596477,0.936188674285668,0.874724177021343,0.877540274991807,0.910388431979601,0.809127618649791
"lsrF",1.27524499628282,1.22062070440125,1.38366370096876,1.28372776113533,0.921781336158867,0.985024693545144,1.06674001902777,1.02165332407204,0.998185024672399,1.00733174990085
"lsrG",1.05582362274809,0.997233043707963,0.684626542101977,0.834573688057283,0.945966790683824,0.981354764436145,0.851048125157997,0.81759163167763,1.00259504138671,0.881739875352533
"tam",0.794210272363362,0.82216815941185,0.694286899695253,0.810410804739396,1.21603747294137,1.1867536566203,1.04855062589014,1.11672997443765,1.19900359298522,1.08714744576628
"yneE",1.18666500393828,1.04019289730431,1.13919078942556,1.1128976752542,0.791940917155237,0.837550566585438,0.816937205560521,0.841411407032765,0.884156363720326,0.922871283727839
"uxaB",1.02803209361282,1.07127856243962,1.57310761858474,1.43544274159429,0.825773610089921,0.860803763145458,0.99949851111542,0.863473253868062,0.92638576569693,NA
"dgcF",0.826777846842754,0.88093126389146,0.950659020838327,0.944541824523389,1.21333653786829,1.20219368261415,0.831679497292115,0.881053748345623,0.928513072458445,1.00308142828186
"yneG",1.08658412312205,1.02303950266517,1.53384396105536,1.58440461434716,1.04681032188222,0.980095296432399,1.15506785185829,1.21126665085832,1.09860376865143,NA
"glsB",0.896225212563675,1.04616638153884,0.897019357707527,0.856664653879632,0.758254856909633,0.710592146434974,0.945673776823403,0.706769543530704,0.955426702976556,1.08294266399154
"sad",0.9599698582551,1.00773551757615,0.877559575438774,0.969264148844388,0.95472100646159,0.996964009333079,1.01183269758307,0.95801089018668,0.995604630266035,0.937143326926987
"yneJ",0.895984480223586,1.01244684829797,1.37127661494789,1.58068950741889,1.19430324569113,1.0866918668845,1.2883826348925,1.18647783968608,1.15743601412267,NA
"yneK",1,1.04416719224337,NA,0.983029430800995,NA,NA,NA,NA,0.887402230184527,NA
"ydeA",0.824101328523405,0.862274950652625,1.30227931654644,1.28736872595571,0.969892050752857,0.890213547267906,1.18301460607181,NA,1.02258905093746,1.07095551489766
"marC",0.932102575098694,1.06783347190641,1.05981564888075,1.15167008097769,0.93578185763828,0.97197122304748,1.08637594328357,0.950028514646405,0.993828814998893,1.1477366338397
"marR",1.42155683175702,1.38279144199868,1.91955154120056,1.89014097502623,0.978981131317617,1.01674861881736,0.957769157407161,0.818989522837727,0.956532056568358,0.999003987068032
"marA",1.611209042234,1.65024729124644,3.7096723652172,3.07098946250793,0.998815286871194,1.01294635855075,0.996545938729169,1.23235679144519,1.09361483992801,0.712418499617734
"marB",1.60635764031039,1.51151353103829,3.67802414858957,3.33604359762704,0.747007115313782,NA,NA,NA,1.08143705519703,NA
"eamA",1.01240387673927,1.07994794339227,1.32027272701408,1.46881495093308,0.891057192992036,0.921435078713819,0.920150980217676,1.02702486019585,0.91463364874785,1.00336324175277
"ydeE",0.88595226453692,0.827367333123334,0.97118068605212,0.956397525193068,0.863461730155413,0.925797213840077,1.03912696666055,0.920387796509365,0.881750310013734,1.09746533582906
"dgcZ",0.634081222047157,0.631540956773699,1.23880001620723,1.3351023201154,NA,NA,1.06683465337953,NA,1.13635727270949,NA
"ydeI",1.02089997938187,1.044374759456,0.617667232812359,0.609011063514313,0.946155297289365,0.961193049952649,0.991161145758958,0.902651069709087,1.11058314050285,1.07039209008806
"ydeJ",1.02156347292576,1.00012046791789,0.867546181585093,0.830287222173796,0.936742317663591,0.91289975025278,0.867588293047849,0.75438573403221,0.954004182928084,0.93324744312066
"dcp",0.939095644961655,0.98119796917014,0.80777708869677,0.84798114282722,0.865738677813901,0.888233709249066,1.00064141736196,1.0104691868606,0.983857206980193,1.21761775404746
"ydfG",0.853474527002848,0.911742220603043,0.809546610095671,0.828546092641114,0.92936335931456,0.951568985589561,0.810762901904641,0.923417102670747,0.959129600595475,0.793495570668205
"rspR",0.953061931538077,0.944000509266068,1.066794409776,0.9556024402412,0.928537176093269,1.02277540204337,0.995899139027961,1.14847415181453,1.04514472689753,0.853240814325466
"ydfZ",0.994531164510146,0.909219087183802,0.990766000857898,0.967906404962422,1.07154176694289,0.999910000275117,1.11775953516928,1.09440666692712,1.10264350006281,NA
"ydfI",1.27598728503583,0.975253582518025,0.468228171947212,0.530950265805293,0.60275092544033,0.668471928575458,0.952801160169516,1.02272547801079,1.19698490932941,1.26129516596046
"ydfJ",1.09229680825764,1.26344227240116,0.968316732137501,0.824517992282971,0.900570768926465,NA,0.983851154622898,1.10592346662339,0.888787757655683,NA
"ydfK",1,0.850919137609731,0.912688364974088,0.949024571418905,NA,1.66090934048327,NA,NA,NA,NA
"pinQ",1.25259606511188,1.349361061769,1.02112408829419,1.20924162503346,1.07003399588788,1.08153562544073,1.1093077868411,1.04559102232389,1.05467359102749,NA
"tfaQ",0.947037762199953,0.873964717792758,0.79474236018845,0.696459431044782,0.727492194967445,0.759554910838656,0.996322659876699,0.772437074610386,0.822248748883282,0.995767128388513
"stfQ",0.946771835738941,1.00942243161309,1.06724979317344,1.14194300832524,1.1986339987165,1.19613938978294,1.18589024451279,1.27743578976163,1.16611721767187,0.980979191853903
"nohA",1.23653450832836,1.10467575564641,1.02960871625406,1.21124911539072,1.13336830287494,1.24323572757054,1.03389569421098,1.25241676516829,1.03002658223881,0.98315098837763
"ydfO",NA,NA,0.671188009517595,NA,NA,NA,NA,NA,0.96841520281685,NA
"gnsB",1.01200048328686,0.944350531454964,0.926906700405721,0.996174253771707,NA,NA,NA,1.27904104881893,0.914163905907596,NA
"ynfN",0.767275224075407,0.866459907372828,1.122858968431,1.15660545936159,1.10465025344048,0.955208976241528,0.903341907864546,NA,0.938588557868068,NA
"cspI",0.286578795706039,0.268960892287437,0.329728915163499,NA,NA,NA,NA,NA,NA,NA
"rzpQ",1.13480931104253,1.07880930249849,1.464676604742,1.47063561824872,1.23151729441453,1.32454871046865,1.17473859879417,1.40249766994625,1.16941205688784,NA
"rrrQ",1.06228189853342,0.878623933660237,1.04067204091991,1.21735525893718,1.04505923860893,NA,NA,0.895516478026551,0.981937994470061,NA
"ydfR",NA,NA,1.27125623946008,1.3662985921644,NA,1.07361737064882,NA,NA,NA,NA
"essQ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"cspB",2.61279038691581,2.59035426873718,2.93981134559918,2.56795636814345,NA,NA,0.388969135564877,NA,NA,0.391282910984296
"cspF",1.20194705195598,1.04822276393634,1.31326574195102,1.34655960812194,0.978951319125215,1.11063886985673,0.973114948841259,NA,0.867719938526813,NA
"ydfT",0.978942916585651,0.968544565509942,1.3297879308912,1.68593911430795,1.27368807217053,1.39460380987821,0.907486884658008,1.30275020880061,1.15088545701527,NA
"ydfU",0.938453388135402,0.889826153189208,0.865194888431354,0.848816845986715,1.27237378664962,1.19581353129527,0.975206293809319,1.11444383620232,1.06931928160084,1.13275296410895
"rem",0.829982290025534,0.832328714711065,0.568492979089473,0.553459085602139,0.965937071440603,0.905709116286195,0.732482121182031,0.724106749220921,0.985416388170704,1.06427306673665
"hokD",1.50106413772931,1.36712527428686,1.97729418840119,1.85041905043782,0.970266408346395,0.96429674007117,0.82791888366341,0.958286514125815,0.77435570528153,0.601601850583604
"relE",1.23531264466839,1.31451282898165,1.21911235773774,1.13259521512714,0.575463805797481,0.679304953270649,0.592040837949796,0.519446156291025,0.567866753151906,0.543050526274001
"relB",1.281860555543,1.30177892573695,1.19422834120232,1.26975836476242,0.846581416387532,0.743902355520168,0.725935991446186,0.661264590456414,0.69359303099576,0.602598588188992
"ydfV",0.787419323935899,0.857571551077779,0.85422385365981,0.812826341602136,0.822564062186685,0.994050210670074,0.939024726700014,0.982809783249206,1.10907298241649,0.763235972223557
"flxA",1,1.17718618615749,0.911131795168525,1.01277128719391,0.966902830790891,1.1933708853273,1.01181005829122,1.51229817376593,NA,NA
"ydfW",1.00513830640338,0.938182757855713,1.03660799867344,1.02154177432854,1.30607487459121,1.19834058057371,1.29638729861581,1.19613701524105,1.29129806014556,NA
"ydfX",0.937847049838154,0.863944450053198,0.688065786586313,0.680605755251138,0.869531317229882,0.938408266935594,0.848619991112492,1.04759243160423,1.32973001746287,1.16286032714082
"dicC",0.800754957548737,0.893645544793636,0.743377022578078,0.733980222248144,0.950019589249398,0.872593951118435,0.843592200644967,0.939063849449015,1.02673107898852,1.1303610200457
"dicA",0.959289456101893,0.897280094801031,0.951068434092844,1.02872614459883,1.37461894705976,1.46309048106825,1.02544565635114,1.33145504086142,1.06165855440875,0.656972521121519
"ydfA",0.890870183845493,0.901941396652712,1.11855576501521,1.16275907844458,1.22244975932333,1.37655303950045,1.23935482710906,1.33508735334267,1.13320228036903,1.07751353381056
"ydfB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ydfC",1.06180758759615,1.02544260993216,1.11179939951746,1.29151472928981,1.18847764354772,1.09288928319111,1.10323986122002,1.2583903137465,1.06915343859552,NA
"dicB",NA,NA,NA,NA,NA,NA,NA,1.64448759452933,NA,NA
"ydfD",NA,NA,1.02076040246798,1.12977129535356,0.854345295481934,0.971700462064753,NA,NA,0.911832623559056,NA
"ydfE",0.811300086312552,0.804675376926168,1.12332502634819,1.16119985666878,0.958418948206843,0.93213510730166,1.23094310495767,1.05989095624573,1.09158947086433,NA
"insD7",1.24152303218332,1.17051453224619,1.26299308389447,1.34703638576872,1.2177630063473,1.19007974083674,1.07520796830523,1.29784143546965,1.1639783021041,1.24444125140037
"intQ",1,0.9761789720712,0.986179953518398,1.05678846825466,NA,NA,NA,NA,1.12240387666806,NA
"rspB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
