"","0","1200","3000","6600","0 | 1","1200 | 1","3000 | 1","4800","6600 | 1","0 | 2","1200 | 2","3000 | 2","4800 | 1","6600 | 2","0 | 3","1200 | 3","3000 | 3","6600 | 3","0 | 4","1200 | 4","3000 | 4","6600 | 4","0 | 5","1200 | 5","3000 | 5","6600 | 5"
"ytfH",0.833931043824964,1.10114159809796,1.28431580898943,1.42602571736414,0.828744904487992,0.877821797609519,0.860949188338904,0.744838731561351,1.91985852207782,0.675018992561373,0.922103117912631,1.23541863712693,0.726482524785685,0.966606097064973,1.27103168930567,1.36320260728251,1.11961288865424,1.10114159809796,1.16473358646846,0.784584097896751,1.20413738123142,1.147902413855,1.15508578455358,0.982139595263391,0.982139595263391,1.3707828049797
"cpdB",0.711531730617298,0.496202187342909,0.588861394797491,0.780786492607391,0.740206649000025,1.27279493527594,0.874784764905822,1.2860974834306,0.910038824080899,0.872967591133763,1.10037860936614,1.27544439167854,0.865136690584988,1.14393097320381,0.700278160443602,0.79829838635665,0.732042847972813,1.12740041214542,0.990342871933025,0.90125046261083,1.01889119661672,1.3332986770912,0.327371355770891,1.22348804113187,1.09657158858789,0.840313752233282
"cysQ",2.05480287875793,0.929160674250913,1.82639650002398,1.06142320894979,1.79253339913881,1.8327372893507,2.15098878091476,1.70645219622413,1.28253660276225,0.734075318017052,0.744838731561351,0.915733686418126,1.0882424416708,0.995159721820083,0.591725510876286,0.755236292781413,1.02811382665607,1.16231410751812,1.01466254658088,1.6852936590063,1.10880064360307,0.925304428037852,1.54971186191834,1.29414565448285,1.11573932232496,1.00556058039847
"ytfI",0.929160674250913,0.93757109645711,0.66989180121392,0.698823485925533,0.842646829503152,0.821310700752066,0.738157202841417,0.782954296256543,1.01466254658088,0.900625979847929,0.963261894020148,1.09126387705493,0.84147948228538,0.741747466920561,0.721464343430814,1.01536610086943,1.07922823650443,1.10803234786493,1.09277773910095,1.05482231706806,0.853226098112067,1.20999408921929,1.12349990303165,1.05921833468388,1.09581176644769,0.783497186949341
"ytfJ",1.11728713807222,0.946713631236714,1.2217931016735,1.10726458448428,1.14949484803468,1.30767134853676,0.989656656415207,1.00069338746258,1.23285232546381,1.15749021699012,0.830470024090894,1.1801743433362,1.02811382665607,1.04971668362307,0.77431902785322,0.950659101229818,0.895025070927972,1.16473358646846,0.84147948228538,0.914465089499901,1.05995278339728,0.752101875694344,1.14313833541404,2.19466387515849,0.981459063853479,0.92082569720504
"ytfK",0.786217292140332,0.822450068712464,0.996540262827868,1.08447740884306,1.44292868686163,1.02242853060992,1.67946298588828,2.12579134871711,1.42800397968506,1.28698924730127,1.07326028639345,1.54756499354239,1.42998498636169,1.8454849853076,0.787307976569203,1.06510820339342,1.26487954235394,1.17853940781168,1.16392653440214,0.886381699194867,1.5965967727133,1.02101212570719,1.25527199128264,1.09657158858789,1.78509394294595,1.68763159226004
"paeA",1.5691681957935,1.94261499108327,1.09505247079357,0.319524840800763,1.02811382665607,1.0076537604105,0.956608158091874,1.19913991379111,1.38799271901559,0.772175133091785,1.0111520808513,1.35754497988001,1.20664391972076,1.22603486005316,0.983502074026248,1.320422841015,1.6993699982773,1.20497231499479,1.11728713807222,0.987600861445373,1.08598185632229,0.94278453591824,0.980099415341871,1.17853940781168,1.46205744840003,0.740206649000025
"msrA",1.07922823650443,0.959264119325264,0.985549336939371,1.7987566242955,2.65369028119432,2.85402901143576,2.15546629008734,2.34892394242731,1.75321144263207,0.758909626487027,0.671751712860648,0.94278453591824,1.27191300674357,1.58337173174254,0.56330961424864,0.672217497076313,1.20664391972076,1.56699437389868,0.950000382874886,1.54649267491063,1.11651296198257,0.834509281155409,0.829319545814442,1.25701337452183,1.04536010020516,0.880259013563151
"tamA",0.764718138941384,0.73509366819452,0.643940814754913,0.806641759222126,0.773246337455317,1.10419884716309,1.0034717485095,0.762600826628142,0.953959550547558,0.88148015790717,0.824733548610081,1.00208160507963,0.843231110250112,0.986232704493359,0.714992493180845,0.895025070927972,0.781327880172317,1.13918337722211,0.879649075922436,1.02101212570719,0.643494623650635,0.793883930931652,1.21841026367519,1.23541863712693,1.09353545748463,1.17935659226122
"tamB",0.920187650624875,0.917639882311365,0.65610562729598,1.17446197121365,1.07400447162012,0.982820598545251,1.08222464452571,0.770037174236072,0.938871747315452,0.963261894020148,0.993781093322555,1.03741993656561,0.834509281155409,0.900001929793512,0.655651007107824,0.842646829503152,1.26663425372322,1.11573932232496,0.904379377561088,0.855002177891973,0.748980467212091,0.815072332402625,1.44593229454575,1.14472416059868,0.816203046150902,0.933679944915313
"ytfP",1.30134185544193,0.835087919428369,0.620713745763056,0.780245480173703,0.932386486436833,0.84147948228538,0.921464186198704,0.743291492215507,0.775930854274856,0.823020345278708,1.30405073525856,0.793333843191143,0.820172911196726,0.742776460330414,0.923382310729395,1.26663425372322,1.17283494923188,0.988970916380931,0.793883930931652,0.761016690419679,0.775930854274856,0.639936206922154,1.59992025666551,1.35472497748537,1.558329159321,0.975355461527642
"chpS",1.23114441334492,1.2596299799474,0.886381699194867,1.29414565448285,1.07549439045738,1.07848043169445,1.3966785324674,0.94278453591824,1.5822746023709,1.35754497988001,0.966606097064973,0.93432734688318,0.850274160064196,0.9246632781137,1.5691681957935,0.970634469769547,0.744838731561351,1.15989965450543,0.985549336939371,1.36320260728251,1.03957943517528,1.0160701429937,1.25179645865399,1.74956952981164,0.84909624644684,0.941478464541206
"chpB",1.68880177484756,1.42998498636169,1.15428541751684,1.66439746942305,1.04898932757495,0.777546035882558,1.01395947979003,0.816203046150902,1.18920711500272,0.827023368443266,0.909408251800733,0.810565119885309,0.906261938267334,0.865736565519658,0.875391329694264,1.19085684936497,1.35097408453564,1.01889119661672,1.06806540804785,0.958599438492977,1.15348560506002,1.04971668362307,0.828170661334546,1.11419365081933,1.9670041480525,1.36888381309184
"ppa",0.635956503371787,0.680657058249737,0.819036697859828,0.859160754947185,0.731028724200017,0.712025097798536,0.604997044609646,0.581560020773925,0.409234590795402,1.97246540898672,1.25788497183602,1.29145735030233,1.12583858613676,1.38414971605148,1.77153503820472,1.48452357062905,1.67829927421308,0.808320868805567,1.60325065879879,0.794434400096105,0.811127155577043,1.30044014654848,0.920187650624875,0.475988954248766,0.612168196200102,0.829894585589983
"ytfQ",1.51676754537444,0.890692900606681,1.98480874937164,0.797192476540536,0.70466037757101,1.05409142329074,0.777546035882558,0.797745239809033,1.35942824190674,1.19581979677612,0.663422570298581,0.525950889601936,0.916368644675351,0.690637224071928,1.36888381309184,1.00905163384468,1.3918463918311,1.37268443125491,0.93757109645711,1.17527632841977,1.09202054574565,0.877821797609519,1.38319062901096,0.93757109645711,1.15428541751684,1.12583858613676
"ytfT",1.71237656909291,1.00695555005672,0.803850990743151,1.73628045520209,0.827596816078205,1.15348560506002,0.703684187662699,1.0034717485095,1.62337916195456,0.695923195915551,1.04318859352986,0.55171687002098,0.70417211345604,0.768437590644006,0.910038824080899,1.9683680440676,1.11728713807222,1.38991821984234,0.972654947412286,1.04391192742172,0.996540262827868,0.982820598545251,1.07848043169445,1.29594096543333,1.07103082319145,1.17446197121365
"yjfF",1.50629046663381,0.952637998043937,1.02882670789358,1.14313833541404,1.29953906245544,1.22010051027222,1.4439291955225,1.26400309845281,1.0111520808513,1.26839139932587,1.09353545748463,1.27898558127743,1.11806185096586,1.03168317930136,1.0076537604105,1.09505247079357,0.966606097064973,1.0034717485095,1.05995278339728,1.04391192742172,1.16392653440214,1.08975211221333,1.29504299885442,1.64718203453515,0.982820598545251,1.02101212570719
"fbp",1.30948542308357,0.682073917439677,0.685866644295299,1.11961288865424,0.984866442895551,0.923382310729395,1.77153503820472,0.81281560198432,0.862143545017596,0.781327880172317,1.12116607802851,0.676424115525137,1.15749021699012,1.14155470712677,0.941478464541206,0.913198250011992,1.77276339838973,0.835666958921853,1.03025395362007,1.13681697323601,0.934975197751455,1.15749021699012,0.831622098374906,0.88699630515215,0.938221196500671,1.03670110101972
"mpl",1.04174342900822,0.903752726751086,0.680185426202978,0.936272247434492,0.94278453591824,0.747942879181195,0.852634891767957,1.15749021699012,0.900001929793512,1.03025395362007,1.19085684936497,0.852634891767957,0.909408251800733,1.12661922849728,1.09733193757924,1.09050773266526,1.4896774631227,0.948026965128645,1.30134185544193,1.56049096034741,1.17527632841977,0.967276329613932,1.0160701429937,1.09429370126074,1.05482231706806,1.04608493979253
"yjgA",1.05628562535186,0.876605721316035,0.86035263061144,0.665725806618185,1.10496448479991,1.17364817828135,1.23713247868717,2.39329792646143,1.28431580898943,0.951318276331799,1.02242853060992,2.16595009105185,1.21251281906174,1.88034840501825,0.600401713742604,0.762600826628142,1.22943886725458,1.25440220452099,1.45498068363476,1.93589405378747,1.53474609600089,2.24544284414722,0.743291492215507,1.45095220783418,0.845572287377517,1.23199807344576
"tldE",0.579949827252717,0.761016690419679,0.70270935010336,0.592957249705474,1.07848043169445,1.30224418956903,1.17283494923188,1.11573932232496,1.57898777340111,0.735603372927869,0.909408251800733,0.762600826628142,0.84968499913865,1.25527199128264,0.790041311863377,0.961260928388761,1.0217200827143,1.16958766405195,1.27987241384431,1.31312112542415,1.17609125029096,0.998614666101029,1.05628562535186,1.0034717485095,0.874784764905822,0.993092495437036
"cybC",1.46104437854568,0.863938187400277,1.04102159768411,0.90877811644852,1.36131411649947,1.64490013742493,2.13317156166353,2.05053447577719,1.16150873192572,1.09961614931455,1.06142320894979,1.09126387705493,1.3717332885906,1.21672235863407,1.66786208764993,1.21083308395055,1.44593229454575,1.09429370126074,1.07922823650443,0.843815796130018,0.984866442895551,0.824733548610081,1.19168257457405,1.11651296198257,1.19913991379111,1.18345102175257
"nrdG",0.775393206347005,1.22010051027222,1.93589405378747,1.58556827322057,0.959264119325264,0.944747040997206,1.00975129759669,1.54114221671682,1.34816773173706,1.23114441334492,1.11342161822869,0.892546971472977,0.715984370600572,0.917639882311365,0.961927454664775,0.755759964158113,1.45095220783418,1.4681506360341,0.974004268543241,0.93757109645711,1.20915567583336,1.81629683544302,1.07103082319145,1.22518533190468,1.45598954899909,1.25092908011327
"nrdD",1.13602926478669,1.029540083434,0.979420297586927,1.20580782769076,1.02030465924846,0.971307495541633,0.883315051481465,1.35754497988001,0.9246632781137,1.01677467329196,1.09961614931455,1.23285232546381,1.18099266142953,1.03454758151891,0.722966147272874,0.962594443101751,0.740206649000025,1.10726458448428,1.01466254658088,1.00277643590108,1.01466254658088,1.21503679190502,1.04391192742172,1.49277838329695,1.13602926478669,1.16312004154785
"treC",0.650670927720967,0.883927531063671,1.49071038679892,2.31979930901087,0.859756486243006,1.09505247079357,1.3707828049797,0.90125046261083,1.02242853060992,0.866937563514687,1.86218963966046,0.592135805926816,0.831045861593648,0.627201102260497,0.76365874898035,0.700278160443602,0.797192476540536,0.879649075922436,0.828744904487992,1.2337071698095,2.60629429872659,0.936272247434492,1.15108949132776,2.34892394242731,1.11806185096586,1.37554181813974
"treB",0.576742802530011,0.62114414089222,2.12431837299075,2.28786194640761,0.837987134667949,0.909408251800733,0.964598184584138,1.28877463048502,1.51676754537444,1.04102159768411,0.880869374126979,1.06806540804785,1.28788162950983,0.955282936382437,1.08072540203935,0.931094819830229,1.43395524801583,0.759962428200758,0.79113730118545,0.936272247434492,1.44894215455488,1.05555371763797,1.03813927054306,1.13366941277842,1.02313746973443,0.997922718999051
"treR",1.07400447162012,1.03885910329766,0.852044095074866,1.02313746973443,0.764188260382583,0.931740429304773,0.865736565519658,0.877821797609519,0.900625979847929,1.23970769993899,0.931094819830229,0.806082831492968,0.857376036634172,0.761016690419679,0.953298545288159,1.05995278339728,1.10496448479991,1.03885910329766,1.23114441334492,1.08147476348362,1.07549439045738,1.33052904108069,1.15989965450543,1.11961288865424,0.789493886700555,1.16312004154785
"mgtA",1.19747870461893,1.06658578083176,0.626332219312064,0.406689599066063,0.646624465943743,1.04246576084112,0.674551267169849,0.729004689408289,0.825305408512657,1.52308873970326,1.46408569594563,1.55186170854971,1.08147476348362,0.957935218222696,1.94530989482457,1.2074805914865,1.35942824190674,0.602068690615708,1.15348560506002,0.734584316639154,1.13366941277842,1.16070391438372,1.20246924889818,0.930449657703015,1.32225460514257,0.973329374158238
"ridA",1.18591449941095,1.59881166070494,1.54756499354239,2.3262400830957,0.365514362100008,0.220522841299294,0.247585717983256,0.264621098718783,0.299784978447778,3.97788067469286,2.67585510957222,1.47018733638904,1.28253660276225,0.816203046150902,1.97657130300147,0.84968499913865,1.22094651266913,0.244685412599359,0.479964630519454,0.23733553023763,0.219303387183206,0.421907898065009,0.311650298568774,0.134903529563053,0.22329146308819,0.938871747315452
"pyrI",1.30676525389317,0.984866442895551,1.08372596684478,1.0217200827143,0.395842932935636,0.10424138047812,0.0957223748183989,0.132861959294819,0.0966557921819146,4.5252578513836,2.13317156166353,1.25353302044069,1.31312112542415,0.3789291416276,1.65519363215641,0.752623373705534,0.283810525536516,0.0237159258277196,0.296684199414133,0.0623701699374407,0.0718434280021673,0.077589218220382,0.23733553023763,0.0767866862778531,0.0673116485120655,0.083042863381032
"pyrB",0.946713631236714,0.590087171668101,0.868742185150623,0.343171107813728,0.335643125695066,0.187245116803023,0.145894762727308,0.116548310804604,0.098960733233909,4.63638380761782,1.93053404974351,1.12974721457012,1.02384690042844,0.321747311825318,1.47324768581648,1.01045144648676,0.392020227037869,0.0209776953559416,0.253314225039771,0.0896843459129189,0.077589218220382,0.0696371031762083,0.252612861621691,0.106579361470995,0.11792978136192,0.226408495754456
"pyrL",1.11187915751711,1.44693488587053,1.04681028197458,1.1313144628459,0.522317881432116,0.779704842611323,0.667111584838885,0.596254436165316,0.673616788432845,1.78385703884019,1.5822746023709,1.14234624684855,1.21419488439505,0.710053679271714,1.41519416032666,1.23799029083745,1.04826247551693,0.293615492803413,0.595428424682484,0.77431902785322,0.894404901782606,0.728499556949005,0.473028823362798,0.811689580977279,0.950000382874886,0.998614666101029
"yjgH",0.448133349784702,0.534032704023926,0.65610562729598,0.999307092990453,0.974004268543241,1.30224418956903,1.09657158858789,1.029540083434,0.840313752233282,1.81252387653467,1.10880064360307,1.23713247868717,0.588453368609384,1.07400447162012,0.527045711645369,0.73764572854142,1.75686093647672,0.772710549647987,1.35284823105027,1.19830902133942,0.470413053756894,1.4073683753254,1.43893358001082,1.07773314504367,0.850863729506541,0.889458993537898
"bdcA",0.884540435331541,1.05921833468388,1.07177346253629,1.56265576034463,0.778085176555419,0.932386486436833,0.693996359507796,0.875391329694264,0.722465198961763,1.4439291955225,1.46916863327831,1.03311438768413,1.13997327269346,0.859756486243006,1.34536720852183,1.27544439167854,1.12038921419418,1.19416318707459,1.39571076412217,0.960594863953477,0.677362488742684,1.15348560506002,0.859756486243006,0.986232704493359,1.76173874825396,1.04608493979253
"bdcR",1.49899960175555,1.01395947979003,1.10037860936614,1.12896440480613,0.752623373705534,0.885767519102361,0.773246337455317,0.658383461029622,1.16796739461312,0.920187650624875,0.874784764905822,1.05482231706806,0.73866903179128,0.827596816078205,0.90877811644852,0.954621014139717,1.775222674539,1.02811382665607,1.03311438768413,0.947370070599268,1.03383073624796,1.04318859352986,1.22010051027222,0.989656656415207,0.637722195839272,1.23541863712693
"tabA",1.64718203453515,1.0882424416708,1.26575659397028,0.870550563296124,1.04898932757495,0.90877811644852,1.28520633746937,1.74351647907412,1.22518533190468,1.14551789797976,0.977385766410805,1.0882424416708,0.963261894020148,0.868742185150623,1.08072540203935,1.07326028639345,3.28069164478691,1.27721375919539,1.14869835499704,1.15268634679886,1.05409142329074,0.83973149294414,1.19913991379111,1.03885910329766,0.865136690584988,1.07773314504367
"yjgL",0.886381699194867,0.947370070599268,0.693996359507796,0.659753955386447,1.01325690015909,0.970634469769547,1.06289567435855,2.06766147249593,1.52414483033977,1.30405073525856,1.17935659226122,1.19913991379111,0.991716730738293,0.898132372883934,1.09581176644769,1.26487954235394,0.934975197751455,1.00486382042379,1.06880599121101,0.968618189226628,0.900001929793512,1.07028869842662,0.886381699194867,1.10037860936614,0.897510050667261,1.10880064360307
"argI",1.09885421757688,1.10419884716309,1.05921833468388,1.2631272618458,0.699308041369231,0.542614685940904,0.406971592535217,0.382889499273596,0.341983825975623,1.8454849853076,2.37841423000544,2.04769380085688,1.00416754323897,0.346277367027731,1.50733490955838,1.09505247079357,1.09277773910095,0.332171453524128,0.84909624644684,0.860949188338904,0.922742492653798,0.932386486436833,1.07177346253629,0.764188260382583,1.14631218572838,1.04102159768411
"rraB",1.21503679190502,1.35754497988001,4.10106895155438,1.21335356024869,1.30767134853676,0.990342871933025,1.07848043169445,1.02030465924846,1.16715810181847,0.928516852306729,0.907519155317161,0.642157904494713,0.784584097896751,0.911933165519769,0.675955416514063,0.903752726751086,0.925304428037852,1.4024992506424,0.872362705770759,0.777007268784049,1.01677467329196,0.882091365197177,0.896266699569405,1.41519416032666,1.03311438768413,0.953298545288159
"yjgM",1.10419884716309,1.11883710103571,0.922742492653798,1.21083308395055,0.747424624317469,1.04174342900822,0.703684187662699,0.590905773467183,1.45195827990389,0.930449657703015,0.692554734055462,0.892546971472977,0.729004689408289,0.911301280637142,0.703684187662699,0.887611337269498,0.948684315140454,1.22858698044565,0.929160674250913,1.12896440480613,1.24573741556947,1.21672235863407,1.0160701429937,1.02882670789358,0.760489376620505,1.18920711500272
"yjgN",0.75680839648479,1.03239853548324,0.938221196500671,0.925304428037852,1.23456260689354,0.9841840220338,0.890075733252496,0.965936328924846,0.945402116750744,1.18591449941095,1.36983297996557,1.37840515297563,1.12194348053048,1.26751252203442,1.20999408921929,1.30857807145501,1.5822746023709,1.13918337722211,1.3556643268,1.33700049540513,0.955282936382437,0.895645670090849,1.38799271901559,0.896888159662015,0.868742185150623,0.885767519102361
"valS",0.684916489982783,0.683493725970905,0.633756261017212,0.682546858942583,1.04971668362307,0.907519155317161,1.36509371788517,1.73027338116998,0.828744904487992,0.944747040997206,1.38703096913139,0.880259013563151,0.930449657703015,1.03383073624796,1.02597814533714,1.0245568230328,1.68997276882503,0.999307092990453,0.917004043204671,1.50733490955838,1.02526723788859,0.759435844907265,0.824733548610081,1.02384690042844,0.944747040997206,1.11419365081933
"holC",0.510152329624229,0.767373048000443,0.856188284546457,1.00556058039847,0.923382310729395,0.991029563264079,1.13366941277842,1.14710702422617,0.884540435331541,0.906261938267334,1.07251661681794,1.19997138237322,1.1801743433362,1.24228828178444,1.10880064360307,1.07773314504367,1.77768536233314,1.65175532987144,0.898132372883934,1.17121018121881,1.13053056712459,0.843231110250112,1.13445548493595,1.09885421757688,1.19250887233063,1.17364817828135
"pepA",1.45397251732031,0.9138314502294,0.86035263061144,0.868742185150623,1.12116607802851,0.958599438492977,1.08522937188181,1.3764956015907,0.821310700752066,1.05044454401075,1.58008262372675,1.00975129759669,1.30224418956903,1.17772278959498,1.12740041214542,1.04536010020516,1.02811382665607,1.31859361449237,1.35191083302813,0.906890328933143,0.716977624007914,0.824733548610081,8.43857853654449,0.857970530428691,0.911301280637142,0.882702996290655
"lptF",1.01325690015909,1.06437018245336,0.693034942825207,1.23114441334492,0.573951206927501,0.762072415169885,0.692554734055462,0.627201102260497,1.37363623342962,1.06806540804785,0.995849753094458,1.09277773910095,0.90125046261083,0.861546159712017,0.685866644295299,0.880869374126979,1.18755966607341,1.10496448479991,0.824162084953241,0.913198250011992,0.77110541270397,1.07549439045738,0.762072415169885,0.820172911196726,0.635075491269395,1.14551789797976
"lptG",1.10649735309227,1.31859361449237,2.88986079584705,0.891928519420093,1.06658578083176,0.956608158091874,1.31767995173414,0.845572287377517,1.23713247868717,1.29235283063749,1.26663425372322,0.946713631236714,0.868140227601043,1.0475361270998,0.852634891767957,1.09733193757924,1.320422841015,1.11883710103571,1.10573065332027,0.819604607637517,0.979420297586927,1.05190177920387,1.10649735309227,1.029540083434,1.01818519976462,1.08447740884306
"yjgR",1.0083524548946,1.09277773910095,0.831045861593648,1.0034717485095,0.984866442895551,0.94278453591824,0.857970530428691,1.32500701704521,1.18509277094158,1.06510820339342,0.622005826649234,0.730016005327261,0.981459063853479,0.962594443101751,0.75680839648479,0.842646829503152,1.19997138237322,1.3435034257213,1.05190177920387,1.03311438768413,0.955282936382437,0.850274160064196,1.16634936978847,1.0762401247838,0.80552429104875,0.995849753094458
"idnR",0.940174202509126,0.968618189226628,1.7398947054173,0.709561678100191,1.03598276356002,1.21841026367519,1.13053056712459,1.15348560506002,1.05628562535186,0.74432262758327,0.969961910341735,0.778085176555419,1.0083524548946,1.24833054890161,1.70408819014973,1.00138725571133,1.41323364388273,1.06806540804785,1.80500145492486,1.46510087461134,0.837987134667949,0.985549336939371,1.40152744908075,1.09277773910095,1.1313144628459,1.22773568391506
"idnT",1.25440220452099,1.11187915751711,0.965267024871757,1.35660432744767,2.406606051999,0.958599438492977,1.21419488439505,0.980779003988551,0.905633983017823,1.00416754323897,1.16392653440214,0.800514810656303,1.00416754323897,0.865736565519658,0.7791645796605,1.17039864147459,0.837406487508427,1.10803234786493,0.910669833591978,0.940174202509126,1.22264027769207,0.988970916380931,1.01677467329196,0.472701058375372,0.866336856400087,1.18427161185363
"idnO",0.986916545885842,1.18099266142953,0.797192476540536,1.10343374004196,0.664342907048256,0.915099168127928,0.90814841772151,0.526315577354719,1.22858698044565,0.735603372927869,0.732550437305669,0.699792932797598,0.869947352708651,0.857376036634172,1.15668818390529,1.04898932757495,1.01889119661672,1.03526492384138,1.08072540203935,1.0076537604105,0.669427628489221,1.31859361449237,0.955945317593742,1.00695555005672,0.934975197751455,1.01818519976462
"idnD",0.920187650624875,0.936272247434492,1.36414783487935,0.874178620410373,1.07251661681794,0.826450318154212,0.799960128332753,1.00625782349778,1.48452357062905,0.797192476540536,0.847332434946118,0.824162084953241,0.718470088272032,0.622005826649234,0.988970916380931,0.811689580977279,0.780786492607391,1.37745004638314,1.09429370126074,0.728499556949005,0.786762445353566,1.57898777340111,1.01889119661672,0.944747040997206,1.15268634679886,1.37554181813974
"idnK",1.36320260728251,1.76296031581434,1.47529145708284,1.41715739650822,0.936921446872426,0.955945317593742,0.891310495896971,0.995849753094458,0.993781093322555,0.872362705770759,0.526680517977418,0.625031151292605,1.04536010020516,0.978063473447339,1.07549439045738,1.32684514059716,1.20831784338994,1.07400447162012,0.979420297586927,1.46916863327831,1.26137740883125,1.63353798222005,0.761544369851631,0.803293996757034,1.08297504552592,1.05044454401075
"ahr",2.35544557918996,0.960594863953477,1.38606988565041,1.12349990303165,1.47120674585574,1.0083524548946,1.45800937881658,1.6324060923018,1.34816773173706,1.00695555005672,1.3491025343397,1.18673679765653,1.00625782349778,1.41617543821454,1.02384690042844,1.08598185632229,1.58008262372675,1.26225203211212,0.829319545814442,0.866336856400087,1.09885421757688,0.903126510151822,2.37347359531306,1.16715810181847,1.4073683753254,0.991716730738293
"leuX",1.02811382665607,1.00277643590108,0.988970916380931,1.01889119661672,1.00556058039847,1.01045144648676,1.01536610086943,1.02811382665607,1.05848439487513,1.01395947979003,1.08072540203935,1.04608493979253,1.00486382042379,1.02313746973443,1.05775096361843,1.05555371763797,1.01959768299819,1.04826247551693,1.02597814533714,1.00975129759669,1.05555371763797,1.06880599121101,1.05921833468388,1.04971668362307,1.04898932757495,1.03168317930136
"intB",5.64901761753902,3.95314260600293,1.34630006927678,0.832198734711525,1.73748437030125,1.06584673606794,1.28075986132977,1.75686093647672,1.33145161323637,1.54435026618357,1.85832134850183,0.840896415253715,1.16877724856125,2.03354934658391,0.622437117691085,0.900001929793512,1.03813927054306,1.17609125029096,0.804408370941916,1.06658578083176,0.852044095074866,0.814507563070215,0.720964435730112,1.00556058039847,0.751580739032781,0.835087919428369
"insC6",1.5273174979607,1.08598185632229,1.93321219412995,1.02030465924846,1.47631440568283,0.780245480173703,1.20080342748521,0.779704842611323,1.58446962184994,0.933032991536807,1.24746557191405,1.35003798512275,0.863339558574412,1.04391192742172,0.638164384414476,0.90250072746243,0.895645670090849,0.879649075922436,0.852634891767957,0.882702996290655,1.05409142329074,0.873572895916694,3.31268264533818,1.03885910329766,1.63014466480525,1.17121018121881
"insD6",3.05887255576554,3.01049349482213,1.29773876693918,2.63718722898473,0.609205131837596,0.647521499427212,0.874178620410373,0.32488476561386,1.28788162950983,0.546388869550476,0.535515411595727,0.285190928967106,0.632439771176968,0.599154510669709,0.804966137621122,1.53049676982267,0.982820598545251,1.86735988983063,0.951977908497531,0.981459063853479,1.39861608273846,1.09885421757688,1.12974721457012,1.59217619755756,0.921464186198704,1.86348085860955
"yjgZ",1.18181154693437,1.8506088560757,2.0491136460656,1.64946709722016,0.894404901782606,0.903752726751086,0.898132372883934,0.948684315140454,1.19085684936497,1.32592576029866,1.51151992831623,1.25440220452099,1.0762401247838,0.883315051481465,0.978063473447339,1.31403162714937,1.09809281378705,1.65519363215641,0.970634469769547,1.06880599121101,1.22264027769207,0.947370070599268,1.08899701533611,1.52097875324101,1.09733193757924,1.35284823105027
"insG",1.03526492384138,0.90877811644852,1.00208160507963,0.983502074026248,0.990342871933025,1.12740041214542,1.37268443125491,1.39764697185107,1.15668818390529,0.940826107513788,0.792784136610284,1.02101212570719,1.02526723788859,1.02740143937896,0.455650640318571,0.547905883223845,1.08072540203935,0.900625979847929,1.14234624684855,1.76418273039435,1.50524674741107,2.37511933214682,0.874178620410373,1.4349495346067,1.79751025322206,1.84676462145879
"nanX",1.15829280619464,0.823020345278708,0.75471298426028,1.11419365081933,0.865736565519658,0.759962428200758,1.02384690042844,0.815072332402625,1.14472416059868,0.824162084953241,0.657927262514504,0.922103117912631,0.74071989901016,0.880259013563151,0.975355461527642,1.23456260689354,1.19003169630668,1.10880064360307,0.994470168673214,0.71301285868207,1.25875717350486,1.04463576286423,1.12194348053048,1.07997655983288,0.851453707748945,1.34071259158034
"nanY",1.16796739461312,2.29103579595951,5.91344972509537,1.14313833541404,0.89875512661103,0.855595025682602,1.04391192742172,0.93432734688318,0.804966137621122,0.931094819830229,0.778624691061662,1.22858698044565,1.05336103595484,0.925946022527324,0.950659101229818,0.948026965128645,1.46611675718921,0.830470024090894,0.92082569720504,1.04681028197458,0.799960128332753,0.802181166352486,0.971980987981352,1.08147476348362,1.06658578083176,1.0083524548946
"yjhD",0.450937689191125,0.660669202829133,0.806641759222126,0.573156092864189,0.71946679000541,0.749499800877774,0.693996359507796,0.534402995605504,1.06510820339342,0.733566672083662,0.498615625676035,0.600401713742604,0.816203046150902,0.832775770880549,0.810565119885309,0.864537231307865,1.13997327269346,1.20163604952685,1.04246576084112,0.877213548732822,1.0111520808513,0.778085176555419,0.929804942613162,1.23713247868717,0.93432734688318,1.00277643590108
"yjhE",1.38127444814386,0.880259013563151,2.69446715373138,1.16312004154785,1.16715810181847,1.17039864147459,1.12038921419418,1.20580782769076,1.76785506212734,1.2834258975629,1.12974721457012,1.18673679765653,1.02242853060992,1.19003169630668,0.628506687260914,0.808320868805567,0.878430468238362,1.85960988522632,1.28788162950983,1.25875717350486,1.06289567435855,1.30044014654848,1.05921833468388,0.941478464541206,0.904379377561088,1.60547477743191
"insI3",0.822450068712464,1.19333574303172,1.09429370126074,0.993781093322555,0.883315051481465,1.00069338746258,0.882702996290655,0.646176415318746,1.05555371763797,0.980099415341871,0.637722195839272,0.760489376620505,0.786762445353566,0.792784136610284,0.68968046091353,0.842646829503152,0.94343825089536,1.10343374004196,0.989656656415207,0.946057646725596,0.922742492653798,0.942131273904809,1.23029134475114,1.27809936320305,0.917004043204671,1.11651296198257
