"","0","120","300","300 | 1","900","0 | 1","1500","2100","2700","3300","3300 | 1"
"tauA",1.14340477092023,2.0459734796793,0.590880965574782,2.09073986408215,2.15774440915267,1.18195243582017,1.77459805015172,1.57979232648838,1.68616472690949,1.30496841413022,6.6726754213864
"tauB",0.71696837558042,1.6062013995886,NA,2.40768684561245,2.11202959746102,1.03896280490904,1.05244643173405,1.72504329724584,1.7230584105672,1.98975681109066,NA
"tauC",NA,1.71751286967063,NA,2.68843784306457,1.88842612522344,NA,0.838301030451552,2.3078097296984,2.03001851985968,1.41449038602332,NA
"tauD",NA,0.91411324147025,NA,NA,NA,NA,1.31189778860963,2.01465181771421,2.07730372557256,0.997700063822553,1.53003018914347
"iprA",NA,NA,NA,1.05075145486555,1.24108063721565,NA,NA,NA,NA,NA,NA
"sbmA",0.983331609686743,0.800755628506701,NA,0.797260045366531,1.14051237000724,1.03347505852521,0.523841619027791,0.931322295664323,1.29300439179628,0.753008710547589,1.14419487981699
"yaiW",1.02305739748667,0.990375754969247,0.595799315598138,0.842558375339826,1.16466225271933,1.34060242299783,0.902401897831141,1.14788927979018,1.2694044019618,1.13788926434664,1.00762747290145
"yaiZ",1.36741393065035,NA,1.58671891895158,0.510035023959447,0.79414535494468,1.16949939101987,0.55872743899402,0.728618174513228,0.568591024698855,0.453523713451445,NA
"phoA",NA,NA,NA,1.34772101385135,NA,NA,NA,NA,NA,NA,NA
"dgcC",NA,NA,NA,2.22279801356456,NA,NA,NA,NA,NA,NA,NA
"yaiI",0.712524824752267,0.842946477167722,0.984691071376939,1.52475476765992,0.668036204679247,0.806677604594846,0.936052052721458,0.604505142865346,0.705342414258097,0.803341124757973,0.34347884986578
"aroL",1.02282185693405,0.747308634191276,0.558470194736831,0.923208937082158,0.907820530178186,1.3088805074245,0.572927937331753,0.650129690343091,0.757007182299965,0.690398755727843,0.668343917568615
"aroM",0.858025114722603,0.490004422793236,0.827179951864134,0.478740313663416,0.656901116476266,0.830424206152316,0.847422517923305,1.45512398732424,2.18675435443926,2.7663046068975,0.782348042031461
"mak",1.01181240585559,1.26386300023125,0.960063590945347,1.53285120636294,1.8638029723462,1.52194865090365,2.05968117659736,1.64550800737356,1.88668762121895,1.95209073404331,2.84249690181553
"phoB",1.66532882778502,1.75711424659509,1.5456102884892,0.963163464023981,0.45983285677,0.297029784401786,0.433111783931041,0.38264848659511,0.45258483736866,0.296551414578262,0.329154653947068
"phoR",1.18959738270199,1.43350760072812,1.29211152442593,1.18358649196186,0.596348319834126,0.47413279957862,1.26008545908824,0.516773220299959,0.86277986248837,0.554498020369743,0.458669645798201
"brnQ",0.594565903295839,0.540380912079077,1.23253709820335,1.4692645493623,1.27379634970019,0.793048960128198,0.73063420489602,1.39091310817473,1.71277375657561,2.2740499508959,1.80094313444192
"proY",0.62502875801513,0.470327096440778,0.83598791626118,NA,NA,NA,NA,0.574910181567504,0.790314590864471,NA,NA
"malZ",0.556160319597592,NA,5.98825105950957,1.21590599570883,0.990147738776603,0.683596766838105,NA,0.639587548050826,1.20420381847176,0.696145467729398,1.80842290893651
"queA",0.687226661584249,0.601589157053464,0.668651772197639,0.384768933893788,NA,0.325162160120483,NA,0.328095293113119,0.421793613816656,0.32047931228494,0.100855595961911
"tgt",0.998619402846525,0.607155592988649,0.362994462582726,0.792501330480472,0.493969347169256,0.295256862172897,0.179556032255065,0.305632828036597,0.429536426764887,0.304579030537342,0.220140526082814
"secD",0.898462592570686,0.456982953285961,0.3926449353996,0.314774831410132,0.250610925303211,0.250553226648195,0.14288939585111,0.329078872012173,0.410960423251548,0.284839359153236,0.255740788582677
"secF",0.938425931237018,0.488877443894145,0.632703154866501,0.844695148844579,0.828323532975917,0.493741918249682,0.562729911013453,0.954333128308536,1.02920052719443,0.945801503371013,0.634161686271106
"yajD",1.38165623116733,0.563897280334949,1.16278655100335,0.596073754509684,0.642391816824387,1.66801518508529,0.771613824479374,0.966273346036599,0.704855349225209,0.549287859196048,0.732993291651779
"nrdR",1.19453808293389,0.726273168760684,0.438934785534717,0.97050996724549,1.02258637061039,0.860399204144178,0.706968396449402,0.823000312277345,0.845668200099355,0.704206452331207,0.541626618734172
"ribD",0.997700063822553,0.493969347169256,1.10789856537429,0.774283491912459,0.774996961877576,1.08592542131263,0.131401402303904,0.675927319455145,0.788315380521557,0.735529337867272,NA
"ribE",0.941672743395518,0.631684179287516,0.695184371278246,0.626613864672335,0.53740289295035,0.746105085193063,0.401143722208767,0.499459180208248,0.646100385254715,0.502805477280639,0.441163933176913
"nusB",0.747997247949334,0.717629032054771,0.724602786825142,1.11789239071174,0.981521913225757,0.691671689289565,0.573852132674619,0.783249272191254,0.87236854936056,0.731139083483417,0.620297455978814
"thiL",NA,0.46644452520378,0.429734281153681,0.746276902018144,0.628492356037751,0.608695372334901,0.148730487004653,0.558084550405414,0.8861352236595,NA,0.750585205590237
"pgpA",NA,NA,NA,NA,NA,0.913902783348755,NA,NA,0.909494338555295,1.51949753540689,NA
"thiI",0.809095899178382,0.377398352536586,0.653882930004742,0.593471680553055,NA,0.500034534976978,NA,0.247856321539419,0.424717347471439,0.319300795107466,0.264119216327174
"yajQ",1.62293079111443,1.12849593752776,0.761202139005718,0.910122812029188,0.948200107019506,0.655692173720848,0.664354681976006,0.600482008907546,0.593745047302195,0.253804898596378,0.320626932450547
"bolA",2.12177828314466,0.545004389341762,0.496477990006069,1.25429589230232,2.78163408901101,11.1789239071174,11.1198774244556,7.34175689894831,8.55854621220824,4.11433831387081,5.31740818827143
"tig",1.57217179246294,0.913902783348755,0.24900037433882,0.488090101247576,0.0999079389984462,0.108118497059447,0.072127353943376,0.162293079111443,0.153108746168203,0.0863376055597438,0.162405225928519
"clpP",1.01531312414576,0.745761570206988,1.09395636627209,0.708761306451183,0.645951632269626,0.972075505829819,0.7535290502354,1.06291858327569,1.23680149063224,1.08492570749364,1.10077865589408
"clpX",NA,NA,NA,NA,NA,NA,NA,NA,1.15984512119017,1.63079736102359,NA
"lon",1.32251315304095,1.14656848387529,1.39990962656834,0.854476257684183,0.594155333542215,0.919813967269625,0.821107464085088,0.988553094656939,1.15877735615513,1.48422588006457,1.22039382074432
"ppiD",0.939290651618399,0.713017189501407,0.672666810431099,0.633577870671255,0.508393512524486,0.414285754460685,0.256507459877747,0.465586093522959,0.448745389933132,0.261095868658593,0.309955965983738
"fadM",NA,NA,1.5463222322497,1.37594159606339,1.48013047302082,NA,0.414285754460685,0.96382902362397,1.12227683834508,1.46318755960077,NA
"cof",1.24537458900072,0.500610552528821,NA,1.07127260720295,1.41058739930947,1.77092431134506,0.709904615855287,1.45646482342797,1.20198763486989,0.65222884246564,1.23310483322891
"decR",2.1325538179462,0.815267256224039,NA,1.126678482071,1.44311187366504,1.7934942968627,0.759801243515852,1.19453808293389,1.11892248195524,NA,1.09068665651597
"mdlA",1.03014889258244,0.682967440807964,NA,1.40701912289033,1.6599690854431,NA,0.542750209796317,1.42462315881502,1.62629752101341,NA,1.07053285383336
"mdlB",1.51949753540689,0.839073489910136,1.38803366656723,1.2379411516551,1.44211535152487,1.37246096100756,1.0634081880997,1.45110888079143,1.80218761166405,0.781807801763586,1.13318286793069
"amtB",NA,NA,NA,1.52651121735887,1.51774915586125,2.09652478029196,0.916642522419559,1.52089768905205,1.95388950429021,1.2050359403718,NA
"ybaY",NA,0.725437497018398,1.66532882778502,1.01507936657269,0.786502305458658,0.707131200681301,0.208881510802339,0.463233543677956,0.544001378246727,0.315064883297239,0.223666014946618
"ybaA",NA,NA,4.36817470864913,1.04640546704743,1.80177269040252,1.50348811716899,NA,1.69238824443642,1.20115761793758,0.597723044688699,NA
"acrR",1.34183773225337,0.535303397744143,0.894128627502954,0.729793515214449,0.844306241909012,0.864768775480223,0.173101168682781,0.70177840491499,0.760151225499388,NA,0.398382268248835
"mscK",1.14103771631973,0.837336456083656,NA,0.782167920475605,0.708598126916769,0.45983285677,0.466015111702184,0.468921342844735,0.602004863684459,0.176400576447641,0.392283462539521
"apt",0.802601560872627,0.486967525165863,0.622730303483123,0.158818101429983,0.12407949007361,0.125545167368714,0.0320848490203595,0.162704663117489,0.20792178743722,0.166264679689354,0.137025059712425
"dnaX",0.566369685464721,0.670501880162842,0.758228317571629,1.01018287054483,1.08093604721433,0.763308326709185,0.417349598465317,0.760851673170047,0.962498364017518,0.740286790491935,0.624165845090974
"ybaB",0.809841447325788,0.671119719698421,0.877202781295995,0.469461519382591,0.459515325169775,0.669576187175689,0.30157823836532,0.471411312372561,0.483726633653255,0.445553644067301,0.504661297563528
"recR",1.02565192625141,0.875991717633117,0.895983475288349,0.600620290919472,0.662979347670668,0.687226661584249,0.373078309318472,0.513333964380289,0.64268771731702,0.463553644619851,0.396825890950912
"htpG",1.56134903796965,1.92619388592495,1.29479197791533,0.9349750030886,1.44344420071292,5.10387465387311,NA,4.50712912109109,7.58053749148221,7.45246594251514,6.62979347670668
"adk",0.8861352236595,0.702425064464501,0.473478213185152,0.370680721782576,0.161733505579985,0.0420145774398905,0.0435712480503084,0.145847839454789,0.175145909941338,0.11431415225509,0.171237942124493
"hemH",0.906775964583905,NA,1.88321541318916,1.00577306300174,1.48013047302082,1.7893693744453,0.737055175337934,1.74743085526732,1.42363940381649,1.98609491735737,3.52533181195886
"gsk",0.635916362824404,0.376530360412278,0.72127353943376,0.796892978074246,0.613338179792623,0.44761022624609,0.150522006863213,0.70761983835979,0.816206407854934,0.391381235612212,0.341507306668827
"ushA",1.52510589584334,1.35300686449196,1.28854621626797,1.65615126249005,1.46521042494269,1.5363847933316,0.743532574648276,1.0725066656157,1.32953568997911,1.25545167368714,1.41742471144281
"glsA",0.596211021366655,NA,1.0621845986687,1.39219477662968,1.35487740437975,2.07634731209338,1.5441873841775,2.20546413639275,2.31579440322508,6.36648910200372,7.13017189501407
"ybaT",0.703558152818184,NA,2.58285484647637,1.6462659663283,1.67803107829096,1.4444416411067,NA,1.94804955329077,2.1632165654073,5.07691625888249,3.06055367205366
"cueR",1.22067485916074,0.69326615720512,NA,1.44211535152487,1.58015612899718,1.05123545522948,0.193553041397974,0.816206407854934,1.07201287175259,1.18549574625455,NA
"fetA",1.43979280845869,1.06905487922266,1.41905752168909,0.995176243169644,0.882063802136673,1.27057410520854,0.422765948516241,0.759976214361037,0.794328234724281,0.697268426407638,NA
"fetB",1.8113400926196,1.14841802407752,2.24646677599186,0.644317608047901,1.13788926434664,3.51884388820958,1.23537838965455,0.597585429715573,0.567806029548664,NA,0.699358729211693
"ybbA",NA,NA,NA,1.02730641483868,1.44877185354476,NA,NA,NA,NA,NA,NA
"ybbP",NA,NA,NA,1.17896252324379,1.80675805669422,NA,NA,1.13946240289657,0.627624661280025,NA,NA
"rhsD",NA,NA,NA,0.781987840389497,0.790314590864471,NA,NA,NA,0.190151606977458,NA,NA
"ylbH",1.07646521362983,NA,NA,1.05438689639126,1.25314117494142,NA,NA,NA,0.646844664171722,NA,NA
"ybbD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"allA",0.718952171866639,1.0148456628181,1.29747799193939,1.59477713364217,1.41286283086063,NA,1.16466225271933,1.44311187366504,1.29688061880365,1.56494831922487,NA
"allR",0.808723382528844,0.492606343349577,0.722270704312172,0.715648886692699,0.629361250388546,0.70761983835979,0.526623214893897,1.22405237249991,1.12927574420942,0.897635458909379,0.758577575029184
"gcl",NA,NA,NA,0.706805629700248,NA,NA,NA,NA,NA,NA,NA
"hyi",1.00669984095796,NA,1.34927352853716,1.63380416930068,1.22885318657851,NA,NA,1.01835687571978,1.11686324778056,0.685646084123165,NA
"glxR",1.21255096057149,0.733330925274151,0.522877555313441,0.822810831267931,0.723435805850635,0.607015806341044,0.13185603133369,0.539013943632551,0.726775033810324,0.676705957674191,0.563378150850938
"ybbW",NA,NA,NA,1.95254027129865,2.46036760414763,NA,NA,NA,NA,NA,NA
"allB",NA,NA,NA,1,2.484848985453,NA,NA,NA,NA,1.14419487981699,NA
"ybbY",0.636648910200372,0.839846661157915,NA,1.88886100147301,2.245432477984,1.42003811054215,NA,1.50799534180179,2.00216562158904,1.39347762608868,NA
"glxK",0.610239056644663,0.815642787132787,NA,2.13304491314658,2.6061535499989,1.59257538887104,NA,2.31312978056385,1.34617028553561,1.69238824443642,1.69589906210925
"fdrA",NA,NA,NA,2.01650823539213,NA,2.09749048797854,NA,NA,0.743875062907567,1.73500208088157,NA
"ylbF",1.13396591334766,NA,2.27091040400683,1.28144508594579,1.54134550416803,1.93954562408655,2.39331575640539,NA,NA,1.85481244002791,NA
"cysS",0.762956891161533,0.623878472271997,NA,0.630231345990851,0.276375791917037,0.12864709980291,0.39436648538098,0.247856321539419,0.340329816842042,0.266931606362429,0.199618137882752
"sfmA",NA,NA,NA,1.2776149939708,1.33844336764991,2.18725793121131,NA,NA,1.10255433210222,0.329761538015919,NA
"sfmC",0.926616437493744,1.63719345575453,1.0299117193407,2.55270130266125,1.94580806890957,2.43220400907382,1.24824547392454,1.38931268173676,1.44244744908863,1.69394770966373,NA
"sfmD",NA,2.61336457618902,1.68694141328731,2.05399792251063,1.35487740437975,1.41644592723851,NA,1.42692123157936,1.37246096100756,NA,NA
"sfmH",NA,NA,NA,1.31886395802611,NA,NA,NA,NA,NA,NA,NA
"sfmF",NA,NA,NA,2.20902179094387,2.32113286066398,NA,NA,1.74060409130319,NA,NA,NA
"renD",1.29598507475514,1.65044098565228,2.00170465898996,0.65222884246564,1.00507853949074,NA,NA,0.700486871231682,0.73063420489602,NA,0.728785964364719
"emrE",NA,NA,NA,1.30496841413022,NA,NA,NA,1.05998568450917,0.700809531646793,NA,NA
"ybcK",NA,NA,8.53296570195112,NA,NA,NA,NA,NA,NA,NA,NA
"ybcL",0.926189813096003,0.801862677837201,0.443608643931433,0.65765783735542,1.14841802407752,1.28469489983119,0.987870462171174,0.95411341028198,0.935405674147552,1.13292197297056,0.997011115016165
"ybcM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"ybcN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rusA",0.9622767660924,0.881860722821754,0.835218297412601,3.53671447585759,2.24336531035555,NA,1.66571232806881,1.78689897618043,1.66111614760001,1.68538839812662,NA
"quuD",NA,NA,NA,1.00392206590703,NA,7.91407205399485,3.87793030876182,0.861390345772428,0.861192026148752,NA,NA
"essD",1.35925206042368,1.36301300620783,1.57362048324047,0.737904230129101,0.990147738776603,3.27039341756639,NA,1.0155469355497,0.74404636619192,0.894746483052804,0.804266538015677
"rrrD",NA,1.37657538650942,3.63412616064223,1.08542544930683,0.871364775881218,NA,0.997929819202528,0.910122812029188,1.0732477829172,1.2433688991553,1.44843829990071
"rzpD",1.40572380699375,1.29121927361353,1.22377055647183,0.999769767998157,1.04207745456498,1.09900583943252,1.1431415225509,0.865964323360065,0.840814127170448,0.766302072273919,0.651778454319139
"ybcW",1.21674620397913,1.07696105834434,1.85523957554928,1.49692485676004,NA,NA,0.812269226620064,0.94710907947016,0.892277619587827,NA,1.49107675545272
"nohD",1.07944370998445,1.72266170738004,1.39411949403474,2.18423820913757,2.23717521879527,1.55524924791747,1.99802077676587,1.54383186282482,1.2829212537094,1.38547916756672,1.50730104416313
"tfaD",NA,NA,1.44843829990071,0.903649473722301,1.91778536448265,NA,1.62031704274,0.842946477167722,0.77642587471211,1.02777961587623,0.516416369272071
"appY",1.37562481027531,0.948636869866469,0.759801243515852,0.810774348666074,2.25735571102145,3.72992414752473,3.62242998416699,4.94880110920286,4.08413416171077,3.82384253658113,4.07755661750212
"cusC",NA,0.738074158420103,1.04135786152843,1.05075145486555,0.898255737729417,2.63026799189538,2.33077311528264,0.733162089027211,1.01134655629712,0.763132588705103,1.46487308661343
"cusF",1.4015222602156,1.82221660566879,2.12226689690078,1.26823577555559,1.33260058627758,5.51442202381744,NA,1.03133557830438,0.680769358693741,NA,1.41873080923514
"cusB",0.811334605228263,1.03968074292752,0.931965852565842,1.68538839812662,1.5692784107178,1.66188129602427,1.12460497396693,0.858815749102729,1.3252566739591,1.1191801530423,1.26794378709417
"cusA",0.946019307289913,1.0069316688518,0.918755601666063,1.43979280845869,1.64854193863616,1.81593374883534,1.69238824443642,1.09849984505838,1.17706379078057,1.42265632813718,2.15079986229812
"pheP",0.755788013680452,1.2089267852133,1.06610504864678,1.33198704231316,0.999079389984462,0.839266715966234,0.908657048958146,0.683911647281429,0.693425806016569,NA,0.958958912914739
