"","0","0 | 1","0 | 2","17700","17700 | 1","17700 | 2"
"menF",0.883113852738693,1.82494488507019,1.67918675945276,0.83781828162097,0.996896320534338,1.1743932612229
"yfdS",1.35645871536627,1.37071071962338,1.21252200605376,0.6001225590654,0.734749757583529,1.15338196275808
"hyfD",0.519516106266227,1.33096270504013,1.56716970151218,1.50679397738898,1.14633617940019,1.66367253846122
"tapT",1.37144594970381,1.5614998480831,2.11825600949899,1.94979028185341,2.50325736140135,1.54064386689331
"luxS",1.01535796358783,1.34556551510926,1.19815249998786,0.719578366012274,1.734588021619,1.63726201243
"gudD",2.13866051308216,1.50201508691214,2.83866771920438,1.34680967768703,2.30463618407766,1.40828868866299
"bcp",0.803299021901497,1.58577617098359,1.5430504579555,1.33590794061882,1.34194639945269,1.23341630150333
"grcA",0.435299189188446,1.07151294916761,0.566786545982356,0.121559089746539,0.903211451649001,0.956091447032926
"ygaH",0.741437699960073,1.92536056546382,0.757358193950223,0.909079019016409,2.77704345204727,1.28266115139134
"mazE",1.26200423002619,1.27443500046754,0.977712962323335,1.60868550226608,2.4077699740124,1.18920641023023
"bamC",1.36170535064099,1.20653036364857,1.02445210052107,0.835403180979916,1.54700994261384,1.28848309674264
"nadB",0.996641126276369,0.760302253884176,0.661091321549249,1.07951125500131,3.02500256353913,0.969342508355335
"proX",0.574282296773978,0.714537713851489,0.808754505854871,0.483884261183346,0.954816614706231,0.935632446867769
"eno",1.2748419982563,0.945425413708045,0.935937990513364,1.00747114912768,0.850953445907654,1.39568065309544
"tmcA",1.30895439179766,0.929065741056561,0.974579301201863,1.82826953594113,1.02951255508867,1.1391879586167
"rseC",1.52367313310214,1.67775452133148,1.72941252147025,1.64080668751024,0.37814896149939,1.09912464516697
"nrdE",1.08577717632494,0.738562817565572,3.41324946051386,0.537498560473572,1.79694572586728,0.985540295745442
"yqcE",1.73264247872934,1.91218958746969,1.38142642593846,2.96228050472956,2.6166954375916,1.85692509662398
"acrD",1.30713095874118,1.71253610215412,1.85151774704429,1.52847130519758,1.90288506776937,1.23412893311772
"era",1.30061097238913,1.37569435713679,2.01395173345175,1.28459597838756,1.35723466089137,1.23530232000712
"ygaC",0.804546096110687,1.58471517575349,1.45932839220867,0.792648650160192,1.40600579340047,1.0249247337213
"ygcS",0.539432527474781,1.34407230065798,0.0561306010081008,1.46570799007905,1.4459884433433,1.54266698133431
"ypfG",0.851996978950876,1.26072999404438,0.913136687109385,1.43624980898578,1.54926744137181,1.53709196841509
"yfhH",1.20218495719124,0.868077187661113,0.835146921976466,0.695304593125486,1.80637412398478,1.35861381184576
"ygaV",1.31142792913697,0.644475969454702,1.0617077818836,1.24222828860568,1.69576472927827,1.0356098698646
"ygcO",0.776461741635426,1.3782782346605,0.654937453489186,1.157539763969,2.51817624922113,0.899956177114094
"recJ",1.28024891818078,1.87424258048758,1.75928695852549,1.15117723931742,3.62871562199122,1.36715190264091
"hybE",0.809815178470534,0.711162169157187,0.56837290288223,0.550405628361136,2.44071837034257,1.45053551097656
"ibaG",0.882101242728731,2.04491321744277,1.32720111184002,1.61826969930119,2.02830601873433,1.09974001463773
"uacT",1.68156595629243,1.20734842906533,2.41943211952288,1.01439101012715,1.77451033145273,1.08282309610707
"pitB",1.37649497950848,0.592492903684358,1.50806983833689,1.53635503417272,1.37228124888662,1.27292010135213
"alx",0.638267313275706,0.588923110934004,0.578022040842075,1.6927040552731,1.04078073577602,1.07391815094795
"rplU",1.07360758553826,1.74812498460953,1.49625840260669,1.14506241594567,1.37283671904447,1.12792919627912
"yghQ",1.00058310671952,0.843648878433458,0.732162694628147,1.22428711086113,0.759861268505917,1.31934659201461
"rlmG",1.69670645069877,1.98919220388348,0.612339287906094,2.31931198360044,1.94827456525675,1.48552674368472
"dacB",1.08396965426244,1.30379912668265,0.900691106293344,0.23848794278922,2.33745469876483,1.72605849219783
"ygfM",0.772781506263443,0.671190540850096,0.669441587967962,1.39241806733493,1.28312030370881,0.853291901658104
"ygjK",0.863552020114005,1.24867018076266,1.93582095334554,1.50965016818246,2.42351885377493,1.27154691086466
"ftsH",1.0462119406337,1.76610172425942,1.6132567155023,1.42959712980169,1.63269468026702,1.51966646391576
"yqeC",0.766445072203241,0.591695331777461,0.735096081833109,0.448884960831729,1.48836785569056,1.01160041712697
"ebgA",0.568222732613068,1.23409509521882,1.51096724619609,0.370528822600861,2.62740855657773,0.936128120650403
"yhbX",1.15159102953422,0.818560695926306,0.965836834967452,0.489563475813349,3.44187125828634,0.848710774561083
"ygeY",0.737446164599714,0.330525331408543,0.320664906213494,1.43961530679771,1.72532463238187,1.0096449664368
"yghF",0.60104798208054,1.42555119116286,1.07452302922437,1.56095885920991,4.75251007074061,0.950402109867742
"aer",0.864443466110572,1.09544457900445,1.11626283900736,0.411274392758076,1.66494319977637,1.16573929463622
"infB",1.40878622617862,1.23841198014487,0.892893985183839,0.861584868484073,2.0089572259297,1.26467492424214
"rplQ",1.77441887616501,1.01224470193348,0.801631182022559,0.649587402226376,1.10766508557988,0.984903265441298
"aroB",1.09833669944659,0.931188607492824,1.44281876824927,1.51470567454043,1.00513940720386,1.44826712076008
"yiaY",1.4919922151672,1.16340620590355,1.11405881304924,2.31211956526671,1.04902244259487,1.79441382652453
"trkA",0.840262000992532,0.807467039581895,1.27451564154299,1.24800084324863,0.863456175438502,0.825200481418776
"trpS",1.33490207927637,0.76466421549257,1.05296045536305,1.23274761871192,1.31268218232032,1.4912807919707
"yhhJ",0.83147484514235,1.30517229349754,0.657032098279317,2.754311849577,1.26719726784978,1.45780548935214
"yiaU",0.85127009809206,0.847545951352368,1.31672129722556,1.44959769954716,1.35709154446015,1.21135981994854
"yhfW",0.947987760713523,0.952917558413231,1.33410388522743,1.61275625803532,2.62543418081124,1.51124890379892
"nikE",1.11526666738979,0.879786507984904,0.795093121941042,2.53177800526217,3.03772338488632,1.61319380990008
"sgbH",1.00836371342918,1.51775196287982,1.73148136659607,2.2283594294992,3.98710223618176,0.836523155698657
"tsaC",1.27340836552334,1.23025053427167,1.32859440588457,1.06310123083374,2.46462952887912,1.35589598773169
"yhfS",0.832044899216672,0.795959334175697,0.454821178117192,1.78167382668567,2.60553357588534,0.926162619975617
"nikA",1.35945069012031,0.420433350078188,1.53184585017681,2.97609331982427,2.99890437659004,1.21747505411414
"yiaM",0.922546119094964,1.22945461482817,0.464172687076447,1.42054866592344,3.5836978065079,1.60754241660663
"yhdZ",0.815952673939737,0.532069002519734,0.953896076804478,1.12054216717906,1.53890610224294,1.43290756179747
"yhhS",0.880919795394772,1.55089164479887,1.63690182026443,0.892862699366811,1.09131436154752,1.16153704187905
"ysaA",1.08609921414387,0.505702986976314,0.92420345568389,0.979352702239493,1.01160286567835,1.09690060294313
"yhdV",0.562397865502929,0.557020420041345,0.644039831229709,1.25782669630051,1.24738878315618,1.06193498903555
"cysG",0.931368870935489,0.58094421620003,0.772568770024453,0.926946088648556,1.53631961001198,1.20646759822315
"zntA",1.15388918431844,0.420905337873027,0.919010160479832,1.74391223602862,1.0376012063292,1.27338953941977
"xylR",0.992396126323506,0.887541177468938,1.08581783497904,1.9138590797718,0.565017861800124,1.01065791990133
"ibpA",3.9708796827175,10.422880526428,6.53473562833139,0.802009796315967,1.62108550324221,1.47542527981771
"rffC",1.12814366624208,1.37020285948368,0.949758941953653,2.10770675508642,1.22066564930253,1.53563443756389
"frvR",0.493078649144616,0.716924160368258,0.820871849956384,1.3434565066617,1.65838585348156,1.06328818336199
"zraP",0.824271929514464,0.795554954463316,0.912508417943415,1.33539200227361,1.32389741941395,1.54016867016318
"glvC",0.827547186827136,0.44468534336924,0.297066238563872,1.50266333907667,1.74236904570555,1.12958992802022
"wecB",1.31400680305787,1.06086407326702,1.42694495270445,1.85439299414767,2.1844275813285,1.07157404154306
"fdoH",0.913808490320798,0.635208228757681,0.631827516116966,1.23925581720883,1.26112360085645,1.6647680217907
"nfi",0.602825294214096,0.918200580973283,1.24579157676381,0.61014560319361,1.69512046946038,1.68230208911554
"yidK",1.00312443315649,0.86923125100178,0.691279461644068,1.42155260560525,2.69092176102116,1.86069552211228
"rhoL",0.941559963956611,3.40207158283015,1.91060860321453,1.21822292669339,1.53650528471514,1.79090234171275
"fabY",0.835202171506879,1.06042337271097,1.11660032179212,0.766428277157617,2.26521598394453,1.34203173097694
"thiC",0.962664720573974,1.04033972267005,1.57056896246394,1.15006542528884,1.03867375409906,1.57815875536228
"yidG",0.641258993758654,1.21950357040945,1.46188056747869,1.50203841541363,1.91943128751733,0.826706370968247
"rep",1.20595142373155,0.510012161356583,1.26820317253129,1.62800958547493,2.3037726227424,1.26030803982013
"csqR",1.18359781718533,0.86755009990707,1.14616939177702,0.905604275193449,1.95380021948565,1.15186628301032
"thiH",0.868412082565561,1.08398669502594,0.890612350192885,0.935542983700629,0.410621948975523,0.686028127999627
"ilvB",1.15985933233446,1.58741026189414,1.33386631079171,2.07108153764711,1.99312716419735,1.2792507693547
"ilvC",0.742251833986763,1.64174022114211,1.5033969082134,1.29746877502465,11.8131665695057,0.731947957155203
"yihS",0.67980971577586,0.866576347460136,1.99606177011823,1.10868046930118,1.08998294780999,1.25251768952747
"rplL",1.41383290193551,1.95930833853893,1.26270644306204,0.981507787152198,1.46230177826691,1.34329521068248
"uhpC",0.589902940203355,1.85726522025867,1.6254183357716,0.161389752365834,1.67679555201565,0.939442251820969
"ilvE",0.827803535867629,0.441688041280592,1.33247519646723,1.1741629449952,1.3668516728831,0.895690959636944
"yihO",0.777154476749609,1.16764017368835,2.11749209395344,1.44708157210726,1.60695299461968,0.691087178163642
"nusG",1.10669460122364,1.1465558429293,1.16583951068849,0.978903272337152,1.61256216482836,1.61869280341063
"ytfA",1.59851207817628,1.57716225601562,1.61705954929985,0.451818182710652,3.66923922837109,0.860410685550886
"yjhQ",0.641753650745793,0.643882581764116,0.823557324079951,0.515565913651753,1.53721980520327,1.13171107091995
"3.4.14.11",0.844760338580071,0.939947345849993,0.789249224998256,63.6066597726395,0.802664968985929,0.782904776756421
"priB",1.68506408749223,4.06267381852493,1.5768351230362,1.94320992538897,0.931142644787834,1.07164835933882
"sgcQ",0.833096066350982,0.85151676579764,1.13458364039787,0.958753221947992,1.34736226120898,1.0944856581885
"yjjY",0.891467566758781,0.998628930791375,0.67727260571461,0.472654386736796,2.4432241946952,0.72479219260406
"phnP",1.01690485206495,0.67684826191088,1.19318400157359,1.97579324037888,1.10827272185335,1.47759121506836
"ulaE",0.986466146794899,0.524518095600652,0.917817800309975,1.75433321281504,1.57392331905031,0.947600311538805
"yjhI",0.941139074817807,0.657704089562712,0.419873586277956,0.681210882642989,1.73119922088266,1.33354336766733
"creB",1.06158892572171,0.927047870400926,1.3865577502483,1.27057129679174,2.01391454110059,0.699110786287121
"alsB",0.968404633976081,1.13790277833935,1.2685737512466,0.283834969355444,1.1938827516883,0.833942217932142
"ulaA",0.788199230980497,1.44459153737359,0.684954666477566,0.473375662726977,1.15361257825282,1.93256217937124
"yjhU",0.703057202754212,1.32856991815344,1.26965137633581,0.686791292821477,1.58473305956998,1.07438119018518
"yjjX",0.531720036940685,1.27834506144504,1.4023938291115,0.872719600939543,1.47671181289863,1.06357099011513
"alsK",0.812101105891076,0.346860476690743,1.0260382993385,0.243856880134319,1.61138853731424,1.2745148729618
"bsmA",0.499222438348815,0.887921078096402,0.540334559871901,0.874983173285903,1.12570648942009,1.13025736061387
"fecA",0.756330847190856,0.814231867466624,1.11864499438467,2.07175121750098,1.57036977005049,0.601650075905578
"3.4.15.8",0.718902451743971,0.682733366495025,0.965272366758319,0.781535281177697,1.70298872219306,0.751692869124727
"mdtO",1.06709844432896,1.68089709724251,1.70284194188376,2.20743195822878,1.20787763692364,1.50619147325964
"yjfM",0.948959874357225,1.36228162209268,1.41358142738813,1.20058614068156,1.19765156316044,0.976517500850913
"fecE",1.14466269510304,1.47993638089207,1.18863903907131,1.31871598099619,1.2317458509153,1.06707749155163
"lplA",0.657044540470062,0.362269619173136,0.98950085501483,2.3115600715097,1.523514078761,1.45207715614854
"yjjI",0.666606649163088,0.675965105920213,0.758820888338713,1.26677702309878,1.00964503781973,0.710222017517074
"dicB",1.31361437877318,1.26765216392589,2.87194356534954,1.78579251315046,3.50425886990519,1.65685569786861
"phnG",0.485625714746246,1.17159816034687,0.481970680020434,0.940510128139967,1.06488562956803,1.11701207920622
"ybfL",0.680918072067518,2.52053269616017,0.923749561160407,1.20675118376683,1.14913465010724,1.2156530708518
"gapA",1.17620590947815,4.03350799900819,1.48086965775609,0.808096926891806,1.4020720200701,1.16361193246584
"3.4.16.17",0.834264314599645,1.52287878320845,2.02237028073632,1.7715946271852,0.537453780697608,1.15793021658882
"trpC",1.32910450547423,2.68371763569209,1.12372444087654,2.36075581011353,1.50829989194081,1.15575362614764
"guaC",1.21929142646532,1.08544765153148,1.05805918191257,1.40886368008037,1.32639427869512,1.18671114649721
"dkgB",1.35392265124408,0.470277180050797,0.979360862555809,1.20199856275393,1.16862862827711,0.915651504200956
"secA",0.615563909894169,1.47419606845057,1.15449489760146,0.759452234047072,1.0420874529435,1.01472018591869
"metQ",0.973021329072036,1.55085750329628,0.838574551490449,0.580201745133537,1.11073858736695,0.899666661002116
"yaaI",0.861105083307112,1.37499264832648,1.01786798534456,1.08225564379475,1.54794828857769,1.74200844508875
"ftsA",0.878337151738711,0.936194461990179,0.906743854244553,0.979146943680631,0.774651788765404,1.00479244025821
"yaeF",1.29827796633678,0.76995419513406,1.19828488338459,1.62125611837524,0.809316556137047,1.08958200438198
"rclB",1.26245106294401,1.43475316805498,4.47765431132985,0.474496320510486,0.713927614912917,1.61029615538469
"mog",0.984751591120334,1.60642400840785,0.928018897658098,0.690018781499637,0.983141310893425,0.911161194854033
"murG",0.820928989419525,0.78027919214388,2.8113832023355,1.48785427149478,0.672929063525274,0.868424445243604
"rof",1.14893453485505,0.713109885677193,0.798562261095016,0.556302359977472,0.975357755418505,0.964140293792815
"insE1",0.832269905498492,1.71832427432297,1.20969959318907,0.906996785625854,0.785783159966549,1.04467783457557
"yaaX",1.34773991026379,0.798848826132902,1.37031925276606,1.19395768498391,0.623058636574531,0.863422269158333
"mraY",0.688385227449908,0.915387267405511,0.676998519994423,0.885871606175144,0.889928004279303,0.972262133347162
"accA",1.16040588154384,0.869355244567809,1.26828781130851,1.96075697428414,0.650181295455171,0.386806460167707
"matA",1.49343228950012,0.611855385711472,0.758398859085772,2.42485087455736,0.839031801657095,0.836506723953758
"thrL",1.21352465684425,2.52267133545436,0.843435956183279,1.11573782121177,1.50489760222544,1.6111371718509
"ftsL",0.811751039449353,0.66682470156678,0.895288356611844,0.845141711665992,0.964988320304265,0.86528592820407
"lpxA",0.961619800712536,0.423092522602928,0.679136991568712,0.749025607948176,1.11001763111581,1.04512954059057
"ecpD",0.973780634337665,0.833321951260733,0.354739761025194,1.70841337398842,0.831541684757925,1.6094730760485
"tsx",0.838335729565332,1.05463057800517,1.01603154532411,1.02249764047892,1.16802151098489,0.922591897910511
"glxR",1.74715445192451,2.65773810197602,3.33432881088097,1.80858743519249,0.724897500205728,1.45933539605477
"ybgO",1.22639731027049,1.53096198497807,1.93506845625292,1.31865771708495,0.789650181672393,2.17756824409036
"yajC",0.940716199868585,2.39846341577241,1.15769125669743,1.08368567346174,0.970097938898149,1.06570620261158
"allA",0.404043103596464,3.26040739137283,0.410575965832586,0.302157044377391,0.87675264746706,0.942587796959926
"ahpC",3.85741797946085,2.10641531374491,2.44283036420429,1.96366950692505,4.17079719531519,2.48726680264047
"pxpC",0.754393979169901,1.10826397136597,0.883999039386739,0.704961512705236,1.07866415743815,1.08066541338765
"malZ",0.759583300404121,1.15755068634878,1.90753191095983,0.842466567770989,0.742184686334427,1.38110891806567
"ybbD",0.978582457005599,0.528581861397894,1.0079678635719,1.11882492545708,0.457807089995779,1.11932475111876
"ybdM",1.0940103735355,0.695344899157967,1.13650061275612,0.450419315347491,0.974623241163723,0.878082017191571
"phr",1.25541296480436,0.433471164393167,0.390183155723127,0.85405531400021,0.805318162912424,0.854507128282898
"phoB",1.28687007008691,1.52974454012621,3.6899463772039,1.27490101086223,1.2064919921627,1.77654068799804
"rhsD",1.64696175860471,1.73428491917879,2.14054560509547,0.489943736982462,0.823651396382486,2.3594345874413
"entH",0.846802271844812,1.47904844142676,4.20349818450535,2.7222924202228,2.04737150388946,1.59137390797292
"ybfO",1.12216766297933,0.773188496284689,0.76273986761401,1.23211955296634,0.682175331521249,0.737802724691146
"ybbO",1.02974661516908,0.584943931049811,1.11339207159558,1.93025635126402,1.11704785882037,0.822643771280562
"entC",0.681488780532031,0.598031717484031,0.812800354810319,1.04364115521586,1.16948878516088,0.799976483185656
"kdpA",1.16304111754846,0.738702542855446,0.121183436241339,0.437620264981941,0.696704866645479,0.847626880358827
"yaiA",1.19481142323212,1.31147739944317,1.50182833661482,0.830147397376939,1.23380749727904,0.96626875987607
"qmcA",1.03705863354501,0.436830996727348,0.482033001031215,1.05067923292939,0.982551940174876,1.04280024938086
"fepG",0.803842603450277,1.53934612611431,2.26354109780185,1.74517947447188,1.2402255689161,1.56996669896087
"speF",0.812110498025187,1.15969338333891,1.41000767248785,1.33812412385719,0.606595249174849,2.09057923793736
"ybiT",1.70709529851882,1.78850407322525,3.98188380909603,1.15936562364299,1.06442183317204,1.53387901448787
"ycaR",1.20062778799706,0.812062401987808,0.63089572407319,0.982877808645243,1.07782946811023,0.989597301914914
"lolD",0.979552118267288,1.06572916876999,0.89455360582684,0.8245715464412,0.856321214294544,1.02266187896261
"ycaI",1.81209953636758,1.25635916286198,0.461234682338995,0.327702513590327,0.805028689600197,0.263500187762932
"rutA",1.43276659564892,0.313215602317426,1.15773410112115,2.31418104015789,1.37667608504777,0.954336931456982
"ldtC",2.45604610620221,3.94636363132813,2.0285655559253,1.69201871167073,0.814576909777103,3.09126627246445
"dps",1.64307043279202,3.48354310219741,7.49986574409368,2.11727268500807,1.80634432089587,4.53231954817958
"ycaL",1.17084289791948,1.66156959187421,1.18398198363876,3.05267040493355,0.976541349315251,1.57980422112292
"rutE",1.08069859501605,1.72902338676399,0.413880805058473,0.917865740482216,0.91061985115648,1.302784623398
"ndh",1.29385816747621,3.25051370288635,3.28286566277581,1.82601074277303,1.21339666898138,0.996251737270994
"ybiO",0.534175556914829,0.658214504801208,0.611525281255754,0.477210426592412,0.994888353894507,0.656472256014195
"wrbA",0.85643092127169,0.571090158420132,0.871156010904428,0.639767302687463,0.915551539109062,1.21150080885438
"lpoB",0.910136419596193,1.19949049959303,0.993266295888289,0.826861255782514,1.07361659149803,1.41645755584267
"ybiX",0.786296786831489,1.54773513694165,8.55246473952892,2.43079204559728,1.84511957915458,1.43482948763975
"pflB",1.46597715046513,0.707811833172182,1.19020175068726,0.699501526570915,0.894320002459729,1.7981948838567
"cbpA",0.530047753457009,0.562710436816234,0.836633438633516,0.932383692567978,0.998990735610197,1.63569684453193
"ptsG",0.615409686982393,0.983076495807314,0.780025750684587,0.538508404799532,0.988580394921772,0.756468768599937
"ybiB",0.735311494683011,0.655113481461186,1.55872710659847,1.01614083254108,1.14353446990698,1.87976672413337
"ycaM",1.07381641047535,0.775440940319692,2.39471603569184,1.27995620163273,1.16936202442609,1.49401568457101
"torC",0.819134851663518,1.11860320963381,1.03362964146644,1.24193961308172,0.496541697340458,0.190013543159632
"pabC",0.894084021447676,1.79736555691769,5.40860064834003,0.517995850464217,0.67877612306762,0.715347441670707
"ychA",0.98252610272182,0.318877523933986,1.99938248457754,1.31614903879214,1.08144220867525,1.06709574680592
"ycjN",0.976090233302556,1.01976524225128,1.28612248452472,0.279544469088513,0.987835544424604,1.18370241801924
"ynbC",0.746019991609552,0.589682780775446,0.710049551931784,0.966077822295955,0.761043975141545,0.622003426488661
"yneL",1.28922692862249,1.48718994681809,0.301257061335359,1.44397329989235,0.707136625775527,1.02722148586449
"safA",1.12516626407103,2.43726075364042,2.10628240905518,1.31448740902956,0.989052180545283,1.16890431131579
"pspC",0.835435085333401,2.07935830662492,1.83030731323533,0.816684615530905,0.77705976760462,0.935608104573624
"pdxI",0.809883469430511,0.992147151054832,0.89784272282349,0.901941866786793,1.05279996337715,1.14051893689391
"ydeS",0.692489867049032,1.07318248185311,0.654779407696356,1.13522030550613,1.46994270478698,1.24539254561444
"dauA",0.671811080529123,0.616462719247756,0.316693588447578,0.418262127821923,0.773711841350029,0.651887710196071
"puuE",1.02898902870546,0.728786180186322,1.85034034971068,0.428058853658272,1.04317598520373,1.28027335566076
"hemA",2.67230559403024,0.451200549232953,1.2837181369618,1.12191477624796,1.85279181227605,2.1860321350015
"ycgV",1.47081501126588,1.6676811638052,0.556584615136143,0.520392984464009,1.08429207139321,2.23693918374501
"puuD",0.846658348913224,0.951950894179548,0.826007269133303,0.736110039560194,1.07235693342925,1.20480634586762
"paaJ",0.767868486186689,0.593521590595829,0.357052810896027,0.685007467223591,0.9657410470123,1.29117128117581
"yddA",1.49399938060245,0.797879806640987,1.83360962470131,1.31358965361524,1.08639859205474,0.33672230342047
"dhaM",1.50024880634827,1.32975204624218,1.16024680843486,0.483192931791188,0.681142015925293,1.99993367800485
"sapA",0.78202450191771,1.37757258296186,2.58327635849734,0.966893551163546,0.806786150724037,1.1429859590888
"paaF",1.69738159469081,1.58492045798646,3.65275654560008,2.47746932213332,1.16474698018005,1.98649796292482
"gadC",0.674184009703862,1.12359604392997,1.27491045140063,0.876922350475611,1.06877111822524,1.29764962267828
"ycgR",0.726707260293987,1.07807628631931,0.627910173765431,0.438814804028185,0.614430534260291,0.601831762912752
"sapF",1.12110181018558,1.26996673313708,2.73320661009467,0.408292614394576,1.26432253921939,2.25838473595731
"paaB",0.913912935071198,1.89211402784024,1.69945127036417,1.96007244654017,0.812219943955703,1.39752062798139
"ddpX",0.586565492777073,1.73654944939362,0.58598622695762,0.757407167542085,0.752820552370866,0.917777739479711
"fumC",0.99042304332112,1.52803661306955,1.91630329798524,2.11406098908736,2.90670709431103,1.49190288311749
"yeaY",1.17193425624415,0.871716928689343,1.40273398337914,0.368763665935838,1.15804117715502,0.997654425201165
"yecH",1.23395214574618,1.18972025569622,0.890593179975007,1.92187061813726,1.08721939213026,0.750036695907822
"ydgC",1.08277330087854,0.551944739400244,0.939383216491758,0.895689373998524,1.24475666907432,0.916953944466402
"ydiE",1.25916332505546,1.26437552427578,1.09184212595931,0.619674247943819,0.927089463649603,1.06739180717827
"yeaW",2.03942659613102,0.441225284399586,2.3348371055152,1.93688022408111,1.56951003812165,2.82695016737472
"ftnB",1.68394587222412,1.12127484774528,0.378825135071174,0.663927218861403,0.921968034475301,1.50061376486485
"pntA",0.765695159947711,1.64097350906675,0.689520801113494,1.08183222018628,1.02905145914386,1.37567129169961
"fadK",1.25324378272022,1.10611155004303,1.0079678635719,0.467994994021366,0.818973646109587,1.97737595197394
"leuE",0.752958533017427,1.11532369629972,0.55192072926822,0.31800254242697,0.772293918553603,0.531481066807197
"mdtI",1.30071474809792,0.566011480940472,1.32284099901098,1.11930160211893,0.767258476252969,0.729567153902329
"ydiQ",1.2449054194316,1.48872465403411,2.13008898993712,1.48584107704755,0.72922818986013,1.30857167685837
"yeaO",1.15064479017856,1.4706408955208,1.07519197477179,1.20375292526817,0.995967964092374,1.79714496976652
"flhD",1.09587223507585,1.03338990033262,1.04183155773077,0.666499548907925,1.04104038710616,1.03009496188762
"ynfL",1.04583764127242,2.27482390964913,0.935491231471152,2.49398844677435,0.912763097141223,0.698593170007133
"aroD",0.82825235931037,0.882742864275069,0.982397475170912,0.970553123140557,0.870209111036775,0.868927268600717
"yeaK",1.51123829876474,1.55799347792528,2.00719285178546,1.24225010342387,0.991148194132101,1.28351170887215
"cheA",1.39862384705939,1.0176184014347,1.87395164692287,0.562435013495677,1.15268306139248,1.72836567058293
"dmsD",1.40405745604418,1.20091111462912,2.77993116261911,1.05123489295186,1.54218195362208,1.43368168957916
"ydiL",0.832400643797893,1.09529663323364,1.16102726729322,1.15528514381001,0.688564799930242,1.95523149163232
"yeaG",0.781238974285933,0.435567604745802,0.805572396861542,0.650285810931082,0.856984962661507,1.53888450835395
"cheR",1.01113531180213,0.625269934311961,1.10845687068596,1.13295162736703,1.05969307630183,2.61985785694862
"yeeZ",0.700454519672194,2.07732982764832,1.34916174318074,0.765997400330016,1.04965205145246,0.998196485881727
"metG",1.22251363075845,2.0381010404366,1.81270791038649,0.891967187937637,1.15196759328349,1.24778112822151
"ftp",2.46377686587468,1.33874903959398,0.695272938028125,1.84426183659821,1.37974681478567,2.33213722422781
"hisQ",0.904277574910597,0.843449408517674,0.47874010744453,1.32150386735112,0.896716845366253,0.767216871268398
"tsuB",2.43162878794386,1.09164819693612,3.39862591047723,1.27544921606139,1.10773378513996,0.84017014881701
"yehC",1.99167852345835,0.345580096317733,1.0079678635719,1.39103847672506,0.835221823110609,0.44919899528322
"mqo",2.15613730605772,0.799003630735053,1.31704841192548,2.51208399406239,1.22248209839074,1.0729047993407
"yfcH",1.13778283871094,0.911869500340839,1.6018811928875,1.31330514520126,1.24948763976006,1.09743654200101
"yeeA",1.33235710078658,1.02105867650386,0.830879662710707,1.00189421526433,1.08207470248592,1.01058904427678
"rcnA",1.10689687234906,1.92095748319841,1.52960567500687,1.51466380350022,1.46627236825481,1.78598503873723
"napA",1.48965229351302,0.448849966348133,0.570934713633546,1.17290741596149,1.01851082448724,0.809863486644559
"yfcE",1.37997352313744,1.16050684328351,1.43073436572662,0.811945219647588,1.13429984420015,1.55377619632074
"cbeA",1.37935923813575,1.10154883690706,2.57281852059977,3.06830863939174,1.13412597419631,2.60648798747771
"thiM",1.14243801545178,0.80305353148599,0.95756734208701,1.0703493530141,1.08044364167309,1.3058295870073
"napC",0.614110319319843,0.632994094391362,0.701613921844444,0.95335741037086,1.00686511137296,0.792767647452481
"ackA",0.731523062200287,1.58085811839316,0.722885994755333,0.512174129246227,0.899092296747259,0.867049266447886
"yeeP",1.69079674486929,2.56010659521281,2.04811252446492,1.18871372482001,1.27686510242332,0.84920776490876
"yegV",1.11854662786184,1.23848550272225,0.362020512122865,0.974982670157164,1.27086811880361,3.38075680128473
"ccmD",1.12828305858853,1.27923659627554,0.231382965544603,0.717105122821442,1.17506240564336,1.83057202944491
"yfbS",1.40564292440046,1.34631353985662,0.377073540950161,1.19996812521808,1.36599246637469,1.39636546149771
"cobS",0.799704476060039,0.460568113297838,0.648976007857545,0.901802166475272,1.06263853643334,0.946673432550151
"4.1.8.16",0.429678538627183,0.742102713305213,0.499942991201502,0.864973963447414,0.945961754965665,1.1666654881605
"ccmH",0.822174057727663,0.77909748678087,0.686169244531523,0.736002038386023,0.739305655632241,0.684451057674757
"nuoA",0.821459239456714,0.912309632634845,0.643491702118297,0.866479556910272,0.767773402622663,1.0030316472498
"cysZ",1.33402089973302,1.26894977106322,1.53427911095368,1.12659808313508,1.19209790186996,1.59851871845888
"guaA",1.20044728068784,1.01976524225128,0.794491452168904,1.57055852248469,1.17593301184133,1.03416885397844
"ypjD",1.68301110380599,1.199037221688,1.76046696083177,1.38510185754024,1.09008550597483,0.991521990653588
"ascF",0.956979466590052,1.1774895318437,1.0416020463764,1.5856452798791,1.37379676751796,1.42484686462327
"yfeR",1.10580626616079,0.901883831461849,4.08088063881477,0.697553891089731,1.45007573828993,1.33513286680772
"pdeF",1.6584201125472,0.426316362284158,1.0079678635719,2.60203252927269,0.962028846456744,0.407524282333934
"trmD",2.09121369030439,2.69052157378079,1.41004637970508,1.05726464323886,0.951752440309748,0.977908691890964
"norW",0.977493020207385,0.903155704740761,0.998667434982207,0.292485772715817,0.943436544763363,1.11438660355778
"xapR",1.25904762606923,0.878623786887465,0.781575543852559,1.29910907000408,1.14175109789797,1.05947343547681
