"","0","0 | 1","0 | 2","7200","7200 | 1"
"frlA",0.792712512072296,0.782085544918199,0.698003730939687,0.858833136426796,0.906597099693773
"frlB",1.09461242283456,1.11165474966552,1.1385304950826,1.20600374061821,1.27651381206541
"frlD",0.907770590859083,0.989010515905489,1.08751872678311,NA,1.01036234379832
"frlR",1.04967416961163,1.22387532791646,1.15895888139826,1.05220685704278,1.29072974004785
"yhfS",0.905877924582228,0.991755880637942,1,NA,NA
"yhfT",0.952097443187461,0.824395841716304,0.838570267647722,1.12503667692299,0.949237179570175
"yhfU",0.751377879552149,0.79026266909962,0.593475224581812,0.962737135257388,1.02157182421865
"php",0.527119587134013,0.527049651638982,0.530854841015054,1.1892247542342,1.0089855365007
"yhfW",1.11528709526315,0.942765409812498,1.20670107773605,0.938707511599623,0.936942518984817
"yhfX",NA,NA,NA,NA,NA
"yhfY",0.762610550716637,0.797431725151352,0.867333663185387,NA,0.771773798104846
"yhfZ",0.583174906814289,0.659273697680912,0.665345012225495,0.733006677953302,0.804300515600068
"trpS",0.962588840474871,1.00608026442432,1.02542574746313,0.933566519689376,0.930944430636489
"gph",0.95804766689693,1.03743844093733,1.03364928620054,0.875521380344653,0.893842088573906
"rpe",0.962953261944201,1.01188287894432,0.765160404402334,0.97069225629583,0.98275678075467
"dam",0.690123012362434,0.799201621317413,0.785784985680326,1.00760227600832,1.02803269146555
"damX",0.892496936991657,1.05072101637345,1.03769254215215,1.07070500715207,1.12697032620748
"aroB",0.949568218019207,1.0741053528741,1.05667985579642,0.940210504994111,1.02354121313761
"aroK",0.748403099705856,0.776722214933673,0.783132040664362,1.03789785682967,0.894824306132906
"hofQ",1.06419568430515,1.23011794132375,1.11089334757693,1.08349288448867,1.02207622255973
"hofP",0.968580587809967,0.813681229377875,1,NA,1.12804487027309
"hofO",1.01503907250441,0.829215352746419,1.03626287174621,1.00409201226372,1.1052244643954
"hofN",NA,NA,NA,NA,NA
"hofM",0.940633498179703,0.611618747347382,0.833344843603376,1.11846046860244,1.02005216228054
"mrcA",0.705630052442377,0.717655550873197,0.610245334776933,1.23027931388881,1.05950012212157
"nudE",0.905376790236065,0.98299153158638,0.97350599606343,1.1584187323526,1.19636763726289
"igaA",0.970378415158479,0.726098933533388,0.994690034571667,0.990436069913923,0.984612855354655
"yrfG",1.07259717595341,0.923048885221514,0.993039365160224,1.36764612519776,1.27267174605125
"hslR",1.28078232439372,1.3618438411486,1.36105600748834,1.11077022091728,1.07554131695287
"hslO",1.35732168805695,1.50598968858181,1.43199898795674,1.08072722385638,1.00131104547039
"yhgE",1.26237802693197,0.96248200648171,1.1156104118261,NA,0.981934386470035
"pck",0.907374438850461,0.961206985968374,0.991695336842831,0.869908857941108,0.951865604833923
"envZ",1.3843211116005,1.47305660628842,1.51578896924799,1.01361886738442,1.0389201291811
"ompR",1.37118508613835,1.4461676034737,1.72015113285724,1.07493270702792,1.06022274849188
"greB",1.33481663392005,1.29976595245625,1.41154488299914,0.795694832605357,0.817432277781178
"yhgF",0.928455262584258,1.00686188635582,1.06958782307303,0.656317088003265,0.623843755967019
"feoA",1.01640005530166,0.929703847989416,0.973486779109857,1.78260653017117,1.64712624894205
"feoB",0.76943853522895,1.02724928974093,0.915603132611877,1.43230792497737,1.36797809785414
"feoC",1.03400226363468,1.09052546429782,1.15166659889925,1.73451546884653,1.74090929073929
"rpnA",1.22771916438454,1,0.936606648400556,0.669728896575185,0.816563675270044
"bioH",1.02392706650558,1.12450525649245,1.17420204710773,1.03713891606337,1.07664209823665
"yhgH",1.33243075720209,1.11503331293118,1.01606089505429,NA,0.595667573090313
"nfuA",1.58703507778092,1.98484335978315,1.9258329796263,0.905182743946691,0.944318156129861
"gntT",0.758781707927408,0.687694699985647,0.774314196878115,0.8154949205476,0.892283483844321
"malQ",0.933743219026543,0.98107379966247,0.958594380044681,0.798974217518432,0.820959144294739
"malP",0.59156316716438,0.84377483153106,0.683031964316654,0.541917864524297,0.638833481045624
"malT",0.629693788355585,0.771054906165294,0.687808589608485,0.811714675920427,0.82043981104238
"rtcB",1.32720735276638,1.06605171791425,0.979098525565825,0.738109247807892,0.82323775148292
"rtcR",0.885972196452743,0.852986045527644,0.964414615528293,0.942837292862799,0.925557692453217
"glpR",0.934804037906735,1.09457004492958,1.10183454845923,1.00930538851465,1.07376082886561
"glpG",1.19207220341245,1.03878318275888,1.02574924262599,0.990264670820594,0.878679392380299
"glpE",1.00759423866126,0.937157510575515,0.985486786008464,1.03699174961094,0.936430349015344
"glpD",1.33495314202913,1.30970163066443,1.4523117980428,0.85729220574387,0.877419396209536
"yzgL",0.978958712713986,0.954748935219109,0.85290871775109,0.507643708938738,0.636178044859221
"glgP",1.43257675879982,1.54804505399228,1.54471480045153,0.833481220067078,0.855009690852039
"glgA",1.53311839143015,1.65146786008747,1.56886658496019,0.762850950506684,0.802875642522521
"glgC",1.3695345821218,1.44341722764051,1.53965609436804,0.891292587019245,0.970033558774431
"glgX",1.2670743560441,1.54995410593221,1.40956810582012,0.774044304842111,0.767433302149485
"glgB",1.23708525624349,1.22548432668985,1.28263231107781,0.845615818007972,0.880409428154429
"asd",1.08866239546912,1.13624275466634,1.07723948030846,0.774576197734399,0.804363704977413
"yhgN",1.36091584536116,1.26824427061075,1.41826787796021,0.708665379624213,0.700371050979651
"gntK",0.852505748224725,0.88251123368215,0.839317523373715,0.882739949327736,0.925497728931727
"gntR",1.1701653459679,1.26967062241042,1.1818791303374,0.971560185695928,1.02012388262712
"yhhW",1.11387466005594,1.00759809110428,0.931939615879987,0.905432497884828,0.915311475303444
"yhhX",1.39651936107284,1.09560801702394,1.11233116155319,1.01893942063788,1.12708910415781
"yhhY",1.72552693497457,0.996400821398533,1.02925765100628,0.969137704201161,1.00408742504664
"yhhZ",0.885856300147096,0.712655623104135,0.644113831791309,NA,1.03420416066946
"yrhA",NA,NA,NA,NA,NA
"insA6",0.893682328417598,1.11425483103064,0.97439636407348,1.10372252479567,1.14076047788628
"insB6",0.87026601175179,1.13950047421823,0.936683418888246,1.17737723253495,1.23080964054066
"yrhB",0.967425848798645,0.775468256281531,0.768268370797522,0.843447821820918,1.03713509157607
"ggt",1.64422130894958,1.45048253760568,1.70303156378145,0.445070153281706,0.41606540030012
"yhhA",2.47071643748819,2.20181641864544,2.2948798955998,0.9777005462791,1.12090540194007
"ugpQ",1.46933846722924,1.76252422163051,1.60772550386679,0.769837484031083,0.783261606521157
"ugpC",1.50899603177804,1.71644380097348,1.66359977733618,0.753001344513058,0.812986358543524
"ugpE",1.32800128530797,1.28178183348587,1.38430668789628,0.742051289820678,0.819694931909468
"ugpA",1.4350492796924,1.17487716015222,1.13864621842194,0.813971352365313,0.863636842654146
"ugpB",3.03416263929477,2.32557057248911,2.67423736766925,0.863943549996155,0.901976778678126
"livF",1.11606262996562,1.16471204947711,1.04055334560417,0.908795455079047,0.946568242253455
"livG",0.932558603090798,1.18035423056453,1.11794187323029,NA,1.0139245486753
"livM",0.940221055493582,0.951288552860933,1.0073805642843,1.10583356261477,1.03095535151277
"livH",1.20850077391912,1.05002144214751,1.06943810705273,0.854777031302533,0.809956368087648
"livK",0.661990472161636,0.940564417673902,1,NA,NA
"panZ",1.11551281396128,0.941436621187354,0.89887174660664,1.29120886248077,1.24279729543929
"livJ",0.728482468885577,0.750587143907768,0.746630835703833,0.578809699745766,0.647909735035016
"rpoH",1.57819964792324,1.65846396651742,1.78834969799662,1.27952544189697,1.37864959088334
"ftsX",0.783911231024676,0.990425242211696,0.859703162787791,1.12993328761115,1.14570864042532
"ftsE",0.866497854917935,1.02299223614878,0.995581042218825,1.03050665656069,1.14237459256066
"ftsY",0.95563091542424,0.976025215334982,0.930276376270482,1.08714645333719,1.10661708979076
"rsmD",0.957474727642269,1.02185420522063,1.12266312467425,1.22176887768822,1.18839127890225
"yhhL",1.34625237881501,1.29024246023734,1.48440894931358,0.940766451160395,0.958696033863927
"yhhM",1.26251922705013,1.34951112403048,1.41915040025965,0.982571609866543,1.06295754711148
"yhhN",1.19521194858836,0.981365560319333,1.07780331563896,1.05471825583904,1.00030962825019
"zntA",0.800480151165752,0.770972256667039,0.807762269176874,0.921102867102619,0.96741325493363
"tusA",1.10361587848149,1.00606757461352,1.02190008183268,1.49263380851891,1.40398133490566
"yhhQ",1.04865561521258,0.870878676026885,1.13735796610397,1.66161753374112,1.31634092729611
"dcrB",1.35654300074185,1.51420110380162,1.59609204200119,1.06728628325745,0.989354312653071
"yhhS",1.02951822325866,1.03691410617289,1.22152584379938,1.29870286046202,1.35601134804581
"yhhT",1.39313257693455,1.21467017385272,1.37484364164419,0.902620588830537,0.802063791528682
"acpT",1.01659540785518,0.977684104293425,1.10944172352194,1.20798360228346,1.1062997636039
"nikA",1.13984978856935,1.15514549095429,1.33320691179626,0.824276463695174,0.901206983969413
"nikB",0.921839274886379,0.964670229173024,1.05748132665674,0.870922727684375,0.870662665371415
"nikC",0.93578911977895,0.863176324655187,0.979790492867824,0.764803017744574,0.709385073848951
"nikD",NA,NA,NA,NA,NA
"nikE",1.39184901210652,1.13969837830152,1.38059946659518,0.932697407213613,0.912936680949414
"nikR",0.925201324229349,0.970225101977007,1.04569283777146,1.07705380533287,1.12935567062715
"rhsB",NA,NA,NA,NA,NA
"yhhH",1.18215961818086,1.09248752209427,1,NA,0.952419405590406
"yhhI",1.06442032141888,1.04070818495404,1.06969995034122,NA,0.693101495281548
"yhhJ",0.838630625929055,0.984711217471777,0.935404025173448,1.07103696938963,1.01004650311099
"rbbA",1.10778308351591,1.07874785146435,1.26714319488306,1.032383761226,0.944066811058083
"yhiI",1.11877133044551,1.01565023296272,1.10975437174557,1.10419767384795,1.03672102186455
"yhiJ",1,1.3516551814711,1,NA,NA
"yhiM",1.3050828521019,0.994585887132406,0.996187516895169,0.867040990216165,0.832389692862424
"yhiN",0.707791817231152,0.770783870990397,0.777645443110533,1.01513278058895,1.06448040142609
"pitA",0.683655673129517,0.807153989826124,0.798686631489417,1.14603684787599,1.22582017287007
"uspB",2.22898710278968,2.36043447387524,2.30517559174145,1.25974123640531,1.24958389340643
"uspA",2.22927804058672,1.95844846849462,2.3283556002497,0.914322040637747,0.879432226677119
"dtpB",1.65569434285638,1.23784710124142,1.15923049629035,1.69525258095746,1.44456064514737
"rsmJ",1.16891935805891,1.24160595231549,1.28081155990289,1.00188319910352,0.990088616163522
"prlC",2.57443977869099,2.6128498062748,2.26065946698995,0.822221792901247,0.75179751666704
"rlmJ",0.93304014309557,1.03366812239708,1.06644520389312,1.28867173504945,1.19756203495832
"gor",0.672417442190836,0.699389939213008,0.749687760072033,1.05481282243436,0.861857673159753
"arsR",1.09747457919448,0.978540262124961,1.12904388534338,0.908814136445697,0.882498990999658
"arsB",0.87710914568416,0.821913167529202,0.804024591638581,0.818859629158332,0.808689039358536
"arsC",1.03165628156889,1.05175775888459,1.02397038166568,0.77993656696371,0.858212943514299
"yhiS",1.31107162643948,1.33425249767085,1.24682983561704,1.12387479934815,1.11224340720481
"insH11",0.91893212569454,0.964484840037034,0.944770973402667,1.17561395128332,1.08749750873104
"slp",1.35592606937962,1.35832851308966,1.43381974930619,0.987380955561719,0.994512695443023
"dctR",1.48354299541402,1.45289081373249,1.35222915771322,0.479732092687509,0.511140211848877
"yhiD",1.54551105093691,1.34750752073717,1.48979498716216,0.842124476800295,0.653829690185471
"hdeB",2.01778171478508,2.03088711080461,2.23632294613107,0.641583054087112,0.700481221247675
"hdeA",2.15627721266012,2.22435439563133,2.28603538522202,0.596853943503751,0.587477420764697
"hdeD",0.865505101302556,0.943095248324961,1.22974809228312,0.700968710758975,0.901448082258637
"gadE",3.51489633145815,3.75275731658971,3.51771685175478,0.695627401904111,0.729546192034194
"mdtE",1.37561525504488,1.47823934260257,1.57590364257034,0.944188003613333,0.938557659729541
"mdtF",1,0.792470721630327,1.34403937504302,NA,1.06237771398647
"gadW",2.33857144536176,2.35387487332048,1.98798793185513,1.62754132566241,1.37421484786184
"gadX",2.4173559647286,2.49739302330578,2.37072961198897,1.87724070970838,1.78866779008636
"gadA",3.54990809601376,3.00702803406281,3.51764576152901,0.555787488086673,0.605346550866398
"ccp",1.51146250779641,1.35004236830007,1.38579022788638,0.977141236319886,0.896364549092516
"treF",1.25549480759106,1.20865003144181,1.19012229903509,0.87754219346035,0.889027799931982
"yhjB",1.41468106396051,1.72049922116936,1.62476212125703,0.838013598539811,0.873653505132268
"rcdB",1.56324529816026,1.75077261122283,1.55815679396319,0.832948810782125,0.812728466573638
"yhjD",1.48099500211489,1.52425983844123,1.35518686999062,0.692331531611332,0.733008536009747
"yhjE",1.48207488629989,1.28362237698476,1.26605918446191,0.790621496076944,0.846844622554279
"yhjG",1.53910303299253,1.22228367803107,1.40362681453443,0.797922885829509,0.887719398762958
"pdeH",1.14699294217203,1.01682042334819,0.965823493250184,0.694398521914071,0.775362335166413
"kdgK",1.09704868096187,0.931064760183425,0.972490918618206,0.834745041719794,0.870637545155706
"yhjJ",1.03120420801366,1.03043995448792,1.00754523025064,0.963827324387922,0.872079867989497
"dctA",1.52948410614488,1.52400356538497,1.5505385380105,1.83163822694516,1.72822981779115
"pdeK",1.17584096761991,1.09911346499952,0.987978854801462,1.11781643276444,1.03612414401355
"bcsC",1.28859277780464,1.07009411979495,1.17535543501873,0.946068261526787,0.952408174898583
"bcsZ",1.36134733225295,1.02247015940212,1.1165167402069,0.832674911316278,0.795593519018894
"bcsB",1.4551383423508,1.42985996905964,1.51952393830953,0.723699309896857,0.684111215854553
"bcsA",1.06019561227592,0.932553287109336,1.06268473405182,1.02066592656854,1.06255112376927
"bcsQ",1.4668441957933,1.736885998444,1.71344305765823,1.13564362860772,1.23503733163432
"yhjR",1.65226682869981,1.68668374251614,1.89104375922815,0.938105809861723,0.862543826994818
"bcsE",1.74925680734036,1.84718354560333,1.54498164238996,0.769085127872637,0.678816759715955
"bcsF",1.72295073187989,1.46533396959728,1.4210432655338,0.875762450665486,0.797125409311929
"bcsG",0.940983376169597,1.06053139446841,0.958574820253694,0.917796112457684,0.913202841033219
"yhjV",1.23569242233913,1.36242966298156,1.28560081436285,1.13615057569931,1.08003086413631
"dppF",1.63241886017156,2.08283630782934,1.95749410792811,0.473931824749362,0.514660487298916
"dppD",1.59992700704231,1.71467092281477,1.76033137290155,0.384204001787423,0.445764559859318
"dppC",1.06565786005924,1.07396321834964,1.20581873997491,0.914781525397351,0.993137586057478
"dppB",1.73293144690029,1.77843428832887,1.58578917758988,0.335283529059233,0.348474439060281
"dppA",2.60472374953302,2.96871911424923,2.85209833093188,0.395472436264611,0.389953374531014
"eptB",0.922770684573089,0.802408056847837,0.774365333964632,0.922052984739507,0.914132374753426
"yhjX",1.29297871167026,1.4788381851347,1.42660527976904,0.90095685683568,0.861869731646363
"yhjY",1.95799234965825,1.46473966040526,1.7891011512238,0.977681329201939,0.942458125947075
"tag",1.05383083458,1.03213544423368,1.1772825521018,0.898118758705302,0.844775594461581
"yiaC",1.15031390840749,1.0242311112139,0.972805514459888,0.848475199939856,0.847779689580635
"bisC",1.08992999555261,1.23645220800064,1.06973486549764,0.926282654399148,0.937561217113027
"yiaD",1.20504526475872,1.22278607150499,1.25424587731866,0.986111001021744,1.0052776201914
"ghrB",1.42647732766143,1.46721623113267,1.45352482528127,0.763493618646243,0.767722996190701
"yiaF",2.49500153127798,2.21290246823154,2.5452286742002,0.485760777118735,0.50147581401401
"yiaG",2.51135194945941,2.40283258731574,2.37984659111625,0.524845615007712,0.575472556119016
"cspA",0.598851931423427,0.649994949738917,0.627435481908946,1.66819220716111,1.59758174851681
"insJ",1.77675326939767,2.23913432712386,2.07714737644671,0.540614481449515,0.573079675294734
"insK",0.932508811553463,0.924035373241536,0.862696360659137,0.753069921778327,0.645926698318582
"glyS",0.640508304038319,0.830991994078446,0.723670875551196,0.695092333036175,0.651036054301183
"glyQ",0.801893107448491,1.03524353195819,0.905395991873709,0.839862981299713,0.940523621510169
"wecH",0.945636895024221,0.932931269167997,0.905822826186612,0.856706856501509,0.770357366949736
"yiaA",1.04229944435758,0.889583794551981,0.861915585305886,0.990510627885024,0.964533781013513
"yiaB",1.52298242666135,0.940290172046262,1.36447970744744,NA,0.986881266540005
"xylB",1.77507223744236,1.33599877686973,1.15358002444811,0.838904752800715,0.810848431602595
"xylA",1.45042133329017,1.43633690678338,1.63526392310194,0.852788885195899,0.850531929092584
"xylF",1.73276530932594,1.09201290531125,2.22072297727279,0.533426173453532,0.586567638690275
"xylG",1.9283366125812,1.50171837898776,1.84226840649068,0.652695247187424,0.617075574028493
"xylH",0.946813322288745,0.947317628662684,0.921697164151627,0.878773147258893,0.933031028715788
"xylR",1.45303668164233,1.32855198477512,1.43072660462919,0.720150515228273,0.680686001633117
"bax",1.17786477272723,1.2347507927726,1.22402617207185,0.77463279071473,0.728398878427929
"malS",1.00200468010175,1.10861786080053,0.990841304804053,0.858305133951513,0.807537985528895
"avtA",0.78745219636713,0.955692523259339,0.885453113778543,0.901668039558876,0.805950945290462
"ysaA",1.07344694432197,1.08157151841911,1.08527423091582,0.881196975835479,0.899309400241174
"plaR",0.864050856817292,0.841260679824511,0.851562303575731,0.982677921962977,1.02142592433669
"yiaK",1.00716068501647,0.989120852604985,1.13424619267396,0.858303418169964,0.82968479020204
"yiaL",1.17784957817865,0.940969417033211,0.886343429482586,0.818048406719036,0.974994487381044
"yiaM",1.77548727188223,2.19157142777861,2.27346907205356,0.633129010201523,0.705724312298445
"yiaN",1.50650545929522,1.30353439295597,1.3873603828415,0.821339444097265,0.743975025281156
"yiaO",1.39490656666667,1.16428544128163,1,NA,0.756672182240321
"lyxK",1.16989070513416,1.15564773902446,1.21004056353865,0.857512382440233,0.872312745262927
"sgbH",1.35805205117627,1.26014975026424,1.39377224206465,0.750166228845878,0.876348664807014
"sgbU",1.0045890563632,0.919286167087768,1.07975443477177,0.766860124574237,0.839497557621611
"sgbE",1.28045077432087,1.4395639226416,1.36571317705762,0.752267558150859,0.85245379623771
"yiaT",0.805862291347529,0.794938080416435,0.865687225712652,1.02005494451145,0.910434721963908
"yiaU",0.998151963989457,0.727590365722051,0.985065007670099,0.863506582167686,0.965611105669585
"yiaV",1.33455127356339,1.32842727096692,1,NA,1.05885507070996
"yiaW",1.84656239658157,1.24071471581803,1.3251103989824,0.897433381796893,0.953164084832907
"aldB",3.88066824598654,3.30637709142913,3.69621904461328,0.878900329571439,0.885293562535783
"yiaY",1.16052879401415,0.923076357097856,1.38585428408295,0.921834625750241,0.87269875130305
"selB",0.908136740933021,0.80501439926082,0.854539931627187,0.779096467206358,0.726922651564357
"selA",1.26806510919331,1.36923307555224,1.31308532737846,0.914257036310338,0.996548308014802
"yibF",1.70809445975441,1.4754795834446,1.72447144159739,0.651121366348883,0.626447472921358
"rhsA",1.76503358706686,1,1,NA,NA
"yibA",2.05589362033802,1.84265005240759,1.81873973569719,NA,NA
"yibJ",NA,NA,NA,NA,0.845415558978019
"yibG",NA,NA,NA,NA,NA
"yibH",2.70131977999744,2.40615467941036,1,1.03528101522619,1.01192301432204
"yibI",1.24946277488413,1.35191034949845,1.16732579623553,0.673710340997653,0.632910676183672
"mtlA",1.04162813629968,1.05178009784229,1.11169475144669,1.04591290221398,1.13326985059699
"mtlD",1.51898029966081,1.74197019412227,1.64238051305954,1.00918157790146,1.07858599404678
"mtlR",1.21522326745956,1.15267076916589,1.42510251151133,1.08871667845403,1.03155823313661
"yibL",0.848179201706306,0.948108527361077,0.994128255246116,0.839405344490903,0.884857789341387
"lldP",1.13810689894624,1.01529091830423,0.940914668458056,1.03572874575588,0.899149403301483
"lldR",1.14864888470984,1.3199806016628,1.14985586582262,0.989616629738664,1.00332341458158
"lldD",1.14284437876774,0.889148594814032,1.28103504436322,1.28992865458933,1.24346788965133
"trmL",0.750024428782306,0.690582643344631,0.753353190751253,1.12611937240127,1.10149084104303
"cysE",0.772193215548163,0.852284852595261,0.798422655331173,0.884649598300259,0.930334362731688
"gpsA",0.956280245174828,1.22590433000063,1.02162676077312,1.00541248267262,0.999002042651238
"secB",1.17917918732153,1.27974453279897,1.34914095082325,0.774433556712926,0.749668625986422
"grxC",1.21585367885335,1.50161345561511,1.38403467204658,0.918249079602633,0.91135083743878
"yibN",0.973953664264929,1.15690341665828,1.12656705769254,0.86654280037126,1.02570146059582
"gpmM",1.25855320121837,1.2458449061196,1.20157997929078,0.974632667936598,0.98311653394232
"envC",0.926097744420041,1.06759436592648,0.969494219121131,0.858679944257715,0.941557423233943
"yibQ",0.761878368256682,0.933650961515403,0.753981219623581,NA,0.946991925001081
"waaH",1.07929558157185,0.991850114964648,1,NA,0.872193139729227
"tdh",1.21914133142998,1.40989632919155,1.33784718760529,0.896391982947095,0.839053699311654
"kbl",1.23415161855369,1.20233639238949,1.20596011296237,0.96207609701909,0.97504375821937
"htrL",1.126853718884,1.08820225492281,1.07585061769878,0.833762520886884,0.867646585449203
"rfaD",1.2774585788177,1.00002419799153,1.08744906184449,1.05419835429781,1.05154480077373
"waaF",1.13166162232418,0.997871768446945,0.93811676656065,0.865832900980429,0.915170809228628
"waaC",0.935992701888475,1.04136645586709,0.949063456241479,0.71622348669717,0.739347359284177
"waaL",0.902420607921275,0.945949781473144,0.891553115463137,0.611906915892078,0.66485765223466
"waaU",0.87630380114741,0.905941011940089,0.763525869594975,0.719141317145011,0.754481064787935
"waaZ",0.817566763062365,0.786703603497811,0.755672681163449,NA,0.654446883773082
"waaY",0.985495566452854,0.981666320775809,0.919869674951441,0.618228023780431,0.607032688368038
"waaJ",0.974311887341238,0.921645346717318,0.894253251516077,0.583477986512798,0.518015678157183
"waaO",0.941089356783835,1.01545937670716,0.93092601835604,0.761148480496274,0.808252004267691
"waaB",1.20488964410132,1.41996388691127,1.10424568358462,0.543070077942476,0.525188419861637
"waaS",0.985555013772204,1.07039582353293,0.949910188501621,0.820686908560426,0.74308172659885
"waaP",0.873025861914046,0.992260017953151,0.877637400753282,0.844305056221835,0.894728504505968
"waaG",0.849721865686906,1.01271601817051,0.89575216655616,1.03693690754383,1.07243945938874
"waaQ",0.917327224568671,1.13812347886525,1.1176519663705,0.970105168119506,0.962599068946521
"waaA",1.04550656282392,0.999561834309606,1.15304167817447,1.60088855066503,1.38901505189907
"coaD",1.16914704845672,1.47564766654146,1.23203632614427,1.55393310203715,1.57725797562714
"mutM",1.45812249933042,1.34497005281128,1.79830259592363,1.09485944685878,0.987274359121446
"rpmG",0.773474621365219,0.780393265933616,0.791153918755164,1.28105504993897,1.3477431658924
"rpmB",0.776086920971959,0.814762577980269,0.855574682417799,1.32311770319695,1.2343931961033
"yicR",0.867238712845757,1.00733696987559,0.955941988642871,1.13787917019509,1.20294499718168
"dfp",0.926753309416631,0.565728299099901,1.00637094096098,1.03475946640793,1.0036182998363
"dut",0.972100091149503,0.962198723777402,1.03065583169027,1.1194159568007,1.19679603277706
"slmA",0.989848263737014,0.986952999729986,0.978399263516971,0.972882889791992,0.914516369488679
"pyrE",0.887079416587567,0.79229179674711,0.89262415653899,0.710884860658354,0.790457804436199
"rph",1.03681478403512,1.07098612085013,0.982438515284068,1.30576265963472,1.12410175273632
"yicC",1.150472429096,1.11926935165943,1.19298178048231,0.965402557619457,0.912057797112544
"dinD",1.06003751203148,0.961796137110309,1.06736249360272,1.12498979068316,1.06144899045091
"yicG",1.43497230289069,1.33984752597529,1.37673560318414,1.28565107576425,1.32334763022297
"ligB",1.53971828505218,1.60025326484446,1.62771813850714,1.17655546134886,1.22131142978148
"gmk",0.821611150816153,0.848619147607505,0.811517945909665,1.11040516986748,1.08080084671139
"rpoZ",0.903774471777697,1.10758715072071,0.953701399248614,1.04992732912725,1.1196755523152
"spoT",0.644591819760664,0.68713220548016,0.602106228667188,0.843543532920849,0.881463407625067
"trmH",0.741756801708142,0.761660518450666,0.647661661942319,1.00569830756421,0.924110215260533
"recG",0.605315219315453,0.69059179041366,0.614594081477244,0.992735209713541,1.0549169237045
"gltS",0.906952949928236,0.963024226455336,0.866273092964293,1.10941169115238,0.9872975005755
"xanP",0.630341928985988,0.510007127702815,0.555996155726041,0.320657649690733,0.704298999302578
"yicH",0.678834211994768,0.530786767897328,0.870034754335221,1.06522654613252,1.17558216594257
"yicI",0.95888803616718,0.711683670999091,0.952696978843733,0.946462653621267,0.910009757072181
"yicJ",1.13274741929066,0.679292218556081,0.856588208599571,NA,0.91518112505502
"setC",0.877558866186976,0.59965033202928,0.676170519803684,NA,1.03185333475575
"yicL",0.770476757173015,0.817425797592615,0.838514895282936,1.05607204617971,0.960488600122176
"nlpA",1.15287598862203,1.3432975337822,1.33066429258784,1.80218934593797,1.69010758826951
"nepI",0.771594615594142,0.799054312507754,0.643096953400508,0.842392575958669,0.988988119213336
"yicN",1.12525983638298,1.03452471078399,1.04560786054066,1.01872464245296,0.940612584941752
"adeQ",0.975767148184413,0.905252766015185,0.873922417373308,0.935653342769686,0.996217912679487
"adeD",0.694221830990132,0.777709198639226,0.710657738716852,1.24172086789735,1.11548535822329
"uhpT",2.65662956794143,2.59361746342592,2.88693581177121,NA,NA
"uhpC",0.753581623716907,0.782517587574556,0.665657229589624,1.08205895707312,1.02644213446267
"uhpB",1.05117538274716,0.975905319413035,0.831702715199124,0.881000010223515,0.97387979566402
"uhpA",0.981471560282597,1.12442049943175,1.15764549144663,1.61483883445178,1.74609112827039
"ilvN",1.91247916787639,2.04084475614678,1.92730307472921,1.67365611876478,1.79720833768323
"ilvB",1.2835443127487,1.37339119553258,1.37768338275192,1.14404501715394,1.32422686853501
"ivbL",1.06388378322331,1.11195770113995,1.21318311089374,1.01763326981255,1.03101336682497
"emrD",1.23101345620122,1.16523415656499,1.22883998540365,1.15251583762812,1.25003087412073
"yidF",1.44025115921538,1.29947474353338,1.43042306926131,0.97499279446674,0.889300723203389
"yidG",1.21947552467383,1.09550399466025,1.1508881900518,0.979349714009897,0.920856404139525
"yidH",1.31893813377553,1.27996960016754,1.2800735176558,0.901751530034176,0.895186505706809
"yidI",0.964432682072361,1.0292589951037,1,NA,1.02764001203546
"yidJ",0.934203747795652,0.614771220357271,1.07829708255155,1.01499939395969,1.13075992345773
"yidK",0.963048480342589,0.948892427161887,1.01007249996295,1.05266805047115,0.942028007203153
"yidL",0.867795709858229,0.879613523501705,0.8610163753048,1.17530409003162,1.18319295627879
"glvB",1.07019049450018,1,1,NA,NA
"glvC",0.760017392933419,0.763197646726206,0.762585184088196,1.03063614454827,0.880379696504807
"yidP",1.04836763945587,1.04712189533329,1.04587476287956,0.898408967354794,0.917066109663924
"yidE",2.2647060715978,2.27440485225163,1.46110914233504,1.44952964306751,1.11574150400828
"ibpB",12.433153718611,15.2839883497635,13.095658957067,4.43273415763808,4.61968655073385
"ibpA",5.73962460972956,6.12576453068415,6.11858175533789,2.74538022882196,2.56315075662617
"yidQ",1.35089547872013,1.54278131462107,1.43954877666465,0.894014392951095,0.827652928629326
"yidR",1.22602717088232,1.3217479654516,1.1485997469548,1.07321670131946,1.08317505812638
"cbrA",0.756997749866685,0.765880828742613,0.777671792605842,0.429460665075955,0.491611376169142
"dgoT",0.89950812493732,0.847087454955569,0.844940184493682,0.969481232093898,0.905211521873084
"dgoK",1.21113518469274,1.07210755143515,1.16929522892274,1.04562804603017,1.18273100996928
"yidX",0.974528369155959,0.925289125666129,1.10082707661708,0.543761280335137,0.601123635741185
"yidA",0.786926899563568,0.980467541009524,0.749879617939863,0.907751258322673,0.962013334838574
"yidB",1.34328438760471,1.48885489649845,1.39527437400156,0.925316035022548,1.02527605794139
"gyrB",0.967682596600783,1.0862230702164,1.09173851411915,0.969850730069475,0.946092814981611
"recF",0.802779876588941,0.792011896095659,0.766857015030982,0.881999796482465,0.829333509382701
