"","0","1200","1200 | 1","4800","8400","12000","19200","0 | 1","0 | 2","1200 | 2","4800 | 1","8400 | 1","12000 | 1","19200 | 1"
"8.2.11.2",1.01183942634757,1.21263769112436,1.16410515218593,1.27439143776988,1.22828712565474,0.961382081834829,0.826453748970211,0.558196481595323,0.83419233780074,0.82377678268957,1.02395578905918,0.740114461319292,1.01332413984028,0.953746927884254
"ompF",0.883727891421426,0.812587068593344,0.857122313300643,1.07529960108138,1.23856479796434,1.74353247865818,2.1823905432621,1.04193894009288,0.910065655795834,1.89775906126877,1.12583141454238,1.6524655428233,1.42394643988235,1.82313220923225
"8.2.11.4",0.88993869313913,0.786165400717382,0.810711718000344,0.900877653029054,1.19001500688737,1.69191942850312,2.59232004541051,1.60459637596642,1.05114937354747,1.60044666081913,1.0319231617942,1.86691455918466,1.4198219207536,1.70536466436959
"phoQ",0.924224169368048,0.969771288917771,0.940647139369414,1.10426926825404,0.926784049566391,1.36663232173879,1.57900273817296,1.32760422702084,0.986580435367273,0.922267867329046,0.944886930319712,1.00367524361201,1.0011984787029,0.979690683532155
"8.2.11.8",0.929730196828786,1.07447029551453,1.01780255426335,0.850881835754698,0.782982629099174,1.54613946475373,1.54314434581327,1.51563567974449,0.433361935657335,0.937014990744478,1.01662513466486,1.03504610325432,0.724308296158186,0.964192558248591
"yliI",0.901876361716013,0.675554659669779,0.863796584397028,0.877618717863141,0.850281026195762,0.941853322215045,0.960534898851751,0.916431761344887,1.0534870369136,0.687867530195272,1.02653037117415,1.34554704081081,0.789026741694163,1.14151908174811
"8.2.11.10",1.05166187049642,0.638028852439658,0.854831482526775,0.873616805910702,1.06665487221968,0.849379055268112,0.965487716102247,1.14290823810207,1.21213841277127,0.952359872286446,0.916073529911837,1.28040423074986,1.03046598196087,1.40497163486207
"ssuB",1.01851298407595,0.922638752758632,1.06535701030337,0.983338641775534,1.11752842989437,1.34170464401914,0.780414792977013,0.811230979207611,1.12230080069487,1.02146521122095,0.892563382987895,1.11059978365107,0.870196082381685,0.999484268643234
"8.2.11.12",1.07846323304835,0.912167704326482,1.13478709402901,1.23054769880966,1.11124548624431,1.63748765246857,0.789085550015106,0.629769061751079,0.829209126879741,0.861437664623055,0.880646592934995,1.20320737326272,0.964876912240727,1.04362460040855
"ycdX",1.11129563108526,1.20536350346423,1.27547721234089,1.67615193937369,0.51695573595956,0.944568387649119,1.26290966508733,0.901650858784316,1.36003541273579,1.38439475044537,1.47872534858328,1.0760931809469,1.5609663075383,0.972576771803992
"8.2.11.14",1.03101513628506,1.1829940282695,0.972187092471285,1.32365019575465,0.671327782576402,0.818814489382913,1.00247412600264,0.884451422008808,1.23369137973851,1.48649129526345,1.22466921097623,1.02303322132654,0.953230183833853,1.13873407632081
"mnmA",0.781320175219693,0.89862319071553,0.822870834711915,0.918542367580324,1.16391993260235,0.869579279453974,0.782036778003369,0.991194017489449,0.862439015424109,1.04069641452512,0.856278641909605,0.942334054800172,0.723167690024926,0.887350656748768
"8.2.11.16",0.826235927572428,0.93714267929769,0.761801626356129,0.991162013466297,1.13516176982862,0.909235965333161,0.783501476197966,1.09184214260907,0.74575267003719,0.974764458417844,0.987457627116055,0.94219688276132,0.690227662764095,0.915797981309732
"ybiY",0.937522220000411,0.965482584497908,0.992992258866653,0.795032166928806,1.66783682069008,0.598714371033164,1.04215839079149,1.08331537742014,1.02354965012667,1.15910977168463,0.717084970328543,1.00266843244737,1.11702139816351,1.08062694309041
"8.2.12.2",0.960043984725316,0.810191979365158,1.10866455498914,0.747665500256392,1.09384931044696,0.912889691734469,1.13834415512844,0.917393004226702,1.18136655473099,1.4306171613744,1.07782853797804,1.07755640382147,1.26201644778386,1.03133346053242
"cmoM",1.07709137571296,0.808096158953795,0.832076772210421,0.902058234383842,1.22428702430279,0.859516746490665,0.752028648776361,0.968564250856846,1.13674537240186,0.885741256428258,0.778091434398104,0.932281636461368,1.17124963800936,0.922619919595316
"8.2.12.4",1.12426224318351,0.893646027328092,1.02292072183592,1.04747570888254,1.04932913139409,1.23914052422672,0.79632706838771,0.986711930512933,1.09871676952683,0.868621674763037,0.89095317100653,1.14612784603082,0.812442096165216,0.779282896552467
"phoH",1.09918969580819,0.997037764294164,1.15170732678386,1.21155489657473,0.585041194963381,1.0782225121885,1.14495769244398,0.977889414463453,1.05191740296224,1.08336405466083,1.12727982689343,0.941810651406317,0.735305505978098,0.961029621159061
"8.2.12.6",1.13350275454376,0.985761943324483,0.918386956357532,1.20025961239058,0.655762223549163,0.997953788900366,0.828224239182956,0.78832781120622,0.681417082481578,0.950209687906562,1.05113300419122,1.09578242660175,1.20231482512576,0.96476763957316
"ycfZ",0.929696822531667,0.849395143458075,1.32772079797537,0.787356291215853,0.394427486899941,0.930375313446319,1.0113037417275,1.23418895261118,1.08831729464265,0.939722507796049,1.10478406656622,0.959217623875432,0.948269294798954,0.587570106245249
"8.2.12.8",0.782181590404607,0.967820739987002,1.266670827596,0.819905688989968,0.611885892828844,1.23981768145525,0.59566608464067,1.28488275845405,0.729995666091498,0.895400019640841,0.88940138721459,0.977669163619105,0.84611050042764,0.67069633424544
"gsiA",1.30183245903686,1.13167160160755,1.16755347971043,1.11679263156499,1.24383995352729,1.01931770250705,1.25666490210848,1.84569677804701,1.80529596781941,0.936502860353448,0.82582579071322,1.94642826824594,1.09947063899003,1.68796165373958
"8.2.12.10",1.33458571881419,1.01470421998941,0.686295543214363,1.17499420213025,1.41438663165589,1.05927006506796,1.01463577331063,2.0085296003455,1.22517111751248,1.10023967493471,1.26842778303318,1.85168082618197,0.960628522432718,1.42561364151179
"ldtD",1.24214992460364,1.27159144987225,1.19696688783994,1.09982957799811,0.826728719408732,0.993973466105604,0.738522467105849,0.827780445745083,1.05022724014769,1.3422852730033,1.04379114932464,0.847309009181587,0.958409872236315,0.957123000886723
"8.2.12.12",1.15100295472585,1.26821687613844,0.98701217031581,0.862435059809294,0.64014710063808,1.05889226756447,1.05914436279591,1.11852006114989,0.990471878651996,0.71725302019925,0.830261314212693,0.781513925282267,0.955853311223142,0.885945492933768
"pgaA",1.0473226502818,0.854146019956673,0.921900624465692,1.06041767404279,1.04877857002709,0.867061500943705,0.776746780653148,0.774263952444945,1.18948156537466,0.767641407793139,1.03561078079135,0.884090091939231,0.926677831331159,0.714153200883302
"8.2.12.14",0.864648704075119,0.917065212745579,1.36045479715312,1.03191177468491,1.24387376634078,0.829552977701969,0.816206418020954,0.668602453878306,1.16902292907992,0.955196702965101,0.952593525321047,0.864399683459694,1.00851623184896,1.04597600926887
"potB",0.96283145200504,1.01515579890828,0.823231957948429,0.853961357369677,1.09815786958342,1.17468642662515,1.18145962603221,1.10866365588228,1.03805611235048,0.923380253003585,1.36846338968987,0.905468665823751,0.522009652832022,0.847152176141861
"8.2.12.16",0.998178904931755,0.947088223165787,1.04946600161685,1.03655232980909,0.831488819064717,0.835004550538239,1.31163707960847,1.19597798721426,0.935238693734895,1.00740990991247,1.4083820782052,1.23049128253397,1.57256650496238,1.2699304883781
"cyoB",1.14672821019711,1.10140447097293,1.39085640727866,1.83053683552876,0.723905087763599,1.6753263861572,1.18628951594629,0.860921133703212,1.55936489659488,1.46248687056523,1.68926482116274,1.23191297967008,1.72491788285926,1.88699574918704
"8.2.13.2",1.14994078339978,1.08469576129765,1.24703455636387,1.93519306316717,2.18311610281855,1.52166247673421,1.14129244226446,0.933930373457104,1.70081326628823,1.2626083296861,1.78900263832432,1.14429968143351,2.07649000140873,1.83766598429632
"ybcI",0.845753951703133,0.885642054570128,1.32169265584262,0.813765917384365,1.09341862322625,0.866162322149866,0.886560385752544,0.841745685252615,0.751263869719952,1.11621192225264,1.06400875438176,1.00729188040825,1.25640728650213,0.99131757275794
"8.2.13.4",0.896050880908085,0.958249041455976,1.38071707894903,0.834369460170271,0.919675509633847,0.880601710065081,0.902089739865386,0.710253864366955,0.918009341859584,1.03148426107591,1.01207515561795,1.26800873949785,1.26480129767316,0.935792876058354
"ybeF",1.01333461593345,0.539765671864676,1.61397012924165,1.06791770091052,0.68703961644219,1.08778544785457,1.02447013712041,1.20373760785529,1.5210142105984,1.1317176406436,0.967239104109799,1.32068478974101,1.71751213693773,0.897254766982041
"8.2.13.6",1.16340367941834,1.04022969381483,0.463892347696374,1.06564411372733,0.947878626794586,0.819411713261058,1.35409315340033,1.15433037943222,1.17523611117173,1.3865279520166,0.938159795438148,1.38731057533604,1.44563065260613,0.918769869948099
"ybgC",1.40191909542389,1.48631409056168,1.1512019364765,1.15234076729538,0.436616559685236,0.778663228861911,0.774863284819447,0.79823879404872,0.734654828037834,1.01792357575436,0.935372405221504,0.93720771403623,1.11789266362464,0.931116014539459
"8.2.13.8",1.32248538410987,1.57519539203454,1.35020991104169,1.06808878855578,1.35812199849951,0.848806373920604,0.873224244813775,0.835626774520181,0.876009917440586,0.827173269994115,1.14299910430074,0.881571586513998,1.11025082704973,1.10818870051587
"bolA",1.55717684685043,1.5086590737761,1.095946841803,1.61156187956319,1.17263175766583,1.09963419521118,2.592288334631,2.1535720436482,1.74133436994992,1.10206825354679,1.35017518045487,1.79746670070027,1.38444689838982,1.8260725426037
"8.2.13.10",1.58666241397749,1.57179470625723,1.33115153921168,1.35102440046398,1.36262182633206,0.922470219565598,2.5702465106747,1.82623300207408,1.7100029334429,1.23665245096894,1.23580660643208,2.08820101686302,1.40644007672946,2.00398922290704
"sfmC",0.936478151381632,0.956175247998311,1.36048363331527,0.795264495220034,1.20302755882979,1.11104474698843,1.18118818344622,0.877712882778285,0.617093829139401,1.03622121434249,1.0431020165826,1.04438039217926,1.22186318828715,0.919908208145789
"8.2.13.12",0.9211931970011,0.992298936874081,1.19282243774827,1.05667915705398,0.956079768791784,1.04132899912393,0.965760512710962,0.858053877498444,0.877873796898981,1.31577472858262,0.945419694101464,0.812735486952586,1.04308985178783,1.13395408718901
"rlpA",1.0726587502294,1.25531225874223,1.19592673773964,1.24782332029008,0.510846334637787,1.12375924762823,0.888433050170506,0.549028475490547,1.34959146128874,1.14961706855572,0.906904922196293,1.3501536911762,1.59458748679373,1.011067007048
"8.2.13.14",1.13501922803039,1.19747803395569,0.78669703373416,0.918239417860337,1.10515521493999,1.05400313200697,1.02765459802437,1.48652607847045,1.71237122910771,1.14372168485239,0.782503573172481,1.3584676865236,1.16586244151334,1.53418188313517
"tolB",1.66478664862103,1.46193423173327,1.51252770971471,1.56504689970839,2.26112347240369,1.33021424808307,1.38443839133622,0.735395343712301,1.46701351597995,1.8324582500718,1.15914306725756,1.18876384038025,1.60757052637755,1.64066222231815
"8.2.13.16",1.61421994171002,1.37418511676633,1.76113158397639,1.94190922336209,2.3688141983963,1.68570814854892,1.5281675608634,0.848021676810877,1.56198685885561,1.60678182762344,1.5974516534938,1.17420185991193,1.38938906889958,1.5270633887729
"thiI",1.50432839100581,1.30827640298349,1.12062150918198,1.14703596867904,0.592308314848475,0.871453009777262,1.02428351344034,0.751730198475614,1.40375460560592,1.63487908780628,1.59802235997621,1.38658849677444,1.30779830267703,1.42066004200268
"8.2.14.2",1.44396173169806,1.34020442905194,1.2585498653082,1.04675352613099,1.07001207988356,0.943163461516042,1.04411614079953,0.585163443117901,1.57794797343654,1.29842112815769,1.56715410479217,1.2697639932026,1.84864397240493,1.41800451185412
"dcuC",0.925382998179766,0.971799898577446,0.810420958706147,1.1076922643781,1.22030302876986,0.584667348289551,1.08016902337142,2.14811129470365,0.873396825175986,1.0966707348226,1.03466204605084,0.882751258569492,1.0178578257298,0.894525523252029
"8.2.14.6",0.861788381203275,1.07022845602228,0.613450672194844,1.18816072933883,0.943256885212813,1.02601458052973,1.3203288786567,1.23035221548648,0.887798550313233,0.923194435267721,0.817997294148662,0.983618447050927,1.01623526573411,0.841713325784927
"sucC",1.04807858696268,0.97424574866199,0.311639611834028,1.20351987102722,0.286583702783695,0.96058357947154,1.0007941197741,0.860757721032325,1.38571392241124,1.25611159212628,1.07123512021537,1.22965700772235,1.31170233783284,1.13405811395767
"8.2.14.8",0.965250982662921,0.956425550726267,0.860170698389095,1.19401599994202,1.45782687719674,1.01776024920539,0.994045297947505,1.06090101640237,0.731302458898737,1.35343756539447,1.02662443635728,1.21964575570373,1.384320746976,1.00571220289363
"yajR",0.756116704136956,0.847361397077814,1.04353964803241,0.70547928222317,0.716648394696315,0.786828130742465,0.752201075884122,0.709347969530346,0.711584692490815,0.849124356585128,1.08560448112937,0.915043850732869,0.996139201390686,0.923782517701254
"8.2.14.10",0.739356220056607,0.83858429397192,1.03089661418332,0.870337620819831,0.840302139786407,0.928510209746879,0.697575164294153,0.743764387283772,0.833997838091531,0.854368954865861,0.874637456791718,0.900882459362753,0.949122415726168,0.968102306581801
"purE",1.88080075338709,1.64567935305276,1.39367201776781,1.55740264978229,2.17885363298584,1.54056181645537,2.36252103728326,1.15581037478228,0.922945618191398,1.50361909092132,1.33628111762979,1.5716502678742,1.33552955881683,1.39315906678521
"8.2.14.12",1.86856545039371,1.65047900636896,1.37952753138066,1.46103312120696,1.7071623473668,1.07182260702614,1.48440596958198,0.706504421262716,0.824585515227896,1.31602267240447,1.44534443066215,1.39042342971304,1.7754918881464,1.51254860455709
"mngB",0.932160163014833,1.06109554739527,1.29453375406886,0.98294770831037,1.90531134853927,1.10641180599738,0.805096548459453,0.96402814302127,1.42364983349658,1.18163572859141,0.753656860009138,0.998918855902144,1.08054262542977,1.07544476005326
"8.2.14.16",0.979449560571815,1.09548954061391,0.795293297788256,1.1261020868895,1.06591130150323,1.5366614678167,0.882913857707246,1.14598074194585,1.36204519382489,0.745152693565608,1.00428568975438,0.955304011578391,1.14591600719737,1.0710130566529
"ribE",1.1306692002901,1.15806748330804,0.930935798100508,1.29797858239497,0.407392211691358,1.19273381453323,1.03150269818258,0.932956280320979,0.705672978134127,1.0467640931565,0.847200256361346,0.649104208452693,0.744179014590354,0.964992287433374
"8.2.15.2",1.27257464722279,1.13431998619176,0.761275146429404,1.35095738632825,1.34017119688751,1.27977823853164,1.08456771236381,1.92886538152556,0.830266896516363,1.0799309414176,0.822341659954111,0.62586633902481,0.909611615944548,0.88799352377001
"ybbW",0.792385054866411,1.04507149301495,0.928318658535553,0.732132465207756,1.07968154326647,0.58301705285054,1.09102970134112,0.487062211231705,0.553610027592453,0.637988276158378,0.787387526962279,0.646775677822534,0.882413805864057,0.903681080615491
"8.2.15.4",0.839953945206714,0.845380320172141,0.683817309806111,0.758294770673605,0.865674212555177,0.886112697952034,0.832322277969204,0.756040833439239,0.800574335930555,0.652961239293695,0.690963684065944,0.682589420360981,0.784360134064017,0.949791091030094
"citG",0.930989510448742,0.87984434170139,0.993794084865049,0.86224785091545,0.74737218761416,0.893722732558589,0.753456518856172,0.858095519274525,0.738971345838807,0.701818639163849,0.906607736142982,0.677437640638386,0.836003979573915,0.791593212394854
"8.2.15.6",0.916434873938421,0.857645771605277,0.107005276297748,0.895659907958507,1.0166248781647,0.799423072651629,0.769491969166182,0.902148547580582,0.694519515700146,0.959046025979883,0.86693918598759,0.936036382717255,1.02988456681872,0.759981240294356
"gltA",0.828800350928825,0.544044982564635,0.559594847118562,0.712727721448656,1.21176302346292,0.408848196356037,0.505070679993957,0.307974836606471,0.242391911383055,0.56415313410324,0.756282342120852,0.725143156147175,0.63275589709679,0.616717886874214
"8.2.15.8",0.693537370117913,0.561009028541959,0.225974525906204,0.763484528400943,0.971086382718056,1.05376253587346,0.694900463849729,0.357348693309624,0.323221766300897,0.768669652335733,0.748739470198464,0.733662234504333,0.527721739610432,0.502371703972141
"yajO",1.00766844966922,1.30277458996488,0.87644297290242,1.38206033963679,1.75014129675532,1.05101297731929,0.987415754509475,1.28872438900181,1.43336257355964,0.942926315667667,1.10112675444989,1.26763146791288,1.26259194917176,1.57890248468004
"8.2.15.10",1.05663881534953,1.36318479036372,1.5039895094097,1.55296721605004,2.32343627576655,1.0249515298323,0.997861201138038,1.35443461174186,1.54670056406759,1.00961287402523,1.12567689455841,1.2753083687443,1.25463227405117,1.46983899903085
"allE",0.879509280454965,0.827947658561061,1.11827295025633,0.995246855350973,0.830595402320299,0.80169482573762,0.701330577041606,0.946527254567733,0.68547184014107,1.04730183463443,0.863016180176063,1.04664518327026,1.01276993724966,0.869534981733744
"8.2.15.12",0.826687311091041,0.910844591374421,1.18581634357805,0.957080423745301,0.909559405544169,0.744687460039796,0.851574113539884,0.546401532464694,0.648426972166472,1.05499981430676,1.09718722385339,0.996589341067269,1.28810792972896,1.01581260692172
"citD",0.877736577229547,0.894452005285891,0.904861853568936,0.749301173485226,0.37563627886842,0.954905920056235,0.826916539516312,0.630973718491088,0.954113866035797,1.13837378633477,0.791587926327231,1.31063617648971,1.26777882870814,1.37812959982001
"8.2.15.14",0.901837994990721,0.742815624202291,0.772370729132827,0.730207316291548,0.605792680934713,0.848660557398203,0.732971369170969,0.61101032568959,1.35135523471797,0.941878195860826,1.27514963590957,1.45981597920998,1.1570118937401,1.31785109468758
"sdhB",1.13182104252745,0.866897905211996,0.886430946003058,0.919199636768177,1.31687871318874,1.21276311236464,0.961520374810264,1.22028882703766,0.995415248806088,1.06895070851644,0.953695999763098,0.912612060018364,0.800846591741683,0.823133353713356
"8.2.15.16",1.15926655870994,0.762527452768432,0.827138650528622,0.796809045881259,1.23157728762834,0.997864784659171,0.83455617931418,0.897886692019868,1.03356154371061,1.13715152137876,0.788830302356743,0.997631937871757,0.895905492468371,0.90239998195485
"caiB",0.738394540900059,0.930452903039493,1.39115149164859,0.726299954605142,0.866315034543101,0.684232849701321,0.882129717296631,0.507290551137939,0.891208552680567,1.00077899242438,1.16879602358266,1.02392439649668,0.988486559633203,1.00960545046468
"8.2.16.2",0.815921764704145,0.871265825404066,0.709126541920654,0.833364013651541,1.2273118289832,0.788331610523695,0.625776458929469,0.669083054285593,0.824639152652167,0.774149093438758,1.17594479083314,0.733446888443931,1.01362213301433,0.972732678233036
"hpt",1.57431236109483,1.66094788723797,1.368473113275,1.00425272981381,1.65773404302494,1.20948072092579,1.09499463707797,1.01260079708401,1.05048809624507,1.92079461759381,1.29493391318314,0.933697675161771,1.17425547075242,1.26674323744422
"8.2.16.4",1.60412218036131,1.48837950728142,1.4853169398702,1.14715459211232,1.47962299208016,1.71846553408762,1.18387684030107,0.709241601495866,1.03277441771653,1.33685999260738,1.26007072124503,0.942046372649247,1.06041656782996,0.931944134460305
"lfhA",1.02524140141936,0.699576380938859,0.766149402197732,0.976864636609344,0.986488682619666,0.635035286803243,0.8570813461044,0.915684657376671,0.768709022024754,0.727947563436548,0.90157146023419,0.816768585753079,0.895759642700835,0.810965964368443
"8.2.16.6",0.910865118667481,0.778242521318974,0.547691109557784,0.991392368881937,1.25010093679937,0.901229359268955,0.576129227552565,1.18579835379871,1.02749800232272,0.921357552019618,0.797111423915994,0.78790426362668,1.52548046059223,0.840213336696277
"yahO",0.574052732855111,0.441419344827743,0.59512150610082,0.549743336411542,0.795953559375138,0.896235931088275,0.739896167466128,0.753588135272601,0.699304420494828,0.556886437286472,0.400940207586055,0.529665899363732,0.44458292152827,0.754578544181312
"8.2.16.8",0.525847558269599,0.511237208352946,0.336103298648896,0.476959935349054,0.763210319225171,0.76628803371781,0.555260125680721,0.412989402211704,0.80916803411578,0.725295137005596,0.455074376166216,0.594580827161505,0.460876197497459,0.689269228174331
"yadI",0.700529100675363,0.816780169642999,0.770447111349277,0.861348571299015,0.800241246533336,0.638436354748767,0.788029501471617,1.22720645889183,1.06488441978598,0.731797182365562,0.865482606903787,0.852192590510355,0.727612230148124,1.00626409460292
"8.2.16.12",0.683028547970033,0.86366425723298,0.784096000992465,0.873254610673756,0.826688627882809,0.762307801013314,0.667725624976074,1.1796026274675,0.926961721050322,0.808325671585694,0.898459465297937,0.890555188308992,0.7688588285625,1.03547799421603
"yafP",0.859906301367098,1.03101222768305,1.39433908557151,1.15850475046007,0.765023004024291,0.983648165464961,1.13921593774013,0.834044636977859,0.793323257192379,0.934848073438919,1.32057689437048,1.23520435218811,0.786945202012456,1.02012998841929
"8.2.16.14",0.900821023023528,0.953005063113126,1.02115156504382,0.784011963942455,0.88934890668789,0.694760787339683,0.92020395358845,0.782349855921891,1.07610211526584,0.856033314133083,0.832963523678065,0.974667337140697,1.16299920933882,0.981033275558761
"prpC",0.934015425683673,1.09956019794193,1.38637403015306,0.618140988313404,0.454087859350907,1.00479581395994,0.845495538515638,0.748320941442917,1.17623748584394,1.05176984469608,0.964987152442354,0.668673629523172,0.886971997386896,0.825407305217838
"8.2.16.16",0.845870702580899,0.857273689152929,1.57469007788909,0.785177126798507,0.8107291148042,0.758254842718913,0.546368512547391,0.468303780267896,1.35597065313754,0.953651377834569,0.984604181733891,0.711018022956447,1.03019464643032,0.826564677004977
"carA",4.3913826760796,5.17108943597101,3.94140539186949,4.85205359391456,3.10226147615064,1.56377206811708,2.68255288468023,1.37668306246209,3.50738601234144,5.71539187894766,7.222469082484,4.18009837417213,6.06627136469144,6.03733535269558
"8.2.17.2",4.49246131310598,4.58277652279655,3.84403678538235,4.31593313526786,3.68925259099411,2.01926879384189,2.58488272037519,1.32462541411965,4.12468030918364,4.64905796931813,7.07416626854844,3.55806243135576,4.04129410385196,5.71729488855552
"yacH",0.988758859071343,0.853213235014031,0.529414672069655,0.679629897773921,0.97136814393714,0.725885802940459,0.718641934667366,0.771792636163782,0.978628628054617,0.685816459840955,0.860055520221253,0.735565964390365,0.468612873545685,0.995676788413315
"8.2.17.4",0.863081463909101,0.760438271926461,0.556017839957873,0.574722071383344,0.964521658689584,0.693015620481859,0.728662121885981,0.60502193114632,1.15909582174976,0.681328297336125,0.700711416999072,0.765200212796764,0.720481106216353,0.802239775682832
"ivy",1.20038672544523,1.103604686288,1.22743133797032,2.01124834389056,1.70276040732394,2.18392248211643,1.93585307114827,1.96204051679306,1.93350678756144,0.687849146716295,1.3368373809114,1.12998136520104,1.80951889448115,2.191605792711
"8.2.17.6",1.21696256670832,1.18299270644801,1.22471518951068,2.08963403768978,2.02681009265408,2.27554531296774,1.94302039996241,2.06743847241342,1.17875605278289,0.822749572591644,1.27518668635853,1.20047909344609,1.82589551254641,2.19083105529408
"yahG",0.902922242044298,0.93770830155652,0.719142941663106,1.04530926794147,0.824744403394518,1.86462495065619,1.15770530849219,1.14714157483511,0.990900983927506,0.937385062920244,0.765527151052214,0.982532877002287,0.823970495023484,0.965003988920487
"8.2.17.8",0.902748060033064,0.917829400540832,0.494711500787786,1.17866763397591,1.06104324025264,1.78637263357079,1.23047364018476,1.2680771491864,1.0491263345476,0.934163090895293,0.967462537638069,0.919395598150529,0.874054803446077,0.970378188487229
"speE",2.48572340210912,2.08779019395877,1.33929275707727,1.46076854302622,1.75230031748096,1.03721313475703,1.12171460235928,1.17695235838556,0.971202652548476,1.53249699605462,2.09782100747664,2.11975623773432,1.39040156487852,2.42879154225655
"8.2.17.12",2.46291148755555,2.21708143437342,1.53538779171822,2.08408338851026,1.9695599161933,0.997710108054305,0.980732464327954,1.1543793238621,1.73918297272054,2.18699783014459,2.53730598693985,2.17939014409168,1.65630730630962,2.63090415601429
"dpaA",1.06797181044551,0.985659622271805,1.07665279832965,1.15665957603168,1.53787449751469,1.1725892063974,0.782544225827455,1.09426408122063,0.491221651613676,1.19423691368142,1.02359323099269,0.694689092269249,0.838886812452376,0.996765529123953
"8.2.17.14",1.15909102371156,1.2117861007628,1.10607317133525,0.900513582085835,1.79284287282331,0.927517547414051,0.998359999395997,0.851785324577565,1.04497199142073,0.893092020849804,1.12662730941338,0.773697693986108,1.13339003803075,0.755558727722521
"yahK",1.14437086255243,1.16511937006623,0.996679732061499,1.22925868059291,1.43494387914471,0.986226658714413,1.48343250414277,0.965386985581644,0.967178543904777,1.28513310383391,1.38051051919919,1.30405428216341,0.951998019287651,0.946382682697389
"8.2.17.16",1.22833842174587,1.24040405037476,1.01324928194736,1.2560865771496,1.70336874001344,1.35265360096426,1.08921191472174,1.47679698937994,1.17163821493263,1.46305303859364,0.863771291073483,1.02536137211448,1.07077020903996,0.714305529742325
"rpsT",1.38077243430391,1.02007306136859,1.10351251775426,1.36432656219751,0.431805730611779,0.817065385785482,0.998443284247552,1.25809901519595,1.08452975791399,0.947804841132067,1.06361253646561,0.794940736835692,1.50547532266665,1.02332000821218
"8.2.18.2",1.5065309502097,1.08890426513541,1.2836574910238,1.16943112500184,1.02833549831471,0.822498583861656,1.20151775372027,0.547805916931743,0.848999980644269,1.22193736221673,1.07288340682815,0.842815551561079,1.26688506456778,1.16365778517636
"nadC",0.886326498933683,0.919841620756094,0.754538741821388,1.01389659734106,0.700547478275541,0.808123300488104,0.71578276832275,0.798683374623801,1.31795442621943,0.699735476463451,1.0934539874138,0.74685301379833,1.18688964758273,1.28169421088335
"8.2.18.4",0.894677733169797,0.803942045835316,0.80141361130765,0.905531755435593,1.18831926565963,0.742359260020175,0.893676322837197,0.707444250859194,1.04313570422452,0.624805088001738,1.08098375091923,0.807610511845611,0.961858666439967,1.05071349083197
"mltD",1.11384603636391,1.02956346697803,0.913652738838583,0.592983460589576,0.754583644302988,0.716137718476044,0.750977458885614,0.625632057236668,1.17360105498001,0.918663734135492,1.09696468632281,0.867896067403568,0.85355916845397,0.925320963401135
"8.2.18.6",1.27935648806414,0.789873209235319,0.770103752706412,0.790631220151472,1.49816281678963,0.90185347400981,0.905393011535962,0.503724314535546,0.972383579430055,1.25718601262374,0.994099208310306,0.717273303697599,0.897069923666564,1.11641804777182
"betI",1.10164559560769,1.00451059021732,1.24421527398772,1.11175709369367,1.45640253799002,0.842668291148557,0.769065194326959,1.11241566583017,1.00886555807788,0.940923372657414,0.840018828803234,0.982976160955749,0.801660405215527,0.935713806023807
"8.2.18.8",1.03244043423987,0.878182333500764,1.05012050959164,1.07126131008552,1.064329172352,0.733784716447244,1.09514561411868,0.74848772459811,1.2456296726819,0.9779178230442,1.05271664070448,1.14697304898068,0.960887455157651,0.972017432518683
"fkpB",1.09403643165944,1.2680431741632,1.11291708852338,0.753081135214323,0.801471785681591,0.860019883407963,0.902582249879197,1.14180001389307,1.16438105381247,0.825056589306067,1.19301279256453,1.30325263240695,1.05003256838166,1.07200968070014
"8.2.18.10",1.1853141550903,1.211576270993,0.968371884391573,0.729388951212272,1.1423301185014,0.966280691839342,0.727200333864678,0.875580926766882,1.29180789631963,0.85291182151092,1.06215239182602,1.15600240076114,1.10011878291813,1.16648381821684
"pdhR",1.07495759693312,1.02931377498784,1.31501294090623,0.758754215051027,0.84439990647145,0.347627929622741,0.929601970516603,0.618400818117621,1.51061567678941,0.797041730995594,0.857083928589346,0.96125684533982,0.848470574402879,0.823065535494639
"8.2.18.12",1.22646224913019,0.79373044890959,2.11302070210538,0.991330045601662,0.577305572386245,0.668328808772002,2.04473472596332,0.628169976990075,0.837561171482957,1.00243151032016,1.03830605096817,0.77708763883009,1.21044225819178,0.889284213262761
"dnaQ",1.06607965503489,0.93346202810827,0.988038638884101,0.968828439905526,1.01024417495607,0.922717216151967,0.761200962531439,1.23143047806669,0.748126401064895,0.928992830005514,1.06897710705877,0.931690135106098,0.933112551672944,1.06089204283555
"8.2.18.14",1.12985108643852,0.881937415955749,0.976882365566715,0.972525654546855,0.767434636266772,0.826841984863787,0.853559654783941,0.521832870074947,1.05097388054989,0.781047874230551,1.07767664583231,0.830503300085211,1.1215358561839,0.802179972557794
"yahC",0.858502659750609,0.999036098190688,1.29424136700189,1.26662536173542,1.03999884922312,1.14777942649853,0.765187114770507,0.676225985874288,0.817676355444625,0.868838758104346,0.829769023847203,0.830163300830467,1.03759990024403,0.912728504165253
