"","0","3600","0 | 1","3600 | 1","0 | 2","0 | 3","0 | 4","0 | 5","0 | 6","7200","7200 | 1","0 | 7","0 | 8","0 | 9","10800","0 | 10","0 | 11","10800 | 1","14400","0 | 12","14400 | 1","0 | 13","0 | 14","0 | 15","0 | 16","18000","0 | 17","18000 | 1"
"hslU",0.865388978510699,1.35675604350082,0.882923940287728,0.504307365016581,0.948560931309872,1.506717622091,1.30535615480411,0.764783991406441,0.674759377095022,0.590793846216744,0.62214834906546,1.09027005322113,0.33669717508326,0.29492460748537,0.357173334434,0.420786923261454,0.178109174071758,0.279193356179918,0.430221212442667,0.688069503318544,0.500211701108606,0.517610267666815,1.3821408038984,0.86946592470606,1.18117035066459,0.674730768965479,0.657189539875602,0.644941931558905
"hslV",0.927955921399978,0.748396220028579,0.99254107181445,1.12823141211737,0.744239648231356,0.693775418114846,0.72184026068668,0.862977862306649,1.01223129939882,0.745593957938306,1.4347059710877,0.550283275386939,0.880376557473371,0.904071885890999,0.68200143030035,0.683220423414115,0.917489327295204,0.938782617319083,0.700959213920614,0.596083036755675,0.593591015569129,0.871150878889055,1.02881244827827,0.581715455294619,0.648974611568444,1.08851015584982,1.45873182919193,0.865318916210452
"ftsN",0.905171795448978,0.74429464020297,0.841024288065889,1.27169883713473,0.717333286011457,0.633996781227701,0.640666018586267,0.753760803433341,0.799894959547089,0.536233218845333,0.630621973708642,0.235527387894458,0.527126154361466,0.45246246330875,0.518689161265135,0.410917767201183,0.476290338106319,0.523540409472631,0.584714088853999,0.294892537217751,0.267773271773604,0.546070197465187,0.709309009183759,0.532333820014904,0.429455067548072,0.727095548497516,0.968951075699475,0.382288407575345
"cytR",1.09766580142537,0.872808709455741,1.06334176719165,1.29947795823292,0.873762063409817,0.79926254531493,0.808115075871187,0.896129638611934,1.06096041240112,1.19935911361448,0.88806951175617,0.754594132324336,1.60094600833519,2.07439668672592,2.30703480603396,2.55792476047112,1.57733404622835,1.61900273073122,2.10320174929331,1.54508940328533,1.20740859818155,1.36525642853912,1.09410190616458,1.58425258329081,1.64585847976406,1.53616552628024,0.946386672391292,1.50830037913169
"priA",0.851464882342213,0.923375452087885,0.864511339234865,1.03557979968206,0.839325823535548,0.843560435592633,0.756014171941029,0.76388690009309,0.772923167953103,0.61736587497238,0.6869673853497,0.427150341526139,0.373778727797338,0.720855742183037,0.373413832518974,0.425337557107888,0.632888859118839,1.11073200623576,0.338191475135995,0.460471635537181,0.931520891887918,1.06359332047779,1.10799004099971,0.850685854631862,0.823356341018989,0.574145748234581,0.989874148281424,1.05165600095538
"rpmE",1.18332179210058,0.453391363173423,0.833394503988145,0.720884029440436,0.62964393667148,0.867072746350732,0.773888855961236,0.666997014043341,0.210790337011096,0.0694526707862569,0.286122571917163,1.12336530557823,0.212077337147365,0.237571167967057,0.29855939728792,0.419191230774153,0.13591812087297,0.532949516622502,0.310628143140132,0.469597803986732,0.559017549851136,0.523092483614328,1.24061595586919,0.839637788658658,0.819320505862566,0.464571906007535,0.926626943314918,0.565276236773926
"yiiX",1.00600791993342,0.704946174397055,0.834804686059377,0.851858808727631,0.618030326309077,1.09441571839952,0.90737971822204,0.832717367594893,0.605985492243164,0.945834200903013,0.739364888751947,0.978589720286847,0.38611795093292,0.481392683456168,0.380060539615034,0.606595477064096,0.41633620407497,0.954083061253655,0.361799727383532,0.401688802665055,0.721414824111644,0.710686776529452,1.08007318522238,0.609879933626818,0.763835897463492,0.582459747147464,0.715748813114394,0.447738058465901
"metJ",1.19310244957754,0.783622792693508,1.04999437489282,1.02466750737845,0.874341525308834,1.22136890924258,0.988757024376598,1.06159594342591,0.264575190865506,0.221505835694919,0.232997562444809,0.3853455155932,0.215985204223639,0.254979649844362,0.315893633169977,0.29163526150198,0.184152147179249,3.83971770952795,0.614566320265492,0.577258901475872,4.52218071155954,4.75160371496766,7.28876828057375,4.94228607571282,3.75337525442969,0.743593236443113,6.71680786473213,3.38993582286842
"metB",0.666806389150672,0.65641019123292,0.637071231665013,0.829350363011636,0.702620593476349,0.632181557706361,0.514703420775949,0.642511185692894,0.533973182867478,0.290243404152009,0.633187766817265,0.19679067830599,0.254605639973588,0.25301802688275,0.282111018512366,0.226833529536082,0.220259212762882,0.289676526933146,0.362384757589823,0.230249060065864,0.125997163966463,0.348383249506524,0.533674433664708,0.312582204877226,0.318190111199101,0.798232623704765,0.724892641929902,0.243116356992007
"metL",0.60246300138021,0.646656487912541,0.660621261809949,0.600172894356629,0.763429269531944,0.906071812159012,0.657347813832455,0.73201568562069,0.269281246476024,0.213054482629136,0.334994903460065,0.45189636803744,0.1557479980067,0.116551405320206,0.114773581194681,0.0724494308252312,0.112750462225698,0.158244338339939,0.121734582006072,0.113112800075809,0.107772157505676,0.124705339985989,0.453210065203795,0.370035251986802,0.191823557488536,0.140612240140269,0.38021300773511,0.186941894017034
"metF",0.689035711830723,0.759915045512638,0.435776319417022,0.364830367329537,0.807033105516001,0.594344066136887,0.500948696559508,0.454626612862509,0.0626637038274822,0.0291669993268096,0.069731844618096,0.0323240759398296,0.0940378148627836,0.0867816845911503,0.0209816192793459,0.0989096192946673,0.0763996647606885,0.0357939865778725,0.0562305340820339,0.0951242976667629,0.0417057314134473,0.112185328811905,0.228469205010287,0.107584911871295,0.122200362758903,0.0707420132711528,0.223454003959291,0.0537499243717373
"katG",3.29256952189982,3.20337702346045,2.88120927172697,2.40319650527294,3.41321406706913,3.49118320637378,3.71091856533217,4.25292608372677,5.58918497104258,4.24430335991755,4.84172693119563,4.90203723941571,0.925765824945173,1.53999527664099,0.565154678793835,0.556041316072153,0.695872955249384,0.766623877729273,0.499713183824927,0.551966725502069,0.434194093291014,0.654917145543355,0.792943609577756,0.825323901070525,0.85860449037462,0.587816014287966,0.794119389252443,0.455668864560442
"yijE",0.908899621069566,1.18249931923074,0.966856563558476,1.04144760389263,1.02343057596826,0.982769992622282,0.997330675635646,1.20301546353139,1.25134749958629,1.03414010012724,1.09784561499113,0.65431006164117,0.714307410206246,0.908334978396296,0.535727637176103,0.647716603696314,0.723341493307027,0.744772568720458,0.667061157152896,0.609055986170624,0.931216596594668,0.696851240285023,0.87997955231321,0.675018627609212,0.792357898186349,0.966652535230602,0.787965636143833,0.675909277073871
"yijF",1.26395180411427,1.02067646229161,1.20710230469871,0.903704469470078,1.17176082269982,1.23596313696736,1.1939437385456,1.17751732614577,1.00499639962932,2.31577004913592,1.1854258712779,1.27615680321409,1.05928840849635,1.89603955773461,0.439530176520162,3.42586999017172,0.973473682594471,2.03662785162098,0.333003925219786,0.50485835791016,1.14889932342049,1.70860104870891,1.4825887158217,1.39602373765611,1.65444638666125,1.44381786765666,1.87057210166733,1.60153713898185
"gldA",7.30381345877503,8.47673338297168,9.76650482515507,4.93911227099507,7.6163072411072,2.63797149058563,6.14464911471129,10.3310337133613,1.81832931548698,2.7166591107089,1.47397334878161,4.48893080848091,2.96724652315706,2.58142104017629,1.63813830249489,1.93242778966916,1.7023782997422,3.01782360025338,1.4995562642448,2.09495945230327,1.84732288328975,1.96074250407257,1.37494366223711,1.35182805826566,1.58542422302272,1.50691756776997,1.76006696633529,1.7931364608208
"fsaB",1.35586087029388,1.41372151625243,1.57215777986231,1.08673248973695,1.38836249492785,1.17835000486823,1.4248117133802,1.28083995887373,1.33813572065203,2.12335065222141,0.759190913792264,1.61673798516972,2.68229415179919,2.47438227333748,1.68269186367184,1.36412430304942,1.71471308486733,0.826142299929162,1.91987399204521,1.34820990168068,0.644009326671003,0.750122714389431,0.527213249292656,0.611860354131508,0.654988382512956,1.07469809220617,0.619242137996951,0.864256622789653
"ptsA",0.992887530774663,1.10200961848788,1.13548902277171,1.02489236164587,1.05076096462425,1.37738526160725,1.06427995759482,1.06356348754287,0.680209827970077,1.07736848840792,0.619996970427754,1.02143770125162,0.949607561515169,0.832749400263308,0.783352879204217,0.713450557128889,0.774555951676953,0.594531996879599,0.634106193391051,0.722491508141251,0.738822362374477,0.593514331525738,0.743821625051253,0.767813870121787,0.845838956678749,0.585652187459137,0.648295270412212,0.701696278937406
"frwC",0.838433472865623,0.799386281735435,0.895390922287318,0.943318826491087,0.854153587559307,0.945536771408063,0.995937350886297,0.889655079046045,0.694321079858668,0.685006689008813,0.642457841526072,1.46277460337014,0.580216709893755,0.465939050061951,0.518557184209967,0.527291289986642,0.554302035272804,0.601213495895248,0.51006713920269,0.567169351522048,0.576056200053013,0.58836597884803,0.752998868430169,0.84098555577082,0.655592368142548,0.539952795642006,0.615255717220241,0.916501125775683
"frwB",0.879882912025518,0.637250033410746,0.859509654454685,0.725293003395965,0.889751261302977,0.400153158249193,0.667063954506701,0.888606866137015,0.657023161634485,1.14821568297823,0.294079390954674,0.809603058311652,1.00819297505399,0.822239332968334,1.19818752916135,0.592159129894151,0.74190332277558,0.533962942059892,0.401939404115316,0.270584918000572,0.901016878492633,0.745679879360291,0.312010558691109,1.55329216436558,0.892535474868996,0.580602433536284,0.362198945959829,0.962544021300929
"pflD",0.928949119861706,1.02795287941894,0.987605819673406,0.86564120320384,1.00920681588759,1.08847052355926,1.14043380996497,0.886994927343868,1.41756170149952,1.52582512056239,1.90919244166011,1.36968825690546,0.951652087390834,1.25601068985537,0.877425126507563,0.953034546913755,1.23582556818361,2.35379388136515,1.18657044678682,1.96838909639015,1.84158572804308,1.52804210903094,1.084567113959,1.1048337138327,1.16619177599608,1.04461325271082,1.17032017187998,0.76722064010323
"pflC",1.08551336595131,1.20829078689512,1.11055341285806,1.13049556082827,0.927116395160119,1.23156565223856,1.01306936496444,0.968800606957874,1.03600226702812,1.25943775348347,1.20221290360013,1.65703898946923,1.26687663622911,0.923594537764964,1.50235299878649,0.939462576413427,1.36386162075786,0.731430663684597,1.65870211489012,0.963033697908108,1.84669850780631,0.655212922016723,0.630779823467539,1.01401193565017,0.96230649750731,1.08857344571509,0.504942279721798,0.719577617353316
"frwD",1.0706748344765,0.690324261539946,1.23904308079176,0.933282179813045,1.12949861524412,1.27895449919334,1.11540473694607,0.909518308141524,1.28737082740871,0.198017024725611,1.54408035136278,0.953269110806028,0.683292779622825,0.357193848979043,0.300969578234441,0.167464587631738,0.334440331175452,0.942811808999391,0.451952642808715,0.631726910494149,0.290199059515087,0.779318202602442,0.84257148502219,0.54204087852337,0.594161972909727,1.60134870488095,1.46328712632721,0.84739554254762
"yijO",1.10651979243004,1.05352712976154,0.998369182416487,1.20355494283012,0.939380828798047,0.934788937395867,1.09290000991281,0.993641712886179,2.58006519285948,3.09117190285867,0.97546053375501,1.24258336539611,1.32223425587107,1.47018294732051,0.683136051298525,0.714109616294234,1.22817391726553,1.02208058732489,0.625986330560876,0.746989820430168,0.542795415204329,0.984778304164416,0.542156366179548,0.790539766845019,1.10974663569568,0.676295222785697,0.500229534293235,0.780944238020181
"eptC",0.821640404143076,0.997669647776821,0.840067986097435,1.25272178380713,0.938105401507703,0.745236270097304,0.609535602452109,0.691214839132585,0.0903396055642633,0.0786946366527867,0.122780709173194,0.22368712559662,0.0679101038143262,0.0802952915502811,0.0573872051996386,0.0959858671554888,0.0825638814611471,0.0965180484197708,0.0695096566582742,0.0669442711776831,0.0606291002545481,0.108468253543325,0.164577996556367,0.107202712484638,0.149316431247577,0.0730795589875359,0.170765045387548,0.0722401490651273
"ppc",1.22485237306658,1.33806796944843,0.961785353843668,1.13755484363533,1.28450896650895,1.39109725718586,1.44971049904059,1.37046424958349,0.170893834786729,0.163367937629562,0.166904459439627,0.114331764768931,0.0956356778684575,0.114601668520845,0.0764907713156218,0.0938939684889252,0.102117466171885,0.155603916925065,0.0775329378897331,0.0803916966005693,0.152629187359886,0.191709775013763,0.423347860454708,0.22710189335539,0.256034507109963,0.0989772110378435,0.853679491502764,0.405829163728116
"argE",1.09683264366056,0.982443964457025,0.993136795785478,1.27314555609048,1.26842988785682,0.759732789847046,0.728492039686769,0.922407839787455,0.310739417715854,0.289746827288273,0.416892036770625,0.345800021310186,0.189261269410439,0.206010470145162,0.110488630486542,0.139877434601651,0.204077190367506,0.299026953682678,0.0945213577992949,0.154253349723722,0.213152295159154,0.307100364335179,0.456766206478628,0.313009686050164,0.319874866440646,0.15853185860535,0.42199912363342,0.371363137057795
"argC",1.59609840117972,1.43898060086567,1.29602425193819,1.57208421454644,1.4235804632263,1.49843665960649,1.24600236957653,1.44952896185572,0.115787810059971,0.0945629608823434,0.0888437987102622,0.106168512233732,0.0536055265278524,0.0569665924559736,0.0436086818717845,0.0519148243786003,0.0443744478060764,0.0713661725307991,0.0438774173923883,0.0518151364250776,0.046723096112515,0.0934553818107132,0.277449553236114,0.210094064323604,0.0475699765718357,0.0771930000818433,0.432004552553259,0.17075825810048
"argB",1.47640532896908,1.76990845904596,1.43426334847513,1.99741017561151,1.40324649911376,1.44025466027889,1.31043877037036,1.35918271904319,0.164010309504275,0.077936174730625,0.18080933805176,0.369630882897753,0.0797216972911462,0.0743052691863702,0.0389774502357422,0.0558293569389801,0.0882213626246617,0.105464220549898,0.0393401924924938,0.042409897725453,0.0635430496127129,0.118381380660849,0.338089202743195,0.0953265119774946,0.0587529558320392,0.113089512305504,0.490108451801077,0.11750133163783
"argH",1.58970087026118,1.63527061970709,1.40487928749991,1.43220043555487,1.44995620578684,1.63430686047121,1.51391622639386,1.56622805439698,0.171490387521591,0.124512413518941,0.220773138195456,0.627538134875819,0.0913770792100977,0.0937708125991462,0.0759000358869893,0.0794008890220174,0.0855787255775103,0.105717779785414,0.0793866683680868,0.087672791299173,0.0864100907081385,0.112902051490486,0.255764741850353,0.272468542095179,0.0920521231857092,0.137771843597569,0.375964870653377,0.139007053288699
"oxyR",1.30663025697791,1.18621117069523,1.34708719184417,1.26501825670432,1.23520300884491,1.31215181284612,1.0550344193089,1.08173607851097,1.66590708792209,1.65869674338505,2.61261966678224,2.37352726454241,0.577187433504305,0.78121748244859,0.427944283116317,0.455026505023391,0.62516084388425,0.637475580742714,0.370827421063604,0.310904102535165,0.315925811314517,0.332773976094583,0.483734227823802,0.244294519892936,0.243712760012284,0.384363891306015,0.47882717123137,0.272351127710964
"sthA",0.31459734249317,0.413622372475544,0.385570953722275,0.412341075480943,0.51094443701674,0.417555237094116,0.465674840052082,0.334520513319148,0.488287469186904,0.371652293201607,0.1958013541937,0.157443656205074,0.416376845078891,0.393987698459213,0.405657724935029,0.374834351186069,0.497157175878797,0.439826952483902,0.268777687444242,0.284302826445397,0.289053705881605,0.420035904131326,0.315720465594244,0.334917596258047,0.332133643212795,0.295572564369104,0.358338110142619,0.233908326542932
"fabR",1.06491430748845,1.17490690024339,0.922688983655298,0.472899761399489,1.12779242108967,1.31723234477027,1.26015793382418,1.08448013827812,1.20687639604224,0.682873415266357,1.75347246141961,1.94103654264807,0.344729228368764,0.354065552749255,0.188331446097234,0.287133939571856,0.185322934479056,0.445482623753499,0.248069153053466,0.280465399831789,0.469771072136468,0.416304307721827,0.919519333702174,0.438092907054199,0.379200034340545,0.336080937625169,0.932234598200892,0.351239070785252
"yijD",1.40906563335163,0.996177999716162,1.25559718015219,1.14272694242399,1.02573467017198,1.49594899419152,1.02028527025358,0.75677672775199,1.78858010171185,1.09681119371255,3.62972542267185,4.80730424917299,0.905049847548688,1.14280509784453,0.760800006164092,1.03084508975628,0.730801023196144,0.730096489409221,0.913775532382934,0.767758689584028,0.865494537933034,0.615998355693351,1.51991649770456,0.989393458445167,1.28560244242291,1.00270400509944,1.23704787315871,0.54118681113586
"trmA",0.872039999233176,0.823709860951443,0.759189064618637,0.710512158683235,0.722589771902447,1.15950563881499,0.840318259329424,0.738912395725111,0.397915009456869,0.34485370097562,0.533172233521656,0.405101597401311,0.3431712491074,0.273925137472871,0.245701958561718,0.307046295447189,0.231015566337882,0.331911403927823,0.264136301199676,0.281667039805502,0.382871062199076,0.351564698692285,0.656366853608452,0.391316410657482,0.376737685227013,0.328179178653609,0.590350281987995,0.367474842534782
"btuB",1.00433265165487,1.10401364412639,0.922826044989659,0.766257300910243,1.03731465927804,1.25467505000029,1.0127710386861,1.04058642079455,0.409331933991723,0.346650780274977,0.47271186444225,0.533103987396245,0.376137445804089,0.278245331147455,0.266561129301149,0.296262187853003,0.236086458070142,0.280823944182599,0.348677589477035,0.349036843730607,0.31546627502307,0.361297451370697,0.694063761522045,0.411703003010837,0.994162842699542,0.409905174136477,0.736008333249269,0.396531367078626
"murI",1.23700198809621,1.24695333768433,1.18851992943696,1.24821437013108,1.23151429051977,1.20786396408393,1.20479218251713,1.20734297017362,0.428305307461606,0.303452037583738,0.50983181793942,0.516253462571801,0.223369706770886,0.220384020260728,0.165670502403195,0.1665641173813,0.203475200633376,0.245562008636087,0.158806901474687,0.168517811930313,0.17435014124649,0.229811939359286,0.390353655204986,0.245607177835824,0.198684848435146,0.24205443179863,0.493597112163112,0.276487662170668
"murB",1.06932272890734,0.787034219926289,1.54952760293834,0.709944109633595,1.45470909249627,1.35960825548186,2.23695721180774,2.8879129581997,1.36087839532838,1.22214109795625,1.21433413518225,2.67899919746669,3.22160116476367,2.88310297680449,0.775101930538623,2.00968683224158,4.06832734013151,1.0058308762562,0.780213539164857,2.08257516822936,1.71127518509509,2.32760378786868,1.69171139910669,2.54319010079293,2.70056281927132,1.11274669900476,1.43410877058113,1.23304372235103
"birA",1.01525597228493,0.96158227368149,0.975756098712979,0.94286253102947,1.04620300429281,1.0893616013725,1.03881990419924,0.957961071025923,0.832475011268999,0.598816940560719,0.92576276022939,0.79429349650558,0.601115644534969,0.610364902027422,0.412492781796973,0.555534355112017,0.489465347635233,0.522599243004739,0.436129958777028,0.584706156514733,0.372207914034878,0.566426999044586,1.19941510848323,0.707204268206764,0.609815937629177,0.475987882306098,1.04655000110556,0.659653199688551
"coaA",0.999526906602146,1.15521449532027,0.914827915737267,0.820937234058564,0.781889350873627,1.22551183954342,0.978921024722663,0.808373825347989,0.575792817581033,0.493637658931626,0.793279554806191,0.518525756398598,0.240824404087855,0.42841044240921,0.234813990235138,0.409833592065113,0.240512700167936,0.310649773177169,0.172359196957829,0.198077892645653,0.301872481748535,0.34821496930425,0.86086607021735,0.279664989081433,0.366333268439278,0.225982270944186,0.857418065696259,0.524855160354498
"tufB",0.984498942111887,0.903887826012589,1.02065343340208,1.0913288406898,0.986649951389813,1.31607186995447,1.15165466954756,1.06730760337691,0.702830839580893,0.436086944194935,1.21047544754884,1.64480639631421,0.450848036617996,0.612996812402134,0.0876013821094148,0.617001339688819,0.552136903222621,0.150846401609537,0.396842878471792,0.707514340441774,0.0996353259986345,0.516128030687968,0.355697506004356,0.701905562945612,0.865860303646198,0.424348815050736,0.454744058988942,0.061652177907803
"secE",0.858045169696227,0.637669645748821,0.67309913790242,0.696238494549454,0.610342468586122,1.23869302873605,0.894951925047686,0.833366046960607,0.401770748914982,0.325309321623527,0.324254252895887,0.628734648109375,0.558461769526981,0.381073356261795,0.610601552998672,0.60944773936536,0.281325792122145,0.440693083991939,0.596535744872496,0.548732255232223,0.639501978209137,0.432085367129541,1.04271464641227,0.95280160199825,1.00359021941154,0.778453615305015,0.562944138314981,0.789366068317032
"nusG",0.932827356905737,0.85299428160848,0.759489999795461,0.6872496275534,0.675006370477985,1.23857569762603,0.888696544072627,0.737630970610798,0.366651068037328,0.266273397141795,0.402716939272118,0.574419034662395,0.525108262664462,0.339905550093463,0.435731428186821,0.5451338446695,0.20720660043418,0.31331258228196,0.502969722437393,0.474155148395005,0.524508385146439,0.376138954324992,0.724976724491893,0.72419829482228,0.636133027892366,0.799893873944641,0.499631467533145,0.576903595497089
"rplK",1.00166879108486,0.880660417173218,1.05125502457697,0.784010925437554,1.0150139208395,0.677438463784562,0.91200100922672,0.754862516142775,0.0417810699401239,0.0313695480665519,0.0890398686704194,0.254901371865339,0.0464398532333371,0.0581701865065667,0.0214188797133688,0.0610094324473799,0.0343291858259335,0.0225085386474462,0.0583201431067934,0.0884478632804924,0.02323370505807,0.0365466865355469,0.0447022636432931,0.0580043589844871,0.0644214044741047,0.0648377655707699,0.0260503432970291,0.024588289148026
"rplA",0.846505291182777,0.903574384280647,1.02033630789238,0.810054211919998,0.951206047187557,0.713335327974048,0.616987429362117,0.679863808858159,0.0535685302921447,0.0596126310743421,0.119753667266289,0.24583844351455,0.0838250763913653,0.101049417539948,0.041845157707658,0.0515061802306499,0.0845465214274835,0.0407945716992282,0.144618313774545,0.216363879933658,0.0454580450573982,0.0421023920601207,0.117313857219931,0.0595733146141328,0.0720680865160538,0.056761040686935,0.113171833086872,0.077987927020601
"rplJ",1.00228942504464,0.88058216204104,1.05106977614895,1.00273922871037,1.01372090853647,1.04818314395176,0.766312295458249,1.12029830039704,0.0955142142117328,0.0579280636356514,0.136647333511538,0.536567900918143,0.139598225307624,0.228605135903845,0.0702079249555708,0.153163551554966,0.115591754184409,0.0837761310259923,0.094748881122031,0.223025646136414,0.0610193068959912,0.141084924066763,0.112905827254738,0.189593498157663,0.329844400322871,0.166301637453976,0.0836417983317333,0.0491666013063438
"rplL",0.98654692477411,0.903510713966734,1.02008717369204,0.937039237792701,0.983524413290311,0.903002864916763,0.721181998465456,1.08877314667808,0.0994223326871572,0.0679245499127767,0.147437483487458,0.434135236947959,0.212852048813267,0.178572738274146,0.0686961849371691,0.166425410513605,0.124857048023503,0.0755579758715303,0.172937994835025,0.380792820679282,0.0649137797053609,0.150819266452167,0.114395451968729,0.206498153889136,0.369136229911506,0.161745497648943,0.0796237434795924,0.064098938244458
"rpoB",0.630850149938946,1.14155518425993,0.837739318070039,0.933590130689195,0.9381659152697,1.07090323908236,0.910731920160638,0.716963598132048,0.242782309740757,0.235975746065525,0.233002224558239,0.565940141929556,0.101067969827944,0.129560701789139,0.143632175681433,0.138397673095032,0.1798064147149,0.14609459313039,0.151253807835086,0.232057837517238,0.118342750372832,0.155962733850888,0.289225470052647,0.215380713636806,0.255419938200079,0.235053882411847,0.174246836993676,0.227498856518695
"rpoC",0.771186040390544,1.15716620088099,0.889920320815331,0.744096105404504,0.961111194846684,1.39437139641249,0.988846908545688,0.863516031923961,0.328383276431983,0.307619947187855,0.776726281888092,1.15214853258134,0.11536314774144,0.122595006504072,0.133995424557695,0.165099353610422,0.109681223441183,0.147269120927201,0.16693666849691,0.228992519709976,0.177156949424403,0.193205165172181,0.417902646174942,0.348416028212491,0.484455160818539,0.276014994963584,0.477103419642524,0.252378576238895
"yjaZ",0.797525961969749,0.781146596446101,0.832402857081383,1.04336099515529,0.756881857456712,1.09823123580853,0.85233863284171,0.860303006694132,0.706596366180748,0.767087321715392,1.36759110838589,0.886435358215123,2.51681377494431,0.934002814866323,1.3215232857074,1.29659305187311,1.3460089995659,0.85153263654443,1.14375707850333,1.05228142170961,1.17291216143731,0.909942069063058,0.892088403227031,0.829674410401264,1.94139173344456,0.752676949413579,1.0252710321152,0.804108090093533
"thiH",0.460560338236996,0.620507455589195,0.558286370111077,0.515215337519267,0.616485796838173,0.821428053301554,0.701205730271631,0.674117558871471,0.260980126930819,0.25979697505815,0.109807624837666,0.222021713852405,0.105323853596376,0.120981682692516,0.11581284314728,0.111093438452919,0.1134360690246,0.140028539223669,0.137112476051969,0.158686400837435,0.145370156265062,0.169969928396493,0.313118305762806,0.139675986125288,0.239982210130933,0.136764854149428,0.311154921402412,0.107184480965991
"thiG",0.606179947284865,0.626441244496343,0.598183678486714,0.622890466549869,0.477323157481678,0.83915752030301,0.702772782602931,0.703052407033607,0.744944835247087,0.447741007405852,0.435568659931118,0.306124368120601,0.197132938867613,0.183314093740345,0.138281335478814,0.195891846573978,0.146342103264956,0.211853676132568,0.198323237923962,0.235655218862281,0.172731763456487,0.399839269535654,0.572471023918541,0.324907271727336,0.258920750166566,0.170659696078335,0.572728924194141,0.161133991128284
"thiF",0.379839992574021,0.521880879119101,0.522052936673494,0.508113624843396,0.597943834905636,0.566122076808481,0.509249433351829,0.578415157481228,0.225472634805014,0.232486177461889,0.10704077888124,0.125615597174338,0.0942033823751383,0.0838008865585364,0.0912288220941075,0.0943526078607586,0.107614626201001,0.127273313705193,0.098105301609381,0.147838704930276,0.0765119733563497,0.110431507497996,0.210343902991028,0.106273103967033,0.13418286277814,0.107581555206197,0.180367548975552,0.141993665696797
"thiE",0.387535569592017,0.447285163534294,0.503928009492652,0.533516529988777,0.530920777382406,0.575209778201813,0.509402950871962,0.551888034932438,0.328260776872638,0.331271337725019,0.181927238956308,0.166360746276548,0.111307335035458,0.115513880595736,0.0956701652175283,0.103571292731267,0.114783595694753,0.168304852663087,0.121324740713998,0.134962717960037,0.0987422663721341,0.150241235793266,0.296066952802666,0.125469419767132,0.114067650933654,0.135765052684558,0.399365181343844,0.117368077439814
"thiC",0.382602426093939,0.552203935877888,0.626087336463842,0.593368084601542,0.58425732268696,0.4712447999959,0.489076601928363,0.611162525997076,0.423145553880577,0.355989333126307,0.322236109192739,0.207723670578393,0.11264564635507,0.13695139844963,0.103239208568272,0.106936272165286,0.162397550599335,0.201656018041934,0.116767760323506,0.144055037251375,0.0933787035581399,0.22325379322801,0.230921530582255,0.157031501511036,0.242454239717356,0.164788618149703,0.271903250038402,0.131888294621415
"rsd",0.45174806574142,0.330029756664827,0.480676425442875,0.426371325869117,0.488423682169173,0.460178232353309,0.551236901940306,0.538649377664119,8.60160873918549,6.76743847740801,11.9396108398754,14.0161123373316,2.56467066129651,3.93745524709854,2.18398454645268,1.75422458139305,1.941072623219,2.6398248111295,1.4690240693015,1.45611767448691,1.3955546717352,1.68962344546756,1.44425844744162,1.79452061056466,2.15445507278655,1.13823318363405,1.06669412127375,1.83813722480221
"nudC",0.872817015937891,0.627772178788317,0.895594020453626,1.00889015458638,0.770697149964008,0.85162464182524,0.860761217898334,0.868974933686771,1.86457563363775,1.60546034742606,1.23018850036507,1.36040639594589,1.30581625628983,2.05453116388358,1.37553147798155,1.56663522813075,1.38135669448525,1.41990197931545,1.46893028231616,1.04829919054034,1.04414587985465,1.43141074845833,0.938215041841489,1.0599362174371,1.15020833548909,1.14322466267297,0.993970755012723,1.00145783309402
"hemE",0.847593946994265,1.03843743887737,0.78194843969092,0.669209658676706,1.00255789860487,1.38669438917948,1.08553859941945,0.962920870917985,0.690058750985834,0.742229373761364,0.768518046984583,1.3352797807298,0.435602611996192,0.385448872759536,0.371550765298536,0.4024142623217,0.312027889907911,1.06290356859061,0.370758218245876,0.407843426937922,1.11059009025708,0.646456081218326,1.24131003390634,0.885924087835593,1.02135398643452,0.370550258593716,1.98065109337596,0.672091546990407
"nfi",0.802598067218643,1.11857036910917,0.801511671518176,0.662065160371019,1.03992534591707,1.14444650388735,1.0919474861855,0.912603701850083,0.76457742619973,1.22452936494089,0.82372021694696,1.02647372090222,0.726728775291331,0.571599710555463,0.432432376569704,0.639321742957087,0.525354581643832,0.510278716529461,0.536883632684485,0.554542509022243,1.02964628097969,0.514148168535139,1.16891711128452,0.700064781400453,0.73243018957274,0.520637480255838,0.911935543497751,0.593824220785984
"yjaG",0.759421325332393,0.837289419164477,0.740454161489897,0.656177433812612,0.86390546580699,1.10597962143514,0.977018398942903,0.888538072517763,0.56929562899879,0.492807229606072,0.698160450350631,0.898887153529386,0.370667178377294,0.317914475970597,0.324484829452424,0.313628555460527,0.208405081484605,0.413682463960475,0.285505675305994,0.401069067631405,0.459326324980646,0.437346850018487,0.754638520257231,0.492755967437298,0.550170234998479,0.354581100642316,0.711140943475289,0.459888720537867
